DATE;COMEX
03/01/2017;2,481
04/01/2017;2,548
05/01/2017;2,53
06/01/2017;2,538
09/01/2017;2,53
10/01/2017;2,604
11/01/2017;2,601
12/01/2017;2,661
13/01/2017;2,681
17/01/2017;2,617
18/01/2017;2,608
19/01/2017;2,602
20/01/2017;2,617
23/01/2017;2,64
24/01/2017;2,701
25/01/2017;2,703
26/01/2017;2,666
27/01/2017;2,68
30/01/2017;2,648
31/01/2017;2,722
01/02/2017;2,705
02/02/2017;2,678
03/02/2017;2,61
06/02/2017;2,646
07/02/2017;2,626
08/02/2017;2,661
09/02/2017;2,648
10/02/2017;2,762
13/02/2017;2,777
14/02/2017;2,731
15/02/2017;2,736
16/02/2017;2,716
17/02/2017;2,706
21/02/2017;2,746
22/02/2017;2,733
23/02/2017;2,643
24/02/2017;2,68
27/02/2017;2,688
28/02/2017;2,704
01/03/2017;2,727
02/03/2017;2,68
03/03/2017;2,687
06/03/2017;2,643
07/03/2017;2,61
08/03/2017;2,592
09/03/2017;2,57
10/03/2017;2,587
13/03/2017;2,617
14/03/2017;2,624
15/03/2017;2,646
16/03/2017;2,666
17/03/2017;2,68
20/03/2017;2,656
21/03/2017;2,61
22/03/2017;2,622
23/03/2017;2,637
24/03/2017;2,624
27/03/2017;2,625
28/03/2017;2,669
29/03/2017;2,67
30/03/2017;2,665
31/03/2017;2,647
03/04/2017;2,598
04/04/2017;2,606
05/04/2017;2,676
06/04/2017;2,656
07/04/2017;2,645
10/04/2017;2,602
11/04/2017;2,606
12/04/2017;2,544
13/04/2017;2,57
17/04/2017;2,595
18/04/2017;2,529
19/04/2017;2,534
20/04/2017;2,541
21/04/2017;2,537
24/04/2017;2,554
25/04/2017;2,582
26/04/2017;2,591
27/04/2017;2,58
28/04/2017;2,597
01/05/2017;2,65
02/05/2017;2,625
03/05/2017;2,533
04/05/2017;2,502
05/05/2017;2,52
08/05/2017;2,486
09/05/2017;2,49
10/05/2017;2,487
11/05/2017;2,501
12/05/2017;2,518
15/05/2017;2,533
16/05/2017;2,545
17/05/2017;2,543
18/05/2017;2,527
19/05/2017;2,574
22/05/2017;2,589
23/05/2017;2,591
24/05/2017;2,578
25/05/2017;2,592
26/05/2017;2,56
30/05/2017;2,561
31/05/2017;2,577
01/06/2017;2,585
02/06/2017;2,572
05/06/2017;2,555
06/06/2017;2,545
07/06/2017;2,549
08/06/2017;2,607
09/06/2017;2,646
12/06/2017;2,613
13/06/2017;2,593
14/06/2017;2,571
15/06/2017;2,564
16/06/2017;2,563
19/06/2017;2,59
20/06/2017;2,555
21/06/2017;2,602
22/06/2017;2,598
23/06/2017;2,623
26/06/2017;2,625
27/06/2017;2,647
28/06/2017;2,662
29/06/2017;2,683
30/06/2017;2,699
03/07/2017;2,681
05/07/2017;2,649
06/07/2017;2,652
07/07/2017;2,638
10/07/2017;2,64
11/07/2017;2,665
12/07/2017;2,677
13/07/2017;2,655
14/07/2017;2,684
17/07/2017;2,717
18/07/2017;2,724
19/07/2017;2,703
20/07/2017;2,709
21/07/2017;2,715
24/07/2017;2,729
25/07/2017;2,841
26/07/2017;2,869
27/07/2017;2,874
28/07/2017;2,871
31/07/2017;2,888
01/08/2017;2,879
02/08/2017;2,883
03/08/2017;2,877
04/08/2017;2,885
07/08/2017;2,908
08/08/2017;2,943
09/08/2017;2,93
10/08/2017;2,906
11/08/2017;2,914
14/08/2017;2,907
15/08/2017;2,885
16/08/2017;2,955
17/08/2017;2,938
18/08/2017;2,941
21/08/2017;2,981
22/08/2017;2,987
23/08/2017;2,981
24/08/2017;3,034
25/08/2017;3,033
28/08/2017;3,065
29/08/2017;3,081
30/08/2017;3,065
31/08/2017;3,079
01/09/2017;3,098
05/09/2017;3,108
06/09/2017;3,132
07/09/2017;3,123
08/09/2017;3,022
11/09/2017;3,046
12/09/2017;3,016
13/09/2017;2,961
14/09/2017;2,937
15/09/2017;2,928
18/09/2017;2,949
19/09/2017;2,95
20/09/2017;2,95
21/09/2017;2,914
22/09/2017;2,925
25/09/2017;2,918
26/09/2017;2,898
27/09/2017;2,911
28/09/2017;2,963
29/09/2017;2,938
02/10/2017;2,94
03/10/2017;2,949
04/10/2017;2,945
05/10/2017;3,032
06/10/2017;3,015
09/10/2017;3,017
10/10/2017;3,046
11/10/2017;3,08
12/10/2017;3,104
13/10/2017;3,119
16/10/2017;3,224
17/10/2017;3,181
18/10/2017;3,164
19/10/2017;3,153
20/10/2017;3,152
23/10/2017;3,174
24/10/2017;3,187
25/10/2017;3,172
26/10/2017;3,168
27/10/2017;3,094
30/10/2017;3,102
31/10/2017;3,092
01/11/2017;3,133
02/11/2017;3,136
03/11/2017;3,111
06/11/2017;3,151
07/11/2017;3,083
08/11/2017;3,093
09/11/2017;3,08
10/11/2017;3,07
13/11/2017;3,112
14/11/2017;3,06
15/11/2017;3,049
16/11/2017;3,044
17/11/2017;3,063
20/11/2017;3,091
21/11/2017;3,126
22/11/2017;3,135
24/11/2017;3,166
27/11/2017;3,133
28/11/2017;3,071
29/11/2017;3,04
30/11/2017;3,037
01/12/2017;3,066
04/12/2017;3,063
05/12/2017;2,921
06/12/2017;2,937
07/12/2017;2,941
08/12/2017;2,955
11/12/2017;2,988
12/12/2017;3
13/12/2017;3,03
14/12/2017;3,049
15/12/2017;3,11
18/12/2017;3,122
19/12/2017;3,128
20/12/2017;3,172
21/12/2017;3,195
22/12/2017;3,215
26/12/2017;3,256
27/12/2017;3,257
28/12/2017;3,286
29/12/2017;3,28
02/01/2018;3,256
03/01/2018;3,237
04/01/2018;3,243
05/01/2018;3,207
08/01/2018;3,201
09/01/2018;3,195
10/01/2018;3,215
11/01/2018;3,214
12/01/2018;3,2
16/01/2018;3,199
17/01/2018;3,167
18/01/2018;3,177
19/01/2018;3,167
22/01/2018;3,178
23/01/2018;3,09
24/01/2018;3,209
25/01/2018;3,199
26/01/2018;3,183
29/01/2018;3,178
30/01/2018;3,177
31/01/2018;3,184
01/02/2018;3,197
02/02/2018;3,177
05/02/2018;3,211
06/02/2018;3,178
07/02/2018;3,077
08/02/2018;3,072
09/02/2018;3,025
12/02/2018;3,078
13/02/2018;3,155
14/02/2018;3,229
15/02/2018;3,239
16/02/2018;3,243
20/02/2018;3,186
21/02/2018;3,212
22/02/2018;3,238
23/02/2018;3,209
26/02/2018;3,196
27/02/2018;3,158
28/02/2018;3,108
01/03/2018;3,1
02/03/2018;3,101
05/03/2018;3,106
06/03/2018;3,137
07/03/2018;3,114
08/03/2018;3,059
09/03/2018;3,116
12/03/2018;3,104
13/03/2018;3,119
14/03/2018;3,14
15/03/2018;3,111
16/03/2018;3,093
19/03/2018;3,07
20/03/2018;3,026
21/03/2018;3,049
22/03/2018;3,012
23/03/2018;2,985
26/03/2018;2,961
27/03/2018;2,992
28/03/2018;2,994
29/03/2018;3,019
02/04/2018;3,041
03/04/2018;3,058
04/04/2018;3,007
05/04/2018;3,07
06/04/2018;3,054
09/04/2018;3,072
10/04/2018;3,131
11/04/2018;3,112
12/04/2018;3,06
13/04/2018;3,068
16/04/2018;3,092
17/04/2018;3,075
18/04/2018;3,154
19/04/2018;3,128
20/04/2018;3,132
23/04/2018;3,108
24/04/2018;3,139
25/04/2018;3,132
26/04/2018;3,113
27/04/2018;3,046
30/04/2018;3,053
01/05/2018;3,015
02/05/2018;3,048
03/05/2018;3,059
04/05/2018;3,066
07/05/2018;3,06
08/05/2018;3,041
09/05/2018;3,04
10/05/2018;3,093
11/05/2018;3,095
14/05/2018;3,079
15/05/2018;3,043
16/05/2018;3,059
17/05/2018;3,077
18/05/2018;3,051
21/05/2018;3,086
22/05/2018;3,119
23/05/2018;3,061
24/05/2018;3,086
25/05/2018;3,067
29/05/2018;3,052
30/05/2018;3,06
31/05/2018;3,058
01/06/2018;3,092
04/06/2018;3,127
05/06/2018;3,191
06/06/2018;3,255
07/06/2018;3,268
08/06/2018;3,293
11/06/2018;3,251
12/06/2018;3,243
13/06/2018;3,248
14/06/2018;3,217
15/06/2018;3,141
18/06/2018;3,104
19/06/2018;3,047
20/06/2018;3,047
21/06/2018;3,025
22/06/2018;3,033
25/06/2018;2,992
26/06/2018;2,997
27/06/2018;2,99
28/06/2018;2,954
29/06/2018;2,951
02/07/2018;2,932
03/07/2018;2,906
05/07/2018;2,814
06/07/2018;2,813
09/07/2018;2,839
10/07/2018;2,829
11/07/2018;2,734
12/07/2018;2,768
13/07/2018;2,77
16/07/2018;2,757
17/07/2018;2,74
18/07/2018;2,752
19/07/2018;2,686
20/07/2018;2,746
23/07/2018;2,737
24/07/2018;2,8
25/07/2018;2,806
26/07/2018;2,804
27/07/2018;2,788
30/07/2018;2,779
31/07/2018;2,819
01/08/2018;2,735
02/08/2018;2,727
03/08/2018;2,754
06/08/2018;2,721
07/08/2018;2,741
08/08/2018;2,741
09/08/2018;2,756
10/08/2018;2,733
13/08/2018;2,722
14/08/2018;2,676
15/08/2018;2,557
16/08/2018;2,614
17/08/2018;2,625
20/08/2018;2,664
21/08/2018;2,69
22/08/2018;2,669
23/08/2018;2,653
24/08/2018;2,699
27/08/2018;2,705
28/08/2018;2,734
29/08/2018;2,709
30/08/2018;2,691
31/08/2018;2,649
04/09/2018;2,584
05/09/2018;2,593
06/09/2018;2,619
07/09/2018;2,604
10/09/2018;2,611
11/09/2018;2,604
12/09/2018;2,659
13/09/2018;2,665
14/09/2018;2,628
17/09/2018;2,634
18/09/2018;2,712
19/09/2018;2,71
20/09/2018;2,721
21/09/2018;2,837
24/09/2018;2,816
25/09/2018;2,804
26/09/2018;2,807
27/09/2018;2,765
28/09/2018;2,787
01/10/2018;2,774
02/10/2018;2,795
03/10/2018;2,823
04/10/2018;2,765
05/10/2018;2,751
08/10/2018;2,755
09/10/2018;2,795
10/10/2018;2,769
11/10/2018;2,797
12/10/2018;2,793
15/10/2018;2,781
16/10/2018;2,771
17/10/2018;2,767
18/10/2018;2,738
19/10/2018;2,768
22/10/2018;2,774
23/10/2018;2,747
24/10/2018;2,747
25/10/2018;2,749
26/10/2018;2,744
29/10/2018;2,739
30/10/2018;2,663
31/10/2018;2,664
01/11/2018;2,722
02/11/2018;2,803
05/11/2018;2,756
06/11/2018;2,731
07/11/2018;2,753
08/11/2018;2,737
09/11/2018;2,687
12/11/2018;2,678
13/11/2018;2,687
14/11/2018;2,71
15/11/2018;2,749
16/11/2018;2,804
19/11/2018;2,805
20/11/2018;2,767
21/11/2018;2,795
23/11/2018;2,771
26/11/2018;2,759
27/11/2018;2,711
28/11/2018;2,796
29/11/2018;2,778
30/11/2018;2,778
03/12/2018;2,8
04/12/2018;2,749
05/12/2018;2,768
06/12/2018;2,741
07/12/2018;2,758
10/12/2018;2,719
11/12/2018;2,766
12/12/2018;2,769
13/12/2018;2,763
14/12/2018;2,761
17/12/2018;2,753
18/12/2018;2,671
19/12/2018;2,722
20/12/2018;2,702
21/12/2018;2,679
24/12/2018;2,669
26/12/2018;2,709
27/12/2018;2,668
28/12/2018;2,679
31/12/2018;2,628
02/01/2019;2,625
03/01/2019;2,571
04/01/2019;2,652
07/01/2019;2,641
08/01/2019;2,661
09/01/2019;2,662
10/01/2019;2,644
11/01/2019;2,67
14/01/2019;2,646
15/01/2019;2,651
16/01/2019;2,694
17/01/2019;2,7
18/01/2019;2,741
22/01/2019;2,689
23/01/2019;2,694
24/01/2019;2,674
25/01/2019;2,738
28/01/2019;2,688
29/01/2019;2,732
30/01/2019;2,773
31/01/2019;2,789
01/02/2019;2,775
04/02/2019;2,795
05/02/2019;2,817
06/02/2019;2,836
07/02/2019;2,829
08/02/2019;2,81
11/02/2019;2,792
12/02/2019;2,775
13/02/2019;2,774
14/02/2019;2,776
15/02/2019;2,803
19/02/2019;2,882
20/02/2019;2,93
21/02/2019;2,903
22/02/2019;2,961
25/02/2019;2,95
26/02/2019;2,944
27/02/2019;2,959
28/02/2019;2,95
01/03/2019;2,934
04/03/2019;2,911
05/03/2019;2,936
06/03/2019;2,919
07/03/2019;2,912
08/03/2019;2,894
11/03/2019;2,9
12/03/2019;2,928
13/03/2019;2,934
14/03/2019;2,889
15/03/2019;2,904
18/03/2019;2,904
19/03/2019;2,92
20/03/2019;2,916
21/03/2019;2,9
22/03/2019;2,836
25/03/2019;2,85
26/03/2019;2,851
27/03/2019;2,858
28/03/2019;2,869
29/03/2019;2,936
01/04/2019;2,921
02/04/2019;2,904
03/04/2019;2,947
04/04/2019;2,909
05/04/2019;2,893
08/04/2019;2,93
09/04/2019;2,932
10/04/2019;2,923
11/04/2019;2,886
12/04/2019;2,946
15/04/2019;2,934
16/04/2019;2,931
17/04/2019;2,976
18/04/2019;2,928
22/04/2019;2,907
23/04/2019;2,899
24/04/2019;2,918
25/04/2019;2,878
26/04/2019;2,97
29/04/2019;2,895
30/04/2019;2,902
01/05/2019;2,803
02/05/2019;2,784
03/05/2019;2,825
06/05/2019;2,837
07/05/2019;2,794
08/05/2019;2,786
09/05/2019;2,784
10/05/2019;2,785
13/05/2019;2,73
14/05/2019;2,735
15/05/2019;2,754
16/05/2019;2,759
17/05/2019;2,748
20/05/2019;2,736
21/05/2019;2,724
22/05/2019;2,686
23/05/2019;2,687
24/05/2019;2,707
28/05/2019;2,704
29/05/2019;2,673
30/05/2019;2,661
31/05/2019;2,646
03/06/2019;2,656
04/06/2019;2,674
05/06/2019;2,627
06/06/2019;2,654
07/06/2019;2,631
10/06/2019;2,664
11/06/2019;2,676
12/06/2019;2,659
13/06/2019;2,661
14/06/2019;2,635
17/06/2019;2,651
18/06/2019;2,707
19/06/2019;2,685
20/06/2019;2,716
21/06/2019;2,706
24/06/2019;2,706
25/06/2019;2,736
26/06/2019;2,711
27/06/2019;2,713
28/06/2019;2,706
01/07/2019;2,68
02/07/2019;2,658
03/07/2019;2,68
05/07/2019;2,659
08/07/2019;2,656
09/07/2019;2,625
10/07/2019;2,693
11/07/2019;2,683
12/07/2019;2,692
15/07/2019;2,708
16/07/2019;2,694
17/07/2019;2,71
18/07/2019;2,704
19/07/2019;2,745
22/07/2019;2,715
23/07/2019;2,694
24/07/2019;2,704
25/07/2019;2,696
26/07/2019;2,677
29/07/2019;2,71
30/07/2019;2,671
31/07/2019;2,658
01/08/2019;2,66
02/08/2019;2,565
05/08/2019;2,537
06/08/2019;2,551
07/08/2019;2,565
08/08/2019;2,602
09/08/2019;2,584
12/08/2019;2,58
13/08/2019;2,625
14/08/2019;2,587
15/08/2019;2,59
16/08/2019;2,59
19/08/2019;2,597
20/08/2019;2,574
21/08/2019;2,582
22/08/2019;2,554
23/08/2019;2,526
26/08/2019;2,54
27/08/2019;2,544
28/08/2019;2,551
29/08/2019;2,56
30/08/2019;2,533
03/09/2019;2,513
04/09/2019;2,579
05/09/2019;2,625
06/09/2019;2,616
09/09/2019;2,611
10/09/2019;2,611
11/09/2019;2,598
12/09/2019;2,624
13/09/2019;2,681
16/09/2019;2,621
17/09/2019;2,61
18/09/2019;2,596
19/09/2019;2,591
20/09/2019;2,59
23/09/2019;2,595
24/09/2019;2,59
25/09/2019;2,595
26/09/2019;2,56
27/09/2019;2,583
30/09/2019;2,565
01/10/2019;2,552
02/10/2019;2,562
03/10/2019;2,546
04/10/2019;2,556
07/10/2019;2,572
08/10/2019;2,564
09/10/2019;2,562
10/10/2019;2,605
11/10/2019;2,619
14/10/2019;2,624
15/10/2019;2,604
16/10/2019;2,58
17/10/2019;2,587
18/10/2019;2,625
21/10/2019;2,635
22/10/2019;2,622
23/10/2019;2,663
24/10/2019;2,659
25/10/2019;2,667
28/10/2019;2,673
29/10/2019;2,683
30/10/2019;2,681
31/10/2019;2,633
01/11/2019;2,651
04/11/2019;2,667
05/11/2019;2,695
06/11/2019;2,661
07/11/2019;2,724
08/11/2019;2,678
11/11/2019;2,66
12/11/2019;2,642
13/11/2019;2,637
14/11/2019;2,619
15/11/2019;2,635
18/11/2019;2,618
19/11/2019;2,654
20/11/2019;2,647
21/11/2019;2,621
22/11/2019;2,648
25/11/2019;2,648
26/11/2019;2,675
27/11/2019;2,675
29/11/2019;2,642
02/12/2019;2,633
03/12/2019;2,608
04/12/2019;2,644
05/12/2019;2,649
06/12/2019;2,711
09/12/2019;2,747
10/12/2019;2,756
11/12/2019;2,783
12/12/2019;2,79
13/12/2019;2,781
16/12/2019;2,821
17/12/2019;2,82
18/12/2019;2,817
19/12/2019;2,832
20/12/2019;2,811
23/12/2019;2,817
24/12/2019;2,839
26/12/2019;2,865
27/12/2019;2,837
30/12/2019;2,828
31/12/2019;2,794
02/01/2020;2,833
03/01/2020;2,799
06/01/2020;2,801
07/01/2020;2,804
08/01/2020;2,819
09/01/2020;2,811
10/01/2020;2,819
13/01/2020;2,862
14/01/2020;2,876
15/01/2020;2,87
16/01/2020;2,852
17/01/2020;2,85
21/01/2020;2,799
22/01/2020;2,767
23/01/2020;2,726
24/01/2020;2,686
27/01/2020;2,597
28/01/2020;2,58
29/01/2020;2,554
30/01/2020;2,524
31/01/2020;2,52
03/02/2020;2,513
04/02/2020;2,548
05/02/2020;2,579
06/02/2020;2,599
07/02/2020;2,559
10/02/2020;2,558
11/02/2020;2,589
12/02/2020;2,606
13/02/2020;2,62
14/02/2020;2,606
18/02/2020;2,61
19/02/2020;2,613
20/02/2020;2,595
21/02/2020;2,618
24/02/2020;2,593
25/02/2020;2,597
26/02/2020;2,577
27/02/2020;2,572
28/02/2020;2,546
02/03/2020;2,601
03/03/2020;2,58
04/03/2020;2,593
05/03/2020;2,583
06/03/2020;2,573
09/03/2020;2,524
10/03/2020;2,534
11/03/2020;2,512
12/03/2020;2,481
13/03/2020;2,474
16/03/2020;2,399
17/03/2020;2,316
18/03/2020;2,161
19/03/2020;2,2
20/03/2020;2,191
23/03/2020;2,12
24/03/2020;2,198
25/03/2020;2,234
26/03/2020;2,208
27/03/2020;2,197
30/03/2020;2,162
31/03/2020;2,24
01/04/2020;2,192
02/04/2020;2,233
03/04/2020;2,21
06/04/2020;2,235
07/04/2020;2,289
08/04/2020;2,278
09/04/2020;2,278
13/04/2020;2,321
14/04/2020;2,347
15/04/2020;2,313
16/04/2020;2,305
17/04/2020;2,354
20/04/2020;2,335
21/04/2020;2,267
22/04/2020;2,318
23/04/2020;2,324
24/04/2020;2,348
27/04/2020;2,382
28/04/2020;2,379
29/04/2020;2,375
30/04/2020;2,354
01/05/2020;2,319
04/05/2020;2,324
05/05/2020;2,341
06/05/2020;2,353
07/05/2020;2,386
08/05/2020;2,409
11/05/2020;2,382
12/05/2020;2,361
13/05/2020;2,349
14/05/2020;2,351
15/05/2020;2,334
18/05/2020;2,405
19/05/2020;2,423
20/05/2020;2,468
21/05/2020;2,452
22/05/2020;2,409
26/05/2020;2,439
27/05/2020;2,403
28/05/2020;2,413
29/05/2020;2,427
01/06/2020;2,475
02/06/2020;2,495
03/06/2020;2,497
04/06/2020;2,493
05/06/2020;2,557
08/06/2020;2,57
09/06/2020;2,601
10/06/2020;2,657
11/06/2020;2,587
12/06/2020;2,602
15/06/2020;2,569
16/06/2020;2,566
17/06/2020;2,592
18/06/2020;2,591
19/06/2020;2,615
22/06/2020;2,656
23/06/2020;2,66
24/06/2020;2,651
25/06/2020;2,663
26/06/2020;2,672
29/06/2020;2,68
30/06/2020;2,714
01/07/2020;2,717
02/07/2020;2,734
06/07/2020;2,766
07/07/2020;2,788
08/07/2020;2,815
09/07/2020;2,828
10/07/2020;2,887
13/07/2020;2,942
14/07/2020;2,916
15/07/2020;2,871
16/07/2020;2,886
17/07/2020;2,888
20/07/2020;2,899
21/07/2020;2,941
22/07/2020;2,909
23/07/2020;2,925
24/07/2020;2,882
27/07/2020;2,888
28/07/2020;2,905
29/07/2020;2,906
30/07/2020;2,905
