DATE;COMEX
31/07/2020;2,859
03/08/2020;2,908
04/08/2020;2,89
05/08/2020;2,912
06/08/2020;2,906
07/08/2020;2,791
10/08/2020;2,859
11/08/2020;2,872
12/08/2020;2,887
13/08/2020;2,804
14/08/2020;2,856
17/08/2020;2,898
18/08/2020;2,971
19/08/2020;3,019
20/08/2020;2,97
21/08/2020;2,914
24/08/2020;2,923
25/08/2020;2,931
26/08/2020;2,96
27/08/2020;2,965
28/08/2020;2,995
31/08/2020;3,041
01/09/2020;3,01
02/09/2020;3,003
03/09/2020;2,958
04/09/2020;3,047
08/09/2020;3,013
09/09/2020;3,04
10/09/2020;2,987
11/09/2020;3,034
14/09/2020;3,067
15/09/2020;3,063
16/09/2020;3,058
17/09/2020;3,067
18/09/2020;3,114
21/09/2020;3,03
22/09/2020;3,059
23/09/2020;2,994
24/09/2020;2,969
25/09/2020;2,973
28/09/2020;2,99
29/09/2020;2,984
30/09/2020;3,029
01/10/2020;2,864
02/10/2020;2,979
05/10/2020;2,965
06/10/2020;2,966
07/10/2020;3,035
08/10/2020;3,042
09/10/2020;3,08
12/10/2020;3,061
13/10/2020;3,043
14/10/2020;3,048
15/10/2020;3,083
16/10/2020;3,065
19/10/2020;3,081
20/10/2020;3,144
21/10/2020;3,195
22/10/2020;3,15
23/10/2020;3,126
26/10/2020;3,089
27/10/2020;3,09
28/10/2020;3,057
29/10/2020;3,052
30/10/2020;3,044
02/11/2020;3,074
03/11/2020;3,087
04/11/2020;3,101
05/11/2020;3,105
06/11/2020;3,149
09/11/2020;3,152
10/11/2020;3,151
11/11/2020;3,129
12/11/2020;3,143
13/11/2020;3,176
16/11/2020;3,22
17/11/2020;3,197
18/11/2020;3,198
19/11/2020;3,204
20/11/2020;3,294
23/11/2020;3,26
24/11/2020;3,3
25/11/2020;3,312
27/11/2020;3,4
30/11/2020;3,421
01/12/2020;3,468
02/12/2020;3,475
03/12/2020;3,479
04/12/2020;3,514
07/12/2020;3,509
08/12/2020;3,494
09/12/2020;3,508
10/12/2020;3,571
11/12/2020;3,524
14/12/2020;3,522
15/12/2020;3,538
16/12/2020;3,554
17/12/2020;3,597
18/12/2020;3,629
21/12/2020;3,573
22/12/2020;3,518
23/12/2020;3,552
24/12/2020;3,56
28/12/2020;3,57
29/12/2020;3,553
30/12/2020;3,543
31/12/2020;3,514
04/01/2021;3,553
05/01/2021;3,641
06/01/2021;3,65
07/01/2021;3,696
08/01/2021;3,674
11/01/2021;3,564
12/01/2021;3,605
13/01/2021;3,617
14/01/2021;3,668
15/01/2021;3,603
19/01/2021;3,636
20/01/2021;3,648
21/01/2021;3,656
22/01/2021;3,636
25/01/2021;3,641
26/01/2021;3,628
27/01/2021;3,572
28/01/2021;3,583
29/01/2021;3,574
01/02/2021;3,562
02/02/2021;3,539
03/02/2021;3,579
04/02/2021;3,566
05/02/2021;3,639
08/02/2021;3,679
09/02/2021;3,734
10/02/2021;3,786
11/02/2021;3,788
12/02/2021;3,802
16/02/2021;3,848
17/02/2021;3,836
18/02/2021;3,917
19/02/2021;4,09
22/02/2021;4,153
23/02/2021;4,188
24/02/2021;4,301
25/02/2021;4,266
26/02/2021;4,095
01/03/2021;4,12
02/03/2021;4,232
03/03/2021;4,153
04/03/2021;3,991
05/03/2021;4,087
08/03/2021;4,104
09/03/2021;4,02
10/03/2021;4,042
11/03/2021;4,143
12/03/2021;4,146
15/03/2021;4,147
16/03/2021;4,079
17/03/2021;4,128
18/03/2021;4,117
19/03/2021;4,124
22/03/2021;4,149
23/03/2021;4,088
24/03/2021;4,072
25/03/2021;3,985
26/03/2021;4,079
29/03/2021;4,043
30/03/2021;3,983
31/03/2021;4,003
01/04/2021;4,004
05/04/2021;4,149
06/04/2021;4,127
07/04/2021;4,064
08/04/2021;4,104
09/04/2021;4,051
12/04/2021;4,03
13/04/2021;4,043
14/04/2021;4,14
15/04/2021;4,231
16/04/2021;4,18
19/04/2021;4,25
20/04/2021;4,224
21/04/2021;4,287
22/04/2021;4,281
23/04/2021;4,343
26/04/2021;4,448
27/04/2021;4,743
28/04/2021;4,537
29/04/2021;4,493
30/04/2021;4,479
03/05/2021;4,543
04/05/2021;4,536
05/05/2021;4,539
06/05/2021;4,619
07/05/2021;4,766
10/05/2021;4,734
11/05/2021;4,779
12/05/2021;4,753
13/05/2021;4,706
14/05/2021;4,664
17/05/2021;4,722
18/05/2021;4,736
19/05/2021;4,59
20/05/2021;4,582
21/05/2021;4,496
24/05/2021;4,542
25/05/2021;4,522
26/05/2021;4,533
27/05/2021;4,667
28/05/2021;4,683
01/06/2021;4,662
02/06/2021;4,6
03/06/2021;4,472
04/06/2021;4,538
07/06/2021;4,535
08/06/2021;4,563
09/06/2021;4,537
10/06/2021;4,49
11/06/2021;4,542
14/06/2021;4,532
15/06/2021;4,34
16/06/2021;4,393
17/06/2021;4,185
18/06/2021;4,163
21/06/2021;4,188
22/06/2021;4,235
23/06/2021;4,331
24/06/2021;4,312
25/06/2021;4,299
28/06/2021;4,278
29/06/2021;4,277
30/06/2021;4,297
01/07/2021;4,242
02/07/2021;4,282
06/07/2021;4,258
07/07/2021;4,329
08/07/2021;4,272
09/07/2021;4,353
12/07/2021;4,323
13/07/2021;4,315
14/07/2021;4,277
15/07/2021;4,333
16/07/2021;4,333
19/07/2021;4,211
20/07/2021;4,274
21/07/2021;4,283
22/07/2021;4,348
23/07/2021;4,407
26/07/2021;4,589
27/07/2021;4,546
28/07/2021;4,479
29/07/2021;4,52
30/07/2021;4,481
02/08/2021;4,432
03/08/2021;4,383
04/08/2021;4,33
05/08/2021;4,346
06/08/2021;4,346
09/08/2021;4,287
10/08/2021;4,352
11/08/2021;4,364
12/08/2021;4,356
13/08/2021;4,387
16/08/2021;4,322
17/08/2021;4,2
18/08/2021;4,116
19/08/2021;4,039
20/08/2021;4,135
23/08/2021;4,235
24/08/2021;4,255
25/08/2021;4,265
26/08/2021;4,246
27/08/2021;4,317
30/08/2021;4,361
31/08/2021;4,36
01/09/2021;4,263
02/09/2021;4,29
03/09/2021;4,326
07/09/2021;4,278
08/09/2021;4,232
09/09/2021;4,284
10/09/2021;4,448
13/09/2021;4,364
14/09/2021;4,318
15/09/2021;4,404
16/09/2021;4,279
17/09/2021;4,246
20/09/2021;4,117
21/09/2021;4,128
22/09/2021;4,253
23/09/2021;4,231
24/09/2021;4,288
27/09/2021;4,294
28/09/2021;4,245
29/09/2021;4,2
30/09/2021;4,09
01/10/2021;4,194
04/10/2021;4,247
05/10/2021;4,202
06/10/2021;4,157
07/10/2021;4,251
08/10/2021;4,283
11/10/2021;4,375
12/10/2021;4,329
13/10/2021;4,521
14/10/2021;4,632
15/10/2021;4,734
18/10/2021;4,731
19/10/2021;4,714
20/10/2021;4,756
21/10/2021;4,587
22/10/2021;4,526
25/10/2021;4,552
26/10/2021;4,487
27/10/2021;4,387
28/10/2021;4,438
29/10/2021;4,376
01/11/2021;4,402
02/11/2021;4,374
03/11/2021;4,326
04/11/2021;4,326
05/11/2021;4,349
08/11/2021;4,405
09/11/2021;4,38
10/11/2021;4,328
11/11/2021;4,405
12/11/2021;4,456
15/11/2021;4,407
16/11/2021;4,359
17/11/2021;4,273
18/11/2021;4,31
19/11/2021;4,409
22/11/2021;4,396
23/11/2021;4,424
24/11/2021;4,458
26/11/2021;4,282
29/11/2021;4,337
30/11/2021;4,278
01/12/2021;4,248
02/12/2021;4,299
03/12/2021;4,267
06/12/2021;4,337
07/12/2021;4,338
08/12/2021;4,391
09/12/2021;4,33
10/12/2021;4,283
13/12/2021;4,28
14/12/2021;4,254
15/12/2021;4,18
16/12/2021;4,301
17/12/2021;4,291
20/12/2021;4,288
21/12/2021;4,338
22/12/2021;4,39
23/12/2021;4,387
27/12/2021;4,465
28/12/2021;4,42
29/12/2021;4,402
30/12/2021;4,385
31/12/2021;4,455
03/01/2022;4,415
04/01/2022;4,466
05/01/2022;4,405
06/01/2022;4,348
07/01/2022;4,403
10/01/2022;4,345
11/01/2022;4,421
12/01/2022;4,564
13/01/2022;4,534
14/01/2022;4,412
18/01/2022;4,376
19/01/2022;4,463
20/01/2022;4,577
21/01/2022;4,513
24/01/2022;4,403
25/01/2022;4,443
26/01/2022;4,505
27/01/2022;4,413
28/01/2022;4,303
31/01/2022;4,318
01/02/2022;4,429
02/02/2022;4,491
03/02/2022;4,467
04/02/2022;4,484
07/02/2022;4,462
08/02/2022;4,46
09/02/2022;4,601
10/02/2022;4,658
11/02/2022;4,505
14/02/2022;4,508
15/02/2022;4,532
16/02/2022;4,541
17/02/2022;4,525
18/02/2022;4,52
22/02/2022;4,51
23/02/2022;4,482
24/02/2022;4,454
25/02/2022;4,472
28/02/2022;4,445
01/03/2022;4,587
02/03/2022;4,656
03/03/2022;4,772
04/03/2022;4,929
07/03/2022;4,722
08/03/2022;4,701
09/03/2022;4,564
10/03/2022;4,644
11/03/2022;4,616
14/03/2022;4,513
15/03/2022;4,502
16/03/2022;4,588
17/03/2022;4,691
18/03/2022;4,731
21/03/2022;4,702
22/03/2022;4,689
23/03/2022;4,763
24/03/2022;4,729
25/03/2022;4,686
28/03/2022;4,714
29/03/2022;4,717
30/03/2022;4,74
31/03/2022;4,743
01/04/2022;4,683
04/04/2022;4,777
05/04/2022;4,791
06/04/2022;4,734
07/04/2022;4,695
08/04/2022;4,72
11/04/2022;4,629
12/04/2022;4,704
13/04/2022;4,707
14/04/2022;4,717
18/04/2022;4,796
19/04/2022;4,714
20/04/2022;4,65
21/04/2022;4,704
22/04/2022;4,583
25/04/2022;4,449
26/04/2022;4,44
27/04/2022;4,455
28/04/2022;4,414
29/04/2022;4,395
02/05/2022;4,256
03/05/2022;4,271
04/05/2022;4,329
05/05/2022;4,285
06/05/2022;4,262
09/05/2022;4,193
10/05/2022;4,155
11/05/2022;4,213
12/05/2022;4,105
13/05/2022;4,181
16/05/2022;4,197
17/05/2022;4,24
18/05/2022;4,182
19/05/2022;4,285
20/05/2022;4,281
23/05/2022;4,348
24/05/2022;4,326
25/05/2022;4,277
26/05/2022;4,255
27/05/2022;4,304
31/05/2022;4,295
01/06/2022;4,33
02/06/2022;4,554
03/06/2022;4,478
06/06/2022;4,44
07/06/2022;4,44
08/06/2022;4,459
09/06/2022;4,389
10/06/2022;4,301
13/06/2022;4,217
14/06/2022;4,162
15/06/2022;4,168
16/06/2022;4,112
17/06/2022;4,018
21/06/2022;4,043
22/06/2022;3,952
23/06/2022;3,759
24/06/2022;3,76
27/06/2022;3,779
28/06/2022;3,784
29/06/2022;3,779
30/06/2022;3,715
01/07/2022;3,619
05/07/2022;3,425
06/07/2022;3,418
07/07/2022;3,582
08/07/2022;3,532
11/07/2022;3,438
12/07/2022;3,297
13/07/2022;3,326
14/07/2022;3,211
15/07/2022;3,235
18/07/2022;3,348
19/07/2022;3,292
20/07/2022;3,33
21/07/2022;3,302
22/07/2022;3,349
25/07/2022;3,351
26/07/2022;3,383
27/07/2022;3,43
28/07/2022;3,475
29/07/2022;3,584
01/08/2022;3,552
02/08/2022;3,525
03/08/2022;3,47
04/08/2022;3,483
05/08/2022;3,553
08/08/2022;3,588
09/08/2022;3,593
10/08/2022;3,656
11/08/2022;3,711
12/08/2022;3,676
15/08/2022;3,629
16/08/2022;3,637
17/08/2022;3,598
18/08/2022;3,647
19/08/2022;3,684
22/08/2022;3,671
23/08/2022;3,705
24/08/2022;3,661
25/08/2022;3,711
26/08/2022;3,712
29/08/2022;3,627
30/08/2022;3,545
31/08/2022;3,519
01/09/2022;3,415
02/09/2022;3,422
06/09/2022;3,469
07/09/2022;3,438
08/09/2022;3,536
09/09/2022;3,581
12/09/2022;3,626
13/09/2022;3,581
14/09/2022;3,546
15/09/2022;3,524
16/09/2022;3,561
19/09/2022;3,558
20/09/2022;3,548
21/09/2022;3,512
22/09/2022;3,499
23/09/2022;3,372
26/09/2022;3,314
27/09/2022;3,323
28/09/2022;3,382
29/09/2022;3,44
30/09/2022;3,442
03/10/2022;3,458
04/10/2022;3,518
05/10/2022;3,533
06/10/2022;3,475
07/10/2022;3,413
10/10/2022;3,454
11/10/2022;3,478
12/10/2022;3,445
13/10/2022;3,468
14/10/2022;3,451
17/10/2022;3,456
18/10/2022;3,407
19/10/2022;3,361
20/10/2022;3,451
21/10/2022;3,523
24/10/2022;3,48
25/10/2022;3,451
26/10/2022;3,63
27/10/2022;3,626
28/10/2022;3,466
31/10/2022;3,414
01/11/2022;3,51
02/11/2022;3,506
03/11/2022;3,457
04/11/2022;3,715
07/11/2022;3,63
08/11/2022;3,706
09/11/2022;3,742
10/11/2022;3,796
11/11/2022;3,951
14/11/2022;3,855
15/11/2022;3,84
16/11/2022;3,788
17/11/2022;3,69
18/11/2022;3,632
21/11/2022;3,572
22/11/2022;3,615
23/11/2022;3,618
25/11/2022;3,627
28/11/2022;3,611
29/11/2022;3,63
30/11/2022;3,73
01/12/2022;3,814
02/12/2022;3,848
05/12/2022;3,79
06/12/2022;3,812
07/12/2022;3,856
08/12/2022;3,881
09/12/2022;3,876
12/12/2022;3,799
13/12/2022;3,84
14/12/2022;3,875
15/12/2022;3,763
16/12/2022;3,762
19/12/2022;3,783
20/12/2022;3,798
21/12/2022;3,806
22/12/2022;3,752
23/12/2022;3,803
27/12/2022;3,834
28/12/2022;3,832
29/12/2022;3,821
30/12/2022;3,806
03/01/2023;3,766
04/01/2023;3,74
05/01/2023;3,818
06/01/2023;3,909
09/01/2023;4,019
10/01/2023;4,067
11/01/2023;4,155
12/01/2023;4,186
13/01/2023;4,208
17/01/2023;4,215
18/01/2023;4,229
19/01/2023;4,227
20/01/2023;4,249
23/01/2023;4,254
24/01/2023;4,246
25/01/2023;4,24
26/01/2023;4,267
27/01/2023;4,224
30/01/2023;4,204
31/01/2023;4,229
01/02/2023;4,111
02/02/2023;4,094
03/02/2023;4,063
06/02/2023;4,044
07/02/2023;4,089
08/02/2023;4,044
09/02/2023;4,106
10/02/2023;4,028
13/02/2023;4,087
14/02/2023;4,11
15/02/2023;4,052
16/02/2023;4,166
17/02/2023;4,114
21/02/2023;4,235
22/02/2023;4,203
23/02/2023;4,073
24/02/2023;3,955
27/02/2023;4,009
28/02/2023;4,098
01/03/2023;4,168
02/03/2023;4,084
03/03/2023;4,078
06/03/2023;4,101
07/03/2023;3,987
08/03/2023;4,042
09/03/2023;4,055
10/03/2023;4,046
13/03/2023;4,07
14/03/2023;4,011
15/03/2023;3,857
16/03/2023;3,886
17/03/2023;3,914
20/03/2023;3,976
21/03/2023;4,019
22/03/2023;4,069
23/03/2023;4,146
24/03/2023;4,102
27/03/2023;4,105
28/03/2023;4,112
29/03/2023;4,115
30/03/2023;4,091
31/03/2023;4,105
03/04/2023;4,06
04/04/2023;3,984
05/04/2023;3,998
06/04/2023;4,026
10/04/2023;3,987
11/04/2023;4,025
12/04/2023;4,085
13/04/2023;4,124
14/04/2023;4,108
17/04/2023;4,066
18/04/2023;4,09
19/04/2023;4,072
20/04/2023;4,022
21/04/2023;3,98
24/04/2023;3,953
25/04/2023;3,846
26/04/2023;3,85
27/04/2023;3,865
28/04/2023;3,87
01/05/2023;3,917
02/05/2023;3,848
03/05/2023;3,832
04/05/2023;3,85
05/05/2023;3,872
08/05/2023;3,918
09/05/2023;3,889
10/05/2023;3,828
11/05/2023;3,698
12/05/2023;3,717
15/05/2023;3,738
16/05/2023;3,655
17/05/2023;3,743
18/05/2023;3,682
19/05/2023;3,723
22/05/2023;3,674
23/05/2023;3,642
24/05/2023;3,554
25/05/2023;3,581
26/05/2023;3,674
30/05/2023;3,658
31/05/2023;3,631
01/06/2023;3,707
02/06/2023;3,723
05/06/2023;3,763
06/06/2023;3,767
07/06/2023;3,755
08/06/2023;3,797
09/06/2023;3,789
12/06/2023;3,751
13/06/2023;3,829
14/06/2023;3,866
15/06/2023;3,897
16/06/2023;3,885
20/06/2023;3,879
21/06/2023;3,911
22/06/2023;3,889
23/06/2023;3,806
26/06/2023;3,787
27/06/2023;3,782
28/06/2023;3,721
29/06/2023;3,678
30/06/2023;3,741
03/07/2023;3,779
05/07/2023;3,754
06/07/2023;3,72
07/07/2023;3,767
10/07/2023;3,772
11/07/2023;3,754
12/07/2023;3,842
13/07/2023;3,93
14/07/2023;3,922
17/07/2023;3,832
18/07/2023;3,816
19/07/2023;3,8
20/07/2023;3,818
21/07/2023;3,803
24/07/2023;3,841
25/07/2023;3,902
26/07/2023;3,891
27/07/2023;3,864
28/07/2023;3,917
31/07/2023;3,995
01/08/2023;3,894
02/08/2023;3,828
03/08/2023;3,876
04/08/2023;3,845
07/08/2023;3,813
08/08/2023;3,748
09/08/2023;3,768
10/08/2023;3,751
11/08/2023;3,715
14/08/2023;3,725
15/08/2023;3,662
16/08/2023;3,652
17/08/2023;3,686
18/08/2023;3,699
21/08/2023;3,712
22/08/2023;3,751
23/08/2023;3,804
24/08/2023;3,768
25/08/2023;3,76
28/08/2023;3,754
29/08/2023;3,793
30/08/2023;3,785
31/08/2023;3,773
01/09/2023;3,813
05/09/2023;3,811
06/09/2023;3,749
07/09/2023;3,726
08/09/2023;3,681
11/09/2023;3,77
12/09/2023;3,752
13/09/2023;3,756
14/09/2023;3,783
15/09/2023;3,764
18/09/2023;3,742
19/09/2023;3,714
20/09/2023;3,747
21/09/2023;3,667
22/09/2023;3,666
25/09/2023;3,65
26/09/2023;3,625
27/09/2023;3,627
28/09/2023;3,695
29/09/2023;3,726
02/10/2023;3,632
03/10/2023;3,616
04/10/2023;3,584
05/10/2023;3,547
06/10/2023;3,625
09/10/2023;3,643
10/10/2023;3,632
11/10/2023;3,614
12/10/2023;3,594
13/10/2023;3,58
16/10/2023;3,587
17/10/2023;3,576
18/10/2023;3,582
19/10/2023;3,592
20/10/2023;3,542
23/10/2023;3,573
24/10/2023;3,61
25/10/2023;3,572
26/10/2023;3,569
27/10/2023;3,634
30/10/2023;3,65
31/10/2023;3,642
01/11/2023;3,645
02/11/2023;3,667
03/11/2023;3,675
06/11/2023;3,71
07/11/2023;3,67
08/11/2023;3,628
09/11/2023;3,635
10/11/2023;3,584
13/11/2023;3,663
14/11/2023;3,683
15/11/2023;3,718
16/11/2023;3,705
17/11/2023;3,738
20/11/2023;3,813
21/11/2023;3,815
22/11/2023;3,767
24/11/2023;3,797
27/11/2023;3,763
28/11/2023;3,801
29/11/2023;3,786
30/11/2023;3,829
01/12/2023;3,909
04/12/2023;3,821
05/12/2023;3,773
06/12/2023;3,717
07/12/2023;3,785
08/12/2023;3,82
11/12/2023;3,78
12/12/2023;3,786
13/12/2023;3,786
14/12/2023;3,889
15/12/2023;3,885
18/12/2023;3,848
19/12/2023;3,896
20/12/2023;3,902
21/12/2023;3,909
22/12/2023;3,896
26/12/2023;3,896
27/12/2023;3,944
28/12/2023;3,913
29/12/2023;3,881
02/01/2024;3,869
03/01/2024;3,848
04/01/2024;3,831
05/01/2024;3,795
08/01/2024;3,8
09/01/2024;3,749
10/01/2024;3,781
11/01/2024;3,777
12/01/2024;3,74
16/01/2024;3,767
17/01/2024;3,733
18/01/2024;3,745
19/01/2024;3,787
22/01/2024;3,764
23/01/2024;3,791
24/01/2024;3,883
25/01/2024;3,866
26/01/2024;3,851
29/01/2024;3,873
30/01/2024;3,907
31/01/2024;3,903
01/02/2024;3,853
02/02/2024;3,822
05/02/2024;3,772
06/02/2024;3,783
07/02/2024;3,738
08/02/2024;3,706
09/02/2024;3,686
12/02/2024;3,729
13/02/2024;3,714
14/02/2024;3,701
15/02/2024;3,757
16/02/2024;3,838
20/02/2024;3,867
21/02/2024;3,875
22/02/2024;3,898
23/02/2024;3,882
26/02/2024;3,824
27/02/2024;3,831
28/02/2024;3,828
29/02/2024;3,835
01/03/2024;3,855
04/03/2024;3,852
