"date","price_aluminium_LME"
2024-08-21,2443
2024-08-20,2435
2024-08-19,2369.5
2024-08-16,2293.5
2024-08-15,2301
2024-08-14,2299
2024-08-13,2256.5
2024-08-12,2268
2024-08-09,2263
2024-08-08,2204.5
2024-08-07,2202.5
2024-08-06,2205
2024-08-05,2167
2024-08-02,2214.5
2024-08-01,2228.5
2024-07-31,2252
2024-07-30,2161.5
2024-07-29,2203.5
2024-07-26,2229
2024-07-25,2218.5
2024-07-24,2266
2024-07-23,2264
2024-07-22,2259
2024-07-19,2312
2024-07-18,2335
2024-07-17,2363
2024-07-16,2377
2024-07-15,2404
2024-07-12,2422
2024-07-11,2428.5
2024-07-10,2432
2024-07-09,2468.5
2024-07-08,2475.5
2024-07-05,2495.5
2024-07-04,2493.5
2024-07-03,2487
2024-07-02,2489.5
2024-07-01,2496.5
2024-06-28,2485.5
2024-06-27,2458.5
2024-06-26,2444
2024-06-25,2451.5
2024-06-24,2454.5
2024-06-21,2452.5
2024-06-20,2461
2024-06-19,2445
2024-06-18,2427.5
2024-06-17,2420.5
2024-06-14,2465.5
2024-06-13,2498
2024-06-12,2476
2024-06-11,2475
2024-06-10,2515.5
2024-06-07,2578.5
2024-06-06,2587
2024-06-05,2577
2024-06-04,2603
2024-06-03,2625
2024-05-31,2677
2024-05-30,2665.5
2024-05-29,2695
2024-05-28,2653
2024-05-24,2599
2024-05-23,2551
2024-05-22,2625
2024-05-21,2645
2024-05-20,2568
2024-05-17,2544
2024-05-16,2538.5
2024-05-15,2529.5
2024-05-14,2477.5
2024-05-13,2510
2024-05-10,2515
2024-05-09,2494
2024-05-08,2488
2024-05-07,2512.5
2024-05-03,2517
2024-05-02,2510
2024-05-01,2554.5
2024-04-30,2545
2024-04-29,2536.5
2024-04-26,2559.5
2024-04-25,2586.5
2024-04-24,2585.5
2024-04-23,2585
2024-04-22,2654
2024-04-19,2645.5
2024-04-18,2600
2024-04-17,2581
2024-04-16,2512
2024-04-15,2520.5
2024-04-12,2443
2024-04-11,2410.5
2024-04-10,2429
2024-04-09,2403
2024-04-08,2417
2024-04-05,2391
2024-04-04,2394.5
2024-04-03,2334
2024-04-02,2322.5
2024-03-28,2270
2024-03-27,2238
2024-03-26,2275.5
2024-03-25,2267.5
2024-03-22,2246.5
2024-03-21,2264
2024-03-20,2231.5
2024-03-19,2202.5
2024-03-18,2224.5
2024-03-15,2218.5
2024-03-14,2205
2024-03-13,2224
2024-03-12,2213.5
2024-03-11,2202
2024-03-08,2209
2024-03-07,2210
2024-03-06,2187.5
2024-03-05,2191.5
2024-03-04,2182.5
2024-03-01,2183.5
2024-02-29,2163
2024-02-28,2130
2024-02-27,2146
2024-02-26,2140.5
2024-02-23,2157
2024-02-22,2178.5
2024-02-21,2211.5
2024-02-20,2147.5
2024-02-19,2185
2024-02-16,2203
2024-02-15,2205
2024-02-14,2194
2024-02-13,2204
2024-02-12,2188
2024-02-09,2180.5
2024-02-08,2214.5
2024-02-07,2195.5
2024-02-06,2184.5
2024-02-05,2183.5
2024-02-02,2209.5
2024-02-01,2212.5
2024-01-31,2232
2024-01-30,2226.5
2024-01-29,2214
2024-01-26,2212
2024-01-25,2188.5
2024-01-24,2207.5
2024-01-23,2145
2024-01-22,2110
2024-01-19,2122
2024-01-18,2130.5
2024-01-17,2142
2024-01-16,2158.5
2024-01-15,2153
2024-01-12,2175
2024-01-11,2203
2024-01-10,2204
2024-01-09,2200
2024-01-08,2205.5
2024-01-05,2215.5
2024-01-04,2235.5
2024-01-03,2255.5
2024-01-02,2336.5
2023-12-29,2335.5
2023-12-28,2313.5
2023-12-27,2293.5
2023-12-22,2234.5
2023-12-21,2180
2023-12-20,2192
2023-12-19,2215.5
2023-12-18,2213
2023-12-15,2196
2023-12-14,2137
2023-12-13,2083
2023-12-12,2090.5
2023-12-11,2082.5
2023-12-08,2111
2023-12-07,2099
2023-12-06,2117.5
2023-12-05,2121.5
2023-12-04,2148.5
2023-12-01,2147.5
2023-11-30,2157.5
2023-11-29,2178
2023-11-28,2164.5
2023-11-27,2177
2023-11-24,2179
2023-11-23,2183
2023-11-22,2194.5
2023-11-21,2201.5
2023-11-20,2192
2023-11-17,2165
2023-11-16,2182.5
2023-11-15,2205
2023-11-14,2194
2023-11-13,2220.5
2023-11-10,2205.5
2023-11-09,2228
2023-11-08,2258.5
2023-11-07,2241
2023-11-06,2254
2023-11-03,2219.5
2023-11-02,2218
2023-11-01,2230.5
2023-10-31,2235
2023-10-30,2252
2023-10-27,2170.5
2023-10-26,2202.5
2023-10-25,2188.5
2023-10-24,2146.5
2023-10-23,2144.5
2023-10-20,2152
2023-10-19,2150.5
2023-10-18,2176.5
2023-10-17,2148.5
2023-10-16,2161.5
2023-10-13,2176
2023-10-12,2180.5
2023-10-11,2179
2023-10-10,2199
2023-10-09,2193
2023-10-06,2208
2023-10-05,2195.5
2023-10-04,2231
2023-10-03,2257
2023-10-02,2286.5
2023-09-29,2307.5
2023-09-28,2232
2023-09-27,2196
2023-09-26,2195
2023-09-25,2182.5
2023-09-22,2199.5
2023-09-21,2166.5
2023-09-20,2202
2023-09-19,2174.5
2023-09-18,2165
2023-09-15,2155.5
2023-09-14,2192.5
2023-09-13,2156.5
2023-09-12,2153
2023-09-11,2154
2023-09-08,2132.5
2023-09-07,2135
2023-09-06,2158
2023-09-05,2136.5
2023-09-04,2149.5
2023-09-01,2184
2023-08-31,2165.5
2023-08-30,2140.5
2023-08-29,2116.5
2023-08-25,2124
2023-08-24,2119.5
2023-08-23,2129
2023-08-22,2121.5
2023-08-21,2068.5
2023-08-18,2096
2023-08-17,2131
2023-08-16,2089
2023-08-15,2085.5
2023-08-14,2096
2023-08-11,2127
2023-08-10,2161.5
2023-08-09,2153
2023-08-08,2143
2023-08-07,2178
2023-08-04,2166
2023-08-03,2147
2023-08-02,2176.5
2023-08-01,2217
2023-07-31,2195.5
2023-07-28,2161.5
2023-07-27,2176
2023-07-26,2170.5
2023-07-25,2184
2023-07-24,2155
2023-07-21,2153.5
2023-07-20,2172
2023-07-19,2142
2023-07-18,2169.5
2023-07-17,2195
2023-07-14,2225
2023-07-13,2236
2023-07-12,2147.5
2023-07-11,2129
2023-07-10,2096
2023-07-07,2086
2023-07-06,2103.5
2023-07-05,2093
2023-07-04,2102.5
2023-07-03,2107
2023-06-30,2096.5
2023-06-29,2105.5
2023-06-28,2141.5
2023-06-27,2151.5
2023-06-26,2116
2023-06-23,2132.5
2023-06-22,2190.5
2023-06-21,2157
2023-06-20,2184.5
2023-06-19,2195
2023-06-16,2224.5
2023-06-15,2197
2023-06-14,2200
2023-06-13,2193.5
2023-06-12,2188
2023-06-09,2221
2023-06-08,2187.5
2023-06-07,2169
2023-06-06,2172
2023-06-05,2216
2023-06-02,2263.5
2023-06-01,2281
2023-05-31,2255
2023-05-30,2230
2023-05-26,2242
2023-05-25,2236
2023-05-24,2234
2023-05-23,2202
2023-05-22,2262
2023-05-19,2300
2023-05-18,2312
2023-05-17,2269
2023-05-16,2235.5
2023-05-15,2260.5
2023-05-12,2230.5
2023-05-11,2229
2023-05-10,2276
2023-05-09,2321
2023-05-05,2277.5
2023-05-04,2297
2023-05-03,2330
2023-05-02,2353
2023-04-28,2342
2023-04-27,2302
2023-04-26,2339.5
2023-04-25,2313
2023-04-24,2354.5
2023-04-21,2388.5
2023-04-20,2410
2023-04-19,2382
2023-04-18,2401
2023-04-17,2364.5
2023-04-14,2356
2023-04-13,2330
2023-04-12,2258.5
2023-04-11,2268
2023-04-06,2300.5
2023-04-05,2306
2023-04-04,2341.5
2023-04-03,2380.5
2023-03-31,2336.5
2023-03-30,2344
2023-03-29,2366
2023-03-28,2315
2023-03-27,2298
2023-03-24,2265
2023-03-23,2265
2023-03-22,2232
2023-03-21,2235
2023-03-20,2237.5
2023-03-17,2232
2023-03-16,2237.5
2023-03-15,2246
2023-03-14,2272
2023-03-13,2236.5
2023-03-10,2249
2023-03-09,2291
2023-03-08,2288.5
2023-03-07,2312.5
2023-03-06,2321.5
2023-03-03,2361.5
2023-03-02,2366.5
2023-03-01,2364
2023-02-28,2300
2023-02-27,2314
2023-02-24,2307
2023-02-23,2368.5
2023-02-22,2385.5
2023-02-21,2430.5
2023-02-20,2392
2023-02-17,2335
2023-02-16,2341.5
2023-02-15,2367
2023-02-14,2391
2023-02-13,2382.5
2023-02-10,2435
2023-02-09,2424.5
2023-02-08,2469
2023-02-07,2472.5
2023-02-06,2486.5
2023-02-03,2560
2023-02-02,2572.5
2023-02-01,2611
2023-01-31,2533.5
2023-01-30,2577
2023-01-27,2597
2023-01-26,2598
2023-01-25,2606
2023-01-24,2594.5
2023-01-23,2593
2023-01-20,2585.5
2023-01-19,2541
2023-01-18,2636
2023-01-17,2562.5
2023-01-16,2603
2023-01-13,2511
2023-01-12,2447
2023-01-11,2451
2023-01-10,2397
2023-01-09,2336.5
2023-01-06,2242.5
2023-01-05,2270
2023-01-04,2250
2023-01-03,2337.5
2022-12-30,2360.5
2022-12-29,2371.5
2022-12-28,2343
2022-12-23,2342
2022-12-22,2362
2022-12-21,2357
2022-12-20,2329.5
2022-12-19,2327
2022-12-16,2354
2022-12-15,2396
2022-12-14,2379.5
2022-12-13,2388
2022-12-12,2390
2022-12-09,2453.5
2022-12-08,2468.5
2022-12-07,2450.5
2022-12-06,2461
2022-12-05,2485
2022-12-02,2448.5
2022-12-01,2430.5
2022-11-30,2387
2022-11-29,2341.5
2022-11-28,2315.5
2022-11-25,2346
2022-11-24,2344
2022-11-23,2364
2022-11-22,2394
2022-11-21,2344
2022-11-18,2369
2022-11-17,2342.5
2022-11-16,2393
2022-11-15,2410
2022-11-14,2392
2022-11-11,2410
2022-11-10,2272
2022-11-09,2338
2022-11-08,2327
2022-11-07,2292
2022-11-04,2306
2022-11-03,2216
2022-11-02,2227
2022-11-01,2245.5
2022-10-31,2197
2022-10-28,2226
2022-10-27,2297
2022-10-26,2265.5
2022-10-25,2170.5
2022-10-24,2160
2022-10-21,2155.5
2022-10-20,2214
2022-10-19,2169
2022-10-18,2200.5
2022-10-17,2240
2022-10-14,2309
2022-10-13,2374
2022-10-12,2227
2022-10-11,2218.5
2022-10-10,2274
2022-10-07,2342
2022-10-06,2355
2022-10-05,2289
2022-10-04,2261.5
2022-10-03,2164
2022-09-30,2180
2022-09-29,2261
2022-09-28,2080
2022-09-27,2106
2022-09-26,2125.5
2022-09-23,2153
2022-09-22,2195.5
2022-09-21,2191
2022-09-20,2245.5
2022-09-19,2232
2022-09-16,2259
2022-09-15,2272
2022-09-14,2227.5
2022-09-13,2309.5
2022-09-12,2288.5
2022-09-09,2280
2022-09-08,2256
2022-09-07,2230.5
2022-09-06,2260
2022-09-05,2290.5
2022-09-02,2309
2022-09-01,2306
2022-08-31,2368.5
2022-08-30,2406.5
2022-08-26,2495
2022-08-25,2442.5
2022-08-24,2422
2022-08-23,2438.5
2022-08-22,2387.5
2022-08-19,2376
2022-08-18,2412
2022-08-17,2414
2022-08-16,2442
2022-08-15,2389.5
2022-08-12,2468.5
2022-08-11,2498
2022-08-10,2462.5
2022-08-09,2488
2022-08-08,2435.5
2022-08-05,2447.5
2022-08-04,2374
2022-08-03,2403
2022-08-02,2448.5
2022-08-01,2469.5
2022-07-29,2452
2022-07-28,2458
2022-07-27,2390.5
2022-07-26,2437
2022-07-25,2431.5
2022-07-22,2460
2022-07-21,2426
2022-07-20,2456.5
2022-07-19,2412
2022-07-18,2377.5
2022-07-15,2320.5
2022-07-14,2329
2022-07-13,2343
2022-07-12,2358
2022-07-11,2417
2022-07-08,2399.5
2022-07-07,2417.5
2022-07-06,2358
2022-07-05,2374
2022-07-04,2431.5
2022-07-01,2384
2022-06-30,2397
2022-06-29,2452
2022-06-28,2500
2022-06-27,2453
2022-06-24,2436
2022-06-23,2480
2022-06-22,2455.5
2022-06-21,2519.5
2022-06-20,2462
2022-06-17,2474
2022-06-16,2500.5
2022-06-15,2580
2022-06-14,2588
2022-06-13,2589.5
2022-06-10,2695
2022-06-09,2752.5
2022-06-08,2765.5
2022-06-07,2715
2022-06-06,2742
2022-06-01,2701.5
2022-05-31,2816.5
2022-05-30,2863
2022-05-27,2823
2022-05-26,2825.5
2022-05-25,2829.5
2022-05-24,2881
2022-05-23,2963
2022-05-20,2931
2022-05-19,2826
2022-05-18,2845
2022-05-17,2836
2022-05-16,2791
2022-05-13,2723
2022-05-12,2688
2022-05-11,2737
2022-05-10,2677
2022-05-09,2708
2022-05-06,2832.5
2022-05-05,2917
2022-05-04,2929
2022-05-03,2911.5
2022-04-29,3039
2022-04-28,3065.5
2022-04-27,3100
2022-04-26,3102.5
2022-04-25,3090
2022-04-22,3244
2022-04-21,3262
2022-04-20,3240
2022-04-19,3312
2022-04-14,3237.5
2022-04-13,3207
2022-04-12,3214.5
2022-04-11,3234.5
2022-04-08,3395
2022-04-07,3346
2022-04-06,3443.5
2022-04-05,3415
2022-04-04,3444
2022-04-01,3483
2022-03-31,3503
2022-03-30,3508
2022-03-29,3583
2022-03-28,3606
2022-03-25,3583
2022-03-24,3664
2022-03-23,3560
2022-03-22,3550.5
2022-03-21,3518
2022-03-18,3380.5
2022-03-17,3288
2022-03-16,3306
2022-03-15,3217.5
2022-03-14,3399
2022-03-11,3472
2022-03-10,3535
2022-03-09,3532
2022-03-08,3500.5
2022-03-07,3984.5
2022-03-04,3851
2022-03-03,3728.5
2022-03-02,3605
2022-03-01,3495.5
2022-02-28,3450
2022-02-25,3355.5
2022-02-24,3519
2022-02-23,3323.5
2022-02-22,3420
2022-02-21,3315
2022-02-18,3314
2022-02-17,3294
2022-02-16,3282
2022-02-15,3223
2022-02-14,3306
2022-02-11,3200
2022-02-10,3313
2022-02-09,3248
2022-02-08,3245
2022-02-07,3148
2022-02-04,3087
2022-02-03,3058.5
2022-02-02,3043
2022-02-01,3072
2022-01-31,3076
2022-01-28,3110
2022-01-27,3107
2022-01-26,3093
2022-01-25,3064
2022-01-24,3044.5
2022-01-21,3079.5
2022-01-20,3109.5
2022-01-19,3036
2022-01-18,3006
2022-01-17,3009
2022-01-14,2977.5
2022-01-13,2960
2022-01-12,3003
2022-01-11,2950
2022-01-10,2923
2022-01-07,2919.5
2022-01-06,2912.5
2022-01-05,2866
2022-01-04,2815.5
2021-12-31,2806
2021-12-30,2829.5
2021-12-29,2835
2021-12-24,2848
2021-12-23,2818
2021-12-22,2811
2021-12-21,2696
2021-12-20,2645.5
2021-12-17,2694
2021-12-16,2630
2021-12-15,2597
2021-12-14,2636
2021-12-13,2677
2021-12-10,2625
2021-12-09,2630.5
2021-12-08,2626
2021-12-07,2625
2021-12-06,2600.5
2021-12-03,2648
2021-12-02,2655
2021-12-01,2669.5
2021-11-30,2635
2021-11-29,2650
2021-11-26,2618.5
2021-11-25,2740.5
2021-11-24,2699
2021-11-23,2691
2021-11-22,2653.5
2021-11-19,2661
2021-11-18,2607.5
2021-11-17,2628
2021-11-16,2628.5
2021-11-15,2678
2021-11-12,2676
2021-11-11,2645.5
2021-11-10,2554
2021-11-09,2582
2021-11-08,2530.5
2021-11-05,2490.5
2021-11-04,2643
2021-11-03,2706
2021-11-02,2680
2021-11-01,2713
2021-10-29,2695
2021-10-28,2721
2021-10-27,2704
2021-10-26,2831
2021-10-25,2917
2021-10-22,2946
2021-10-21,3014
2021-10-20,3065
2021-10-19,3176
2021-10-18,3180
2021-10-15,3163
2021-10-14,3152
2021-10-13,3076
2021-10-12,3052
2021-10-11,3020
2021-10-08,2902
2021-10-07,2916
2021-10-06,2880
2021-10-05,2894.5
2021-10-04,2889
2021-10-01,2865
2021-09-30,2851
2021-09-29,2913
2021-09-28,2899
2021-09-27,2888
2021-09-24,2905.5
2021-09-23,2937
2021-09-22,2887
2021-09-21,2864
2021-09-20,2847
2021-09-17,2915
2021-09-16,2869
2021-09-15,2868
2021-09-14,2847
2021-09-13,2950
2021-09-10,2896.5
2021-09-09,2817
2021-09-08,2775
2021-09-07,2740.5
2021-09-06,2745.5
2021-09-03,2696
2021-09-02,2694.5
2021-09-01,2667.5
2021-08-31,2714
2021-08-27,2673.5
2021-08-26,2635
2021-08-25,2647.5
2021-08-24,2648.5
2021-08-23,2609
2021-08-20,2569
2021-08-19,2544
2021-08-18,2589.5
2021-08-17,2633
2021-08-16,2644
2021-08-13,2602.5
2021-08-12,2602
2021-08-11,2578
2021-08-10,2579
2021-08-09,2547
2021-08-06,2618.5
2021-08-05,2583.5
2021-08-04,2575.5
2021-08-03,2595.5
2021-08-02,2635
2021-07-30,2624
2021-07-29,2556.5
2021-07-28,2516
2021-07-27,2497.5
2021-07-26,2499.5
2021-07-23,2492
2021-07-22,2449
2021-07-21,2432
2021-07-20,2424.5
2021-07-19,2425
2021-07-16,2493
2021-07-15,2495
2021-07-14,2509
2021-07-13,2478
2021-07-12,2449
2021-07-09,2470
2021-07-08,2435
2021-07-07,2508.5
2021-07-06,2529.5
2021-07-05,2539.5
2021-07-02,2519.5
2021-07-01,2481
2021-06-30,2523
2021-06-29,2518.5
2021-06-28,2458
2021-06-25,2451
2021-06-24,2397.5
2021-06-23,2386.5
2021-06-22,2375.5
2021-06-21,2353.5
2021-06-18,2374
2021-06-17,2427.5
2021-06-16,2454.5
2021-06-15,2458.5
2021-06-14,2504
2021-06-11,2490
2021-06-10,2470
2021-06-09,2459
2021-06-08,2439
2021-06-07,2417.5
2021-06-04,2412.5
2021-06-03,2386.5
2021-06-02,2442
2021-06-01,2461.5
2021-05-28,2404.5
2021-05-27,2388
2021-05-26,2359.5
2021-05-25,2341
2021-05-24,2305
2021-05-21,2403
2021-05-20,2392
2021-05-19,2402.5
2021-05-18,2468
2021-05-17,2455
2021-05-14,2438
2021-05-13,2422.5
2021-05-12,2474
2021-05-11,2549.5
2021-05-10,2565
2021-05-07,2518.5
2021-05-06,2476.5
2021-05-05,2446
2021-05-04,2434.5
2021-04-30,2445
2021-04-29,2432
2021-04-28,2392.5
2021-04-27,2389
2021-04-26,2388
2021-04-23,2373.5
2021-04-22,2373.5
2021-04-21,2344
2021-04-20,2324
2021-04-19,2331
2021-04-16,2308.5
2021-04-15,2328
2021-04-14,2297.5
2021-04-13,2278
2021-04-12,2254
2021-04-09,2250
2021-04-08,2267.5
2021-04-07,2239.5
2021-04-06,2247
2021-04-01,2212.5
2021-03-31,2212.5
2021-03-30,2220.5
2021-03-29,2255.5
2021-03-26,2260.5
2021-03-25,2208
2021-03-24,2220.5
2021-03-23,2205
2021-03-22,2254
2021-03-19,2188
2021-03-18,2192
2021-03-17,2202.5
2021-03-16,2174.5
2021-03-15,2184.5
2021-03-12,2139
2021-03-11,2159
2021-03-10,2149.5
2021-03-09,2141
2021-03-08,2152.5
2021-03-05,2185
2021-03-04,2169
2021-03-03,2203
2021-03-02,2176
2021-03-01,2154.5
2021-02-26,2202.5
2021-02-25,2223
2021-02-24,2145.5
2021-02-23,2136.5
2021-02-22,2153.5
2021-02-19,2135
2021-02-18,2147
2021-02-17,2096.5
2021-02-16,2077
2021-02-15,2079
2021-02-12,2076
2021-02-11,2075.5
2021-02-10,2070.5
2021-02-09,2045.5
2021-02-08,2025.5
2021-02-05,2007.5
2021-02-04,1979.5
2021-02-03,1973
2021-02-02,1958
2021-02-01,1985.5
2021-01-29,1987
2021-01-28,1979
2021-01-27,2003.5
2021-01-26,2025
2021-01-25,2011.5
2021-01-22,1975.5
2021-01-21,1992.5
2021-01-20,1976
2021-01-19,1951.5
2021-01-18,1979.5
2021-01-15,2000.5
2021-01-14,2010.5
2021-01-13,2009.5
2021-01-12,2025.5
2021-01-11,2008
2021-01-08,2029.5
2021-01-07,2008
2021-01-06,2062.5
2021-01-05,2027.5
2021-01-04,2013.5
2020-12-31,1978
2020-12-30,1995.5
2020-12-29,2000
2020-12-24,2022
2020-12-23,1999
2020-12-22,1993
2020-12-21,2012.5
2020-12-18,2049
2020-12-17,2028
2020-12-16,2029
2020-12-15,2022
2020-12-14,2042.5
2020-12-11,2022
2020-12-10,2031
2020-12-09,2010
2020-12-08,1986
2020-12-07,2004
2020-12-04,2027.5
2020-12-03,2028
2020-12-02,2051.5
2020-12-01,2045.5
2020-11-30,2014.5
2020-11-27,1975
2020-11-26,1961.5
2020-11-25,1967
2020-11-24,1964.5
2020-11-23,1969.5
2020-11-20,1984
2020-11-19,1983
2020-11-18,1978
2020-11-17,1944.5
2020-11-16,1933
2020-11-13,1918
2020-11-12,1904.5
2020-11-11,1905
2020-11-10,1880
2020-11-09,1913
2020-11-06,1891.5
2020-11-05,1885.5
2020-11-04,1877
2020-11-03,1891
2020-11-02,1834.5
2020-10-30,1820.5
2020-10-29,1786
2020-10-28,1801
2020-10-27,1808
2020-10-26,1822.5
2020-10-23,1829
2020-10-22,1828
2020-10-21,1842.5
2020-10-20,1826
2020-10-19,1848
2020-10-16,1865.5
2020-10-15,1824
2020-10-14,1836
2020-10-13,1841
2020-10-12,1829.5
2020-10-09,1805.5
2020-10-08,1786
2020-10-07,1745.5
2020-10-06,1755
2020-10-05,1741.5
2020-10-02,1705
2020-10-01,1716
2020-09-30,1737
2020-09-29,1746
2020-09-28,1737
2020-09-25,1708.5
2020-09-24,1697
2020-09-23,1718.5
2020-09-22,1744
2020-09-21,1752.5
2020-09-18,1745
2020-09-17,1743.5
2020-09-16,1759
2020-09-15,1767
2020-09-14,1749
2020-09-11,1746.5
2020-09-10,1743.5
2020-09-09,1740
2020-09-08,1744
2020-09-07,1763
2020-09-04,1753
2020-09-03,1743.5
2020-09-02,1778.5
2020-09-01,1781.5
2020-08-28,1762
2020-08-27,1738
2020-08-26,1737
2020-08-25,1733
2020-08-24,1735.5
2020-08-21,1722.5
2020-08-20,1755.5
2020-08-19,1746.5
2020-08-18,1733
2020-08-17,1719.5
2020-08-14,1730
2020-08-13,1738
2020-08-12,1754
2020-08-11,1749.5
2020-08-10,1730
2020-08-07,1744
2020-08-06,1722
2020-08-05,1739
2020-08-04,1709.5
2020-08-03,1679.5
2020-07-31,1685.5
2020-07-30,1681.5
2020-07-29,1687
2020-07-28,1671
2020-07-27,1661.5
2020-07-24,1654.5
2020-07-23,1661
2020-07-22,1651
2020-07-21,1646.5
2020-07-20,1621
2020-07-17,1618
2020-07-16,1627
2020-07-15,1651
2020-07-14,1640
2020-07-13,1664.5
2020-07-10,1639.5
2020-07-09,1659.5
2020-07-08,1619
2020-07-07,1596.5
2020-07-06,1593
2020-07-03,1581.5
2020-07-02,1601.5
2020-07-01,1593.5
2020-06-30,1602
2020-06-29,1589
2020-06-26,1582
2020-06-25,1543.5
