"date","price_aluminium_LME"
2016-04-22,1635
2016-04-21,1628
2016-04-20,1598
2016-04-19,1565.5
2016-04-18,1547
2016-04-15,1535
2016-04-14,1548.5
2016-04-13,1545.5
2016-04-12,1514
2016-04-11,1493.5
2016-04-08,1492
2016-04-07,1485
2016-04-06,1481
2016-04-05,1498
2016-04-04,1523
2016-04-01,1524
2016-03-31,1491.5
2016-03-30,1478
2016-03-29,1473
2016-03-24,1469.5
2016-03-23,1480
2016-03-22,1481
2016-03-21,1486
2016-03-18,1498
2016-03-17,1503.5
2016-03-16,1495
2016-03-15,1508
2016-03-14,1532.5
2016-03-11,1548.5
2016-03-10,1565
2016-03-09,1564
2016-03-08,1590
2016-03-07,1600
2016-03-04,1587.5
2016-03-03,1603.5
2016-03-02,1597
2016-03-01,1590.5
2016-02-29,1621.5
2016-02-26,1588.5
2016-02-25,1600
2016-02-24,1552
2016-02-23,1575.5
2016-02-22,1573
2016-02-19,1552
2016-02-18,1530
2016-02-17,1520
2016-02-16,1528.5
2016-02-15,1505.5
2016-02-12,1499
2016-02-11,1494
2016-02-10,1499
2016-02-09,1492
2016-02-08,1496
2016-02-05,1531
2016-02-04,1532
2016-02-03,1514
2016-02-02,1524.5
2016-02-01,1520
2016-01-29,1529.5
2016-01-28,1527
2016-01-27,1508
2016-01-26,1480.5
2016-01-25,1480
2016-01-22,1497.5
2016-01-21,1470
2016-01-20,1461.5
2016-01-19,1494
2016-01-18,1486.5
2016-01-15,1467.5
2016-01-14,1478
2016-01-13,1453
2016-01-12,1457
2016-01-11,1471.5
2016-01-08,1476
2016-01-07,1455
2016-01-06,1457
2016-01-05,1473
2016-01-04,1466
2015-12-31,1507.5
2015-12-30,1507
2015-12-29,1535
2015-12-24,1541
2015-12-23,1539
2015-12-22,1518
2015-12-21,1510
2015-12-18,1508
2015-12-17,1482.5
2015-12-16,1478
2015-12-15,1477.5
2015-12-14,1476
2015-12-11,1500
2015-12-10,1479
2015-12-09,1494
2015-12-08,1462
2015-12-07,1498
2015-12-04,1503
2015-12-03,1462.5
2015-12-02,1460
2015-12-01,1442
2015-11-30,1442
2015-11-27,1479.5
2015-11-26,1470.5
2015-11-25,1428.5
2015-11-24,1433
2015-11-23,1424
2015-11-20,1475
2015-11-19,1446
2015-11-18,1454
2015-11-17,1463
2015-11-16,1457.5
2015-11-13,1476
2015-11-12,1484.5
2015-11-11,1494
2015-11-10,1486
2015-11-09,1506
2015-11-06,1491.5
2015-11-05,1473
2015-11-04,1472.5
2015-11-03,1470
2015-11-02,1452
2015-10-30,1447.5
2015-10-29,1440.5
2015-10-28,1434
2015-10-27,1454
2015-10-26,1468
2015-10-23,1480.5
2015-10-22,1480
2015-10-21,1491
2015-10-20,1506.5
2015-10-19,1536
2015-10-16,1542.5
2015-10-15,1567.5
2015-10-14,1569
2015-10-13,1560
2015-10-12,1607.5
2015-10-09,1607
2015-10-08,1552
2015-10-07,1567
2015-10-06,1546.5
2015-10-05,1547
2015-10-02,1545
2015-10-01,1578.5
2015-09-30,1562
2015-09-29,1549
2015-09-28,1537
2015-09-25,1566.5
2015-09-24,1560.5
2015-09-23,1572
2015-09-22,1578.5
2015-09-21,1612
2015-09-18,1624.5
2015-09-17,1606.5
2015-09-16,1598.5
2015-09-15,1600.5
2015-09-14,1599
2015-09-11,1614.5
2015-09-10,1607.5
2015-09-09,1628
2015-09-08,1593.5
2015-09-07,1588
2015-09-04,1601.5
2015-09-03,1606.5
2015-09-02,1570
2015-09-01,1577.5
2015-08-28,1550
2015-08-27,1528
2015-08-26,1513.5
2015-08-25,1526
2015-08-24,1485.5
2015-08-21,1523.5
2015-08-20,1544
2015-08-19,1522
2015-08-18,1532
2015-08-17,1523.5
2015-08-14,1540.5
2015-08-13,1539
2015-08-12,1547
2015-08-11,1547
2015-08-10,1553
2015-08-07,1556.5
2015-08-06,1553
2015-08-05,1569.5
2015-08-04,1577.5
2015-08-03,1564
2015-07-31,1594
2015-07-30,1608.5
2015-07-29,1619
2015-07-28,1609
2015-07-27,1600.5
2015-07-24,1594.5
2015-07-23,1604.5
2015-07-22,1610.5
2015-07-21,1630.5
2015-07-20,1636.5
2015-07-17,1663.5
2015-07-16,1664
2015-07-15,1674.5
2015-07-14,1653
2015-07-13,1659
2015-07-10,1652.5
2015-07-09,1649
2015-07-08,1620
2015-07-07,1645
2015-07-06,1644
2015-07-03,1685
2015-07-02,1693
2015-07-01,1666
2015-06-30,1646.5
2015-06-29,1642
2015-06-26,1668
2015-06-25,1671
2015-06-24,1690.5
2015-06-23,1680.5
2015-06-22,1650.5
2015-06-19,1650.5
2015-06-18,1680.5
2015-06-17,1675.5
2015-06-16,1661
2015-06-15,1660.5
2015-06-12,1701.5
2015-06-11,1701.5
2015-06-10,1727
2015-06-09,1723
2015-06-08,1695.5
2015-06-05,1693.5
2015-06-04,1697.5
2015-06-03,1716.5
2015-06-02,1711.5
2015-06-01,1691.5
2015-05-29,1705.5
2015-05-28,1719.5
2015-05-27,1699.5
2015-05-26,1710.5
2015-05-22,1726
2015-05-21,1736
2015-05-20,1749
2015-05-19,1750
2015-05-18,1795.5
2015-05-15,1813
2015-05-14,1846
2015-05-13,1860
2015-05-12,1855
2015-05-11,1852
2015-05-08,1864
2015-05-07,1870.5
2015-05-06,1915.5
2015-05-05,1910.5
2015-05-01,1919
2015-04-30,1909.5
2015-04-29,1890.5
2015-04-28,1868
2015-04-27,1827.5
2015-04-24,1830
2015-04-23,1805.5
2015-04-22,1817.5
2015-04-21,1826.5
2015-04-20,1858.5
2015-04-17,1846.5
2015-04-16,1857
2015-04-15,1811
2015-04-14,1770.5
2015-04-13,1781.5
2015-04-10,1773
2015-04-09,1773.5
2015-04-08,1775
2015-04-07,1785
2015-04-02,1770.5
2015-04-01,1765.5
2015-03-31,1789
2015-03-30,1776.5
2015-03-27,1772
2015-03-26,1783.5
2015-03-25,1764
2015-03-24,1786.5
2015-03-23,1787
2015-03-20,1763
2015-03-19,1782.5
2015-03-18,1771.5
2015-03-17,1770
2015-03-16,1761
2015-03-13,1744
2015-03-12,1742
2015-03-11,1754
2015-03-10,1749.5
2015-03-09,1760.5
2015-03-06,1785
2015-03-05,1788
2015-03-04,1787
2015-03-03,1783.5
2015-03-02,1797
2015-02-27,1794.5
2015-02-26,1798.5
2015-02-25,1783.5
2015-02-24,1792
2015-02-23,1772.5
2015-02-20,1796.5
2015-02-19,1802
2015-02-18,1797
2015-02-17,1800.5
2015-02-16,1814.5
2015-02-13,1831.5
2015-02-12,1818
2015-02-11,1811.5
2015-02-10,1843
2015-02-09,1855
2015-02-06,1871.5
2015-02-05,1849
2015-02-04,1862.5
2015-02-03,1870
2015-02-02,1852
2015-01-30,1837.5
2015-01-29,1822.5
2015-01-28,1849.5
2015-01-27,1847
2015-01-26,1818
2015-01-23,1830.5
2015-01-22,1867
2015-01-21,1831
2015-01-20,1830
2015-01-19,1825.5
2015-01-16,1798.5
2015-01-15,1782.5
2015-01-14,1767.5
2015-01-13,1766.5
2015-01-12,1779
2015-01-09,1798
2015-01-08,1776.5
2015-01-07,1762
2015-01-06,1772.5
2015-01-05,1793
2015-01-02,1821.5
2014-12-31,1831.5
2014-12-30,1835
2014-12-29,1827.5
2014-12-24,1834
2014-12-23,1852
2014-12-22,1878
2014-12-19,1888
2014-12-18,1888.5
2014-12-17,1863.5
2014-12-16,1875
2014-12-15,1916.5
2014-12-12,1918
2014-12-11,1935.5
2014-12-10,1950
2014-12-09,1945
2014-12-08,1960
2014-12-05,2002
2014-12-04,1975
2014-12-03,1967
2014-12-02,2015
2014-12-01,2021
2014-11-28,2071.5
2014-11-27,2099
2014-11-26,2099
2014-11-25,2084
2014-11-24,2060
2014-11-21,2077.5
2014-11-20,2017
2014-11-19,2025
2014-11-18,2015.5
2014-11-17,2049.5
2014-11-14,2020.5
2014-11-13,2065
2014-11-12,2062
2014-11-11,2018
2014-11-10,2041
2014-11-07,2077
2014-11-06,2052.5
2014-11-05,2038
2014-11-04,2050.5
2014-11-03,2056
2014-10-31,2057
2014-10-30,2015.5
2014-10-29,2012
2014-10-28,1990.5
2014-10-27,1963.5
2014-10-24,1950.5
2014-10-23,1984.5
2014-10-22,1980
2014-10-21,1972
2014-10-20,1954.5
2014-10-17,1929.5
2014-10-16,1873
2014-10-15,1912.5
2014-10-14,1909
2014-10-13,1903.5
2014-10-10,1891.5
2014-10-09,1924
2014-10-08,1920.5
2014-10-07,1886
2014-10-06,1898
2014-10-03,1883
2014-10-02,1869.5
2014-10-01,1898.5
2014-09-30,1935
2014-09-29,1914
2014-09-26,1924.5
2014-09-25,1927
2014-09-24,1922.5
2014-09-23,1939.5
2014-09-22,1925
2014-09-19,1949.5
2014-09-18,1950
2014-09-17,1966.5
2014-09-16,1969.5
2014-09-15,1958.5
2014-09-12,2008.5
2014-09-11,2002
2014-09-10,2012
2014-09-09,2045
2014-09-08,2082
2014-09-05,2075
2014-09-04,2085.5
2014-09-03,2078
2014-09-02,2083
2014-09-01,2082
2014-08-29,2114
2014-08-28,2108
2014-08-27,2082.5
2014-08-26,2082
2014-08-22,2055.5
2014-08-21,2058.5
2014-08-20,2037
2014-08-19,2028
2014-08-18,1995
2014-08-15,1980
2014-08-14,2005
2014-08-13,2026
2014-08-12,2040
2014-08-11,2032
2014-08-08,2017.5
2014-08-07,2014.5
2014-08-06,1983.5
2014-08-05,2002
2014-08-04,1979
2014-08-01,1964.5
2014-07-31,2016.5
2014-07-30,1982.5
2014-07-29,1974
2014-07-28,1987.5
2014-07-25,2008.5
2014-07-24,2013.5
2014-07-23,2011
2014-07-22,2020.5
2014-07-21,1988
2014-07-18,1958.5
2014-07-17,1967.5
2014-07-16,1962.5
2014-07-15,1928
2014-07-14,1923
2014-07-11,1906.5
2014-07-10,1885.5
2014-07-09,1924
2014-07-08,1910.5
2014-07-07,1894
2014-07-04,1893
2014-07-03,1890
2014-07-02,1862
2014-07-01,1837.5
2014-06-30,1850.5
2014-06-27,1850
2014-06-26,1857
2014-06-25,1866.5
2014-06-24,1858.5
2014-06-23,1857
2014-06-20,1845
2014-06-19,1844
2014-06-18,1828.5
2014-06-17,1808.5
2014-06-16,1802
2014-06-13,1801
2014-06-12,1822
2014-06-11,1835.5
2014-06-10,1865
2014-06-09,1870.5
2014-06-06,1817
2014-06-05,1828.5
2014-06-04,1796.5
2014-06-03,1802.5
2014-06-02,1816.5
2014-05-30,1823.5
2014-05-29,1784.5
2014-05-28,1801.5
2014-05-27,1777.5
2014-05-26,NA
2014-05-23,1781.5
2014-05-22,1745.5
2014-05-21,1714.5
2014-05-20,1722
2014-05-19,1724.5
2014-05-16,1731.5
2014-05-15,1753
2014-05-14,1757.5
2014-05-13,1739
2014-05-12,1739.5
2014-05-09,1718
2014-05-08,1717.5
2014-05-07,1728.5
2014-05-06,1749.5
2014-05-02,1736.5
2014-05-01,1736.5
2014-04-30,1769.5
2014-04-29,1779.5
2014-04-28,1800.5
2014-04-25,1823.5
2014-04-24,1840.5
2014-04-23,1835.5
2014-04-22,1847
2014-04-17,1837
2014-04-16,1833
2014-04-15,1816.5
2014-04-14,1833.5
2014-04-11,1840.5
2014-04-10,1853.5
2014-04-09,1791.5
2014-04-08,1785
2014-04-07,1793.5
2014-04-04,1810
2014-04-03,1782.5
2014-04-02,1776.5
2014-04-01,1744
2014-03-31,1730.5
2014-03-28,1709.5
2014-03-27,1682.5
2014-03-26,1705.5
2014-03-25,1716.5
2014-03-24,1688.5
2014-03-21,1677
2014-03-20,1674
2014-03-19,1672
2014-03-18,1690.5
2014-03-17,1684
2014-03-14,1698
2014-03-13,1703
2014-03-12,1716.5
2014-03-11,1746
2014-03-10,1715
2014-03-07,1729.5
2014-03-06,1732
2014-03-05,1741.5
2014-03-04,1687
2014-03-03,1674.5
2014-02-28,1724
2014-02-27,1716
2014-02-26,1735
2014-02-25,1708.5
2014-02-24,1699.5
2014-02-21,1734
2014-02-20,1717.5
2014-02-19,1726.5
2014-02-18,1693.5
2014-02-17,1700.5
2014-02-14,1710.5
2014-02-13,1687
2014-02-12,1686
2014-02-11,1671
2014-02-10,1672
2014-02-07,1678
2014-02-06,1654.5
2014-02-05,1663
2014-02-04,1641.5
2014-02-03,1658.5
2014-01-31,1663.5
2014-01-30,1686
2014-01-29,1709.5
2014-01-28,1713
2014-01-27,1711
2014-01-24,1726.5
2014-01-23,1732
2014-01-22,1747
2014-01-21,1742.5
2014-01-20,1767.5
2014-01-17,1766
2014-01-16,1752
2014-01-15,1715
2014-01-14,1725
2014-01-13,1716
2014-01-10,1716
2014-01-09,1713
2014-01-08,1736.5
2014-01-07,1733
2014-01-06,1717.5
2014-01-03,1738.5
2014-01-02,1755.5
2013-12-31,1764.5
2013-12-30,1771
2013-12-27,1753.5
2013-12-24,1710
2013-12-23,1718
2013-12-20,1739
2013-12-19,1735.5
2013-12-18,1749.5
2013-12-17,1745.5
2013-12-16,1745.5
2013-12-13,1750.5
2013-12-12,1759.5
2013-12-11,1769
2013-12-10,1762.5
2013-12-09,1749
2013-12-06,1728.5
2013-12-05,1728
2013-12-04,1702
2013-12-03,1695
2013-12-02,1699.5
2013-11-29,1711
2013-11-28,1701
2013-11-27,1721
2013-11-26,1735
2013-11-25,1734
2013-11-22,1747
2013-11-21,1730.5
2013-11-20,1740
2013-11-19,1738
2013-11-18,1737.5
2013-11-15,1738
2013-11-14,1740.5
2013-11-13,1746
2013-11-12,1755
2013-11-11,1760.5
2013-11-08,1765
2013-11-07,1776
2013-11-06,1784.5
2013-11-05,1767.5
2013-11-04,1788
2013-11-01,1817.5
2013-10-31,1833
2013-10-30,1843.5
2013-10-29,1849
2013-10-28,1839
2013-10-25,1807
2013-10-24,1802
2013-10-23,1822
2013-10-22,1829.5
2013-10-21,1807.5
2013-10-18,1808.5
2013-10-17,1796
2013-10-16,1787
2013-10-15,1805
2013-10-14,1822
2013-10-11,1830
2013-10-10,1818.5
2013-10-09,1839
2013-10-08,1818.5
2013-10-07,1791
2013-10-04,1789.5
2013-10-03,1785.5
2013-10-02,1773.5
2013-10-01,1786
2013-09-30,1803
2013-09-27,1789.5
2013-09-26,1761.5
2013-09-25,1752
2013-09-24,1753.5
2013-09-23,1754.5
2013-09-20,1771.5
2013-09-19,1783.5
2013-09-18,1742
2013-09-17,1730
2013-09-16,1734.5
2013-09-13,1747
2013-09-12,1747
2013-09-11,1756.5
2013-09-10,1759.5
2013-09-09,1767
2013-09-06,1780.5
2013-09-05,1754
2013-09-04,1744.5
2013-09-03,1773
2013-09-02,1764
2013-08-30,1775.5
2013-08-29,1798
2013-08-28,1826.5
2013-08-27,1828
2013-08-23,1835
2013-08-22,1857.5
2013-08-21,1852.5
2013-08-20,1849
2013-08-19,1872.5
2013-08-16,1876.5
2013-08-15,1842.5
2013-08-14,1835
2013-08-13,1839.5
2013-08-12,1832.5
2013-08-09,1821.5
2013-08-08,1782
2013-08-07,1731
2013-08-06,1753
2013-08-05,1755.5
2013-08-02,1770
2013-08-01,1776.5
2013-07-31,1732
2013-07-30,1741.5
2013-07-29,1760
2013-07-26,1761.5
2013-07-25,1784.5
2013-07-24,1807
2013-07-23,1801.5
2013-07-22,1794.5
2013-07-19,1773
2013-07-18,1753
2013-07-17,1772.5
2013-07-16,1752.5
2013-07-15,1761.5
2013-07-12,1790.5
2013-07-11,1800.5
2013-07-10,1761.5
2013-07-09,1740
2013-07-08,1736.5
2013-07-05,1743
2013-07-04,1767.5
2013-07-03,1774.5
2013-07-02,1792.5
2013-07-01,1754
2013-06-28,1731
2013-06-27,1719.5
2013-06-26,1733
2013-06-25,1744.5
2013-06-24,1729
2013-06-21,1748
2013-06-20,1748.5
2013-06-19,1792.5
2013-06-18,1795
2013-06-17,1789.5
2013-06-14,1815.5
2013-06-13,1813
2013-06-12,1843
2013-06-11,1848.5
2013-06-10,1884
2013-06-07,1933.5
2013-06-06,1927.5
2013-06-05,1939
2013-06-04,1902.5
2013-06-03,1888.5
2013-05-31,1875.5
2013-05-30,1857
2013-05-29,1821
2013-05-28,1808
2013-05-24,1814.5
2013-05-23,1826
2013-05-22,1837.5
2013-05-21,1835
2013-05-20,1811
2013-05-17,1840.5
2013-05-16,1802.5
2013-05-15,1800.5
2013-05-14,1825.5
2013-05-13,1827.5
2013-05-10,1848
2013-05-09,1864.5
2013-05-08,1886.5
2013-05-07,1841.5
2013-05-03,1828
2013-05-02,1803
2013-05-01,1788.5
2013-04-30,1846.5
2013-04-29,1846.5
2013-04-26,1890
2013-04-25,1883
2013-04-24,1871
2013-04-23,1858.5
2013-04-22,1841
2013-04-19,1871.5
2013-04-18,1874
2013-04-17,1855.5
2013-04-16,1861
2013-04-15,1804
2013-04-12,1841
2013-04-11,1855.5
2013-04-10,1878
2013-04-09,1858.5
2013-04-08,1865.5
2013-04-05,1845
2013-04-04,1833.5
2013-04-03,1845.5
2013-04-02,1862
2013-03-28,1881.5
2013-03-27,1867.5
2013-03-26,1890.5
2013-03-25,1898.5
2013-03-22,1906
2013-03-21,1902
2013-03-20,1905.5
2013-03-19,1902.5
2013-03-18,1895.5
2013-03-15,1944
2013-03-14,1938
2013-03-13,1945.5
2013-03-12,1939
2013-03-11,1895.5
2013-03-08,1927
2013-03-07,1910.5
2013-03-06,1928
2013-03-05,1943
2013-03-04,1927
2013-03-01,1914.5
2013-02-28,1960
2013-02-27,1972
2013-02-26,1971
2013-02-25,2004
2013-02-22,2024.5
2013-02-21,2047
2013-02-20,2065.5
2013-02-19,2075.5
2013-02-18,2086
2013-02-15,2123
2013-02-14,2115
2013-02-13,2087.5
2013-02-12,2059.5
2013-02-11,2076
2013-02-08,2066.5
2013-02-07,2066
2013-02-06,2059.5
2013-02-05,2075
2013-02-04,2079
2013-02-01,2056
2013-01-31,2073.5
2013-01-30,2046.5
2013-01-29,1998
2013-01-28,2006.5
2013-01-25,2042.5
2013-01-24,2027
2013-01-23,2047.5
2013-01-22,2009
2013-01-21,2001
2013-01-18,2021.5
2013-01-17,2003.5
2013-01-16,1991
2013-01-15,2002.5
2013-01-14,2062.5
2013-01-11,2077
2013-01-10,2074.5
2013-01-09,2061.5
2013-01-08,2027
2013-01-07,2005
2013-01-04,2056
2013-01-03,2108.5
2013-01-02,2093.5
2012-12-31,2040
2012-12-28,2031
2012-12-27,2043.5
2012-12-24,2045.5
2012-12-21,2035.5
2012-12-20,2032
2012-12-19,2073
2012-12-18,2081
2012-12-17,2163.5
2012-12-14,2132.5
2012-12-13,2121.5
2012-12-12,2135
2012-12-11,2131
2012-12-10,2101.5
2012-12-07,2078
2012-12-06,2109.5
2012-12-05,2095
2012-12-04,2100.5
2012-12-03,2096.5
2012-11-30,2079
2012-11-29,2046
2012-11-28,1992.5
2012-11-27,2003
2012-11-26,1976.5
2012-11-23,1929
2012-11-22,1915.5
2012-11-21,1928
2012-11-20,1952.5
2012-11-19,1928
2012-11-16,1921.5
2012-11-15,1932
2012-11-14,1966
2012-11-13,1944
2012-11-12,1929.5
2012-11-09,1889
2012-11-08,1897.5
2012-11-07,1901
2012-11-06,1887
2012-11-05,1884
2012-11-02,1937
2012-11-01,1908.5
2012-10-31,1882.5
2012-10-30,1884.5
2012-10-29,1873.5
2012-10-26,1899.5
2012-10-25,1909.5
2012-10-24,1907
2012-10-23,1913.5
2012-10-22,1932.5
2012-10-19,1976.5
2012-10-18,1971.5
2012-10-17,1932.5
2012-10-16,1931
2012-10-15,1950
2012-10-12,1975.5
2012-10-11,1992.5
2012-10-10,1992
2012-10-09,2040.5
2012-10-08,2046.5
2012-10-05,2087.5
2012-10-04,2088
2012-10-03,2070
2012-10-02,2104
2012-10-01,2068.5
2012-09-28,2094
2012-09-27,2068
2012-09-26,2049
2012-09-25,2069
2012-09-24,2059
2012-09-21,2093.5
2012-09-20,2096
2012-09-19,2124
2012-09-18,2153
2012-09-17,2162
2012-09-14,2177
2012-09-13,2082
2012-09-12,2074.5
2012-09-11,2058
2012-09-10,2032
2012-09-07,1988
2012-09-06,1963
2012-09-05,1928
2012-09-04,1927.5
2012-09-03,1880
2012-08-31,1849
2012-08-30,1868
2012-08-29,1873
2012-08-28,1883
2012-08-24,1871.5
2012-08-23,1861.5
2012-08-22,1829
2012-08-21,1821
2012-08-20,1799
2012-08-17,1810.5
2012-08-16,1793.5
2012-08-15,1803.5
2012-08-14,1813
2012-08-13,1824
2012-08-10,1835
2012-08-09,1866
2012-08-08,1873
2012-08-07,1863.5
2012-08-06,1829
2012-08-03,1806.5
2012-08-02,1821
2012-08-01,1844
2012-07-31,1862.5
2012-07-30,1851.5
2012-07-27,1860
2012-07-26,1865.5
2012-07-25,1847
2012-07-24,1840
2012-07-23,1835.5
2012-07-20,1894.5
2012-07-19,1909
2012-07-18,1868.5
2012-07-17,1888.5
2012-07-16,1862
2012-07-13,1861.5
2012-07-12,1835.5
2012-07-11,1872.5
2012-07-10,1890
2012-07-09,1876.5
2012-07-06,1888
2012-07-05,1914.5
2012-07-04,1930
2012-07-03,1911
2012-07-02,1867
2012-06-29,1834.5
2012-06-28,1832.5
2012-06-27,1810.5
2012-06-26,1810.5
2012-06-25,1817
2012-06-22,1823.5
2012-06-21,1842
2012-06-20,1879.5
2012-06-19,1878.5
2012-06-18,1882
2012-06-15,1914.5
2012-06-14,1924.5
2012-06-13,1924
2012-06-12,1926
2012-06-11,1943.5
2012-06-08,1938.5
2012-06-07,1947
2012-06-06,1945
2012-06-01,1937
2012-05-31,1973.5
2012-05-30,1957.5
2012-05-29,1979.5
2012-05-28,1980.5
2012-05-25,1979.5
2012-05-24,1969
2012-05-23,1975
2012-05-22,1996.5
2012-05-21,2004
2012-05-18,2016.5
2012-05-17,1987
2012-05-16,1994.5
2012-05-15,1979.5
2012-05-14,1982
2012-05-11,1992
2012-05-10,2003.5
2012-05-09,1987
2012-05-08,2026
2012-05-04,2048
2012-05-03,2047.5
2012-05-02,2064.5
2012-05-01,2067
2012-04-30,2058
2012-04-27,2068.5
2012-04-26,2040.5
2012-04-25,2040
2012-04-24,2030
2012-04-23,2011.5
2012-04-20,2034.5
2012-04-19,2016.5
2012-04-18,2028.5
2012-04-17,2040.5
2012-04-16,2027
2012-04-13,2046
2012-04-12,2070
2012-04-11,2036
2012-04-10,2050.5
2012-04-05,2054
2012-04-04,2059.5
2012-04-03,2091
2012-04-02,2081.5
2012-03-30,2098.5
2012-03-29,2107.5
2012-03-28,2138
2012-03-27,2133
2012-03-26,2137
2012-03-23,2131
2012-03-22,2139.5
2012-03-21,2192.5
2012-03-20,2200.5
2012-03-19,2219
2012-03-16,2222.5
2012-03-15,2195.5
2012-03-14,2196.5
2012-03-13,2187.5
2012-03-12,2166.5
2012-03-09,2170
2012-03-08,2175
2012-03-07,2173
