"date","price_aluminium_LME"
2012-03-06,2202.5
2012-03-05,2253.5
2012-03-02,2295.5
2012-03-01,2289
2012-02-29,2301.5
2012-02-28,2308
2012-02-27,2267
2012-02-24,2253
2012-02-23,2229
2012-02-22,2212
2012-02-21,2175.5
2012-02-20,2130.5
2012-02-17,2127.5
2012-02-16,2117
2012-02-15,2174
2012-02-14,2163.5
2012-02-13,2207.5
2012-02-10,2218.5
2012-02-09,2232.5
2012-02-08,2236.5
2012-02-07,2173
2012-02-06,2175.5
2012-02-03,2159
2012-02-02,2201
2012-02-01,2219.5
2012-01-31,2257.5
2012-01-30,2210.5
2012-01-27,2241.5
2012-01-26,2232
2012-01-25,2186
2012-01-24,2190.5
2012-01-23,2193.5
2012-01-20,2184
2012-01-19,2181
2012-01-18,2175
2012-01-17,2171.5
2012-01-16,2121
2012-01-13,2110
2012-01-12,2157.5
2012-01-11,2134.5
2012-01-10,2138
2012-01-09,2061.5
2012-01-06,2020
2012-01-05,2003.5
2012-01-04,2052
2012-01-03,2006
2011-12-30,1970.5
2011-12-29,1976
2011-12-28,1970.5
2011-12-23,1991.5
2011-12-22,1965.5
2011-12-21,1945
2011-12-20,1971
2011-12-19,1955.5
2011-12-16,2003.5
2011-12-15,1982.5
2011-12-14,1976
2011-12-13,2021
2011-12-12,2026.5
2011-12-09,2066.5
2011-12-08,2059.5
2011-12-07,2102
2011-12-06,2103.5
2011-12-05,2105.5
2011-12-02,2140
2011-12-01,2103.5
2011-11-30,1977
2011-11-29,1991
2011-11-28,2006.5
2011-11-25,1988
2011-11-24,2002.5
2011-11-23,1992.5
2011-11-22,2059
2011-11-21,2075
2011-11-18,2085.5
2011-11-17,2085
2011-11-16,2097.5
2011-11-15,2117.5
2011-11-14,2144
2011-11-11,2115.5
2011-11-10,2112
2011-11-09,2109
2011-11-08,2093
2011-11-07,2118
2011-11-04,2130.5
2011-11-03,2123.5
2011-11-02,2103.5
2011-11-01,2092
2011-10-31,2187
2011-10-28,2221.5
2011-10-27,2234
2011-10-26,2195.5
2011-10-25,2195
2011-10-24,2158.5
2011-10-21,2110
2011-10-20,2121.5
2011-10-19,2171.5
2011-10-18,2157.5
2011-10-17,2210
2011-10-14,2171
2011-10-13,2178
2011-10-12,2202.5
2011-10-11,2185
2011-10-10,2186
2011-10-07,2176.5
2011-10-06,2170
2011-10-05,2132
2011-10-04,2133
2011-10-03,2120.5
2011-09-30,2207
2011-09-29,2186
2011-09-28,2205.5
2011-09-27,2194
2011-09-26,2195.5
2011-09-23,2170
2011-09-22,2225
2011-09-21,2266.5
2011-09-20,2304
2011-09-19,2310
2011-09-16,2346
2011-09-15,2339
2011-09-14,2329.5
2011-09-13,2354.5
2011-09-12,2319
2011-09-09,2343
2011-09-08,2366
2011-09-07,2355.5
2011-09-06,2346
2011-09-05,2363.5
2011-09-02,2400
2011-09-01,2401.5
2011-08-31,2402.5
2011-08-30,2361
2011-08-26,2329
2011-08-25,2334
2011-08-24,2322
2011-08-23,2322
2011-08-22,2325
2011-08-19,2309
2011-08-18,2371.5
2011-08-17,2348
2011-08-16,2338.5
2011-08-15,2345.5
2011-08-12,2379
2011-08-11,2367.5
2011-08-10,2409
2011-08-09,2390.5
2011-08-08,2405
2011-08-05,2430
2011-08-04,2473
2011-08-03,2530
2011-08-02,2541
2011-08-01,2605.5
2011-07-29,2582
2011-07-28,2601
2011-07-27,2622.5
2011-07-26,2613
2011-07-25,2573
2011-07-22,2548
2011-07-21,2474
2011-07-20,2515
2011-07-19,2482
2011-07-18,2444.5
2011-07-15,2450
2011-07-14,2477
2011-07-13,2450.5
2011-07-12,2444
2011-07-11,2452
2011-07-08,2545.5
2011-07-07,2529
2011-07-06,2517
2011-07-05,2485.5
2011-07-04,2460.5
2011-07-01,2486
2011-06-30,2509
2011-06-29,2491.5
2011-06-28,2480
2011-06-27,2466.5
2011-06-24,2465.5
2011-06-23,2477
2011-06-22,2508
2011-06-21,2520
2011-06-20,2491
2011-06-17,2519
2011-06-16,2515.5
2011-06-15,2578.5
2011-06-14,2575.5
2011-06-13,2560
2011-06-10,2605
2011-06-09,2625.5
2011-06-08,2645.5
2011-06-07,2664.5
2011-06-06,2627
2011-06-03,2609.5
2011-06-02,2632
2011-06-01,2653
2011-05-31,2649
2011-05-27,2598
2011-05-26,2540
2011-05-25,2540
2011-05-24,2500
2011-05-23,2468.5
2011-05-20,2495
2011-05-19,2517
2011-05-18,2511
2011-05-17,2525
2011-05-16,2578
2011-05-13,2648
2011-05-12,2601
2011-05-11,2618.5
2011-05-10,2650
2011-05-09,2620
2011-05-06,2609.5
2011-05-05,2681
2011-05-04,2753.5
2011-05-03,2740.5
2011-04-28,2772
2011-04-27,2740
2011-04-26,2721
2011-04-21,2731.5
2011-04-20,2714
2011-04-19,2660.5
2011-04-18,2659
2011-04-15,2638
2011-04-14,2617.5
2011-04-13,2635
2011-04-12,2635
2011-04-11,2653.5
2011-04-08,2672
2011-04-07,2660
2011-04-06,2626
2011-04-05,2593
2011-04-04,2610.5
2011-04-01,2589.5
2011-03-31,2600
2011-03-30,2595.5
2011-03-29,2592
2011-03-28,2585
2011-03-25,2608.5
2011-03-24,2596
2011-03-23,2600.5
2011-03-22,2548.5
2011-03-21,2536.5
2011-03-18,2508
2011-03-17,2475.5
2011-03-16,2468
2011-03-15,2474
2011-03-14,2500
2011-03-11,2491
2011-03-10,2546.5
2011-03-09,2579.5
2011-03-08,2535
2011-03-07,2566
2011-03-04,2588
2011-03-03,2579
2011-03-02,2555
2011-03-01,2582
2011-02-28,2531.5
2011-02-25,2530
2011-02-24,2491
2011-02-23,2489.5
2011-02-22,2478
2011-02-21,2532
2011-02-18,2509
2011-02-17,2474
2011-02-16,2476.5
2011-02-15,2482.5
2011-02-14,2485
2011-02-11,2490.5
2011-02-10,2503.5
2011-02-09,2538
2011-02-08,2520
2011-02-07,2539.5
2011-02-04,2523.5
2011-02-03,2516
2011-02-02,2522.5
2011-02-01,2531
2011-01-31,2482.5
2011-01-28,2455
2011-01-27,2391
2011-01-26,2363
2011-01-25,2360
2011-01-24,2395
2011-01-21,2390
2011-01-20,2373.5
2011-01-19,2445
2011-01-18,2444.5
2011-01-17,2439
2011-01-14,2453
2011-01-13,2479.5
2011-01-12,2484.5
2011-01-11,2489
2011-01-10,2466
2011-01-07,2492.5
2011-01-06,2470
2011-01-05,2445.5
2011-01-04,2472
2010-12-31,2461
2010-12-30,2450
2010-12-29,2436.5
2010-12-24,2402
2010-12-23,2421
2010-12-22,2444
2010-12-21,2378
2010-12-20,2327.5
2010-12-17,2306.5
2010-12-16,2296
2010-12-15,2305.5
2010-12-14,2332
2010-12-13,2298
2010-12-10,2316
2010-12-09,2350
2010-12-08,2296
2010-12-07,2325.5
2010-12-06,2278.5
2010-12-03,2324
2010-12-02,2326
2010-12-01,2290
2010-11-30,2245
2010-11-29,2258
2010-11-26,2243
2010-11-25,2238.5
2010-11-24,2242
2010-11-23,2221
2010-11-22,2265.5
2010-11-19,2260
2010-11-18,2263
2010-11-17,2225
2010-11-16,2329.5
2010-11-15,2350
2010-11-12,2434
2010-11-11,2446
2010-11-10,2430.5
2010-11-09,2426
2010-11-08,2415
2010-11-05,2438
2010-11-04,2441
2010-11-03,2401.5
2010-11-02,2386
2010-11-01,2369
2010-10-29,2302
2010-10-28,2308
2010-10-27,2322
2010-10-26,2332
2010-10-25,2362
2010-10-22,2326.5
2010-10-21,2348
2010-10-20,2325
2010-10-19,2356.5
2010-10-18,2348.5
2010-10-15,2368
2010-10-14,2402
2010-10-13,2390
2010-10-12,2385.5
2010-10-11,2391
2010-10-08,2321
2010-10-07,2343
2010-10-06,2335
2010-10-05,2335
2010-10-04,2332
2010-10-01,2345
2010-09-30,2314
2010-09-29,2293.5
2010-09-28,2225
2010-09-27,2281.5
2010-09-24,2272
2010-09-23,2233.5
2010-09-22,2158.5
2010-09-21,2167
2010-09-20,2174
2010-09-17,2156
2010-09-16,2132
2010-09-15,2117.5
2010-09-14,2101.5
2010-09-13,2108
2010-09-10,2083.5
2010-09-09,2082.5
2010-09-08,2120.5
2010-09-07,2110
2010-09-06,2148.5
2010-09-03,2128.5
2010-09-02,2105
2010-09-01,2059
2010-08-31,2045
2010-08-27,1996.5
2010-08-26,1998.5
2010-08-25,2016
2010-08-24,2038.5
2010-08-23,2059
2010-08-20,2045
2010-08-19,2094
2010-08-18,2146
2010-08-17,2135
2010-08-16,2121
2010-08-13,2143
2010-08-12,2131.5
2010-08-11,2151
2010-08-10,2145
2010-08-09,2201
2010-08-06,2217
2010-08-05,2212.5
2010-08-04,2201
2010-08-03,2200
2010-08-02,2184.5
2010-07-30,2127
2010-07-29,2083
2010-07-28,2059
2010-07-27,2045
2010-07-26,2021
2010-07-23,2008.5
2010-07-22,2006.5
2010-07-21,1975.5
2010-07-20,1930.5
2010-07-19,1947
2010-07-16,2008.5
2010-07-15,1991
2010-07-14,2003.5
2010-07-13,1948
2010-07-12,1967
2010-07-09,1970.5
2010-07-08,1977
2010-07-07,1954.5
2010-07-06,1946
2010-07-05,1912
2010-07-02,1933
2010-07-01,1928
2010-06-30,1924
2010-06-29,1962.5
2010-06-28,1996
2010-06-25,1946
2010-06-24,1908.5
2010-06-23,1922
2010-06-22,1901
2010-06-21,1968.5
2010-06-18,1931
2010-06-17,1950.5
2010-06-16,1967.5
2010-06-15,1965
2010-06-14,1945.5
2010-06-11,1932
2010-06-10,1907
2010-06-09,1911
2010-06-08,1850.5
2010-06-07,1828.5
2010-06-04,1915.5
2010-06-03,1951
2010-06-02,1954
2010-06-01,1953
2010-05-28,2037
2010-05-27,2003.5
2010-05-26,2010.5
2010-05-25,1980.5
2010-05-24,2009
2010-05-21,1991
2010-05-20,1947
2010-05-19,1969
2010-05-18,2005.5
2010-05-17,2011
2010-05-14,2081
2010-05-13,2116.5
2010-05-12,2100.5
2010-05-11,2028
2010-05-10,2104.5
2010-05-07,2065.5
2010-05-06,2051
2010-05-05,2095
2010-05-04,2164
2010-04-30,2184
2010-04-29,2195.5
2010-04-28,2115
2010-04-27,2262.5
2010-04-26,2293.5
2010-04-23,2265.5
2010-04-22,2293.5
2010-04-21,2326.5
2010-04-20,2384
2010-04-19,2339
2010-04-16,2447.5
2010-04-15,2424
2010-04-14,2419.5
2010-04-13,2369
2010-04-12,2381
2010-04-09,2357.5
2010-04-08,2295.5
2010-04-07,2324
2010-04-06,2327.5
2010-04-01,2330
2010-03-31,2288
2010-03-30,2267.5
2010-03-29,2225
2010-03-26,2200
2010-03-25,2176
2010-03-24,2194.5
2010-03-23,2231
2010-03-22,2192.5
2010-03-19,2233
2010-03-18,2244
2010-03-17,2242.5
2010-03-16,2213.5
2010-03-15,2208
2010-03-12,2216
2010-03-11,2195
2010-03-10,2233
2010-03-09,2200.5
2010-03-08,2224
2010-03-05,2201
2010-03-04,2203
2010-03-03,2132.5
2010-03-02,2108
2010-03-01,2101
2010-02-26,2050.5
2010-02-25,2062.5
2010-02-24,2079
2010-02-23,2117.5
2010-02-22,2116
2010-02-19,2072
2010-02-18,2077
2010-02-17,2095
2010-02-16,2051
2010-02-15,2033
2010-02-12,2004.5
2010-02-11,2012.5
2010-02-10,2022.5
2010-02-09,2002.5
2010-02-08,1974
2010-02-05,1949
2010-02-04,2052
2010-02-03,2086.5
2010-02-02,2075
2010-02-01,2046.5
2010-01-29,2061.5
2010-01-28,2126
2010-01-27,2149
2010-01-26,2189.5
2010-01-25,2217.5
2010-01-22,2189.5
2010-01-21,2229.5
2010-01-20,2254
2010-01-19,2243.5
2010-01-18,2292.5
2010-01-15,2282
2010-01-14,2293
2010-01-13,2250.5
2010-01-12,2260.5
2010-01-11,2320.5
2010-01-08,2261.5
2010-01-07,2307
2010-01-06,2303
2010-01-05,2247
2010-01-04,2225.5
2009-12-31,2208
2009-12-30,2237
2009-12-29,2247
2009-12-24,2201
2009-12-23,2212.5
2009-12-22,2200.5
2009-12-21,2231
2009-12-18,2214
2009-12-17,2215
2009-12-16,2241.5
2009-12-15,2204
2009-12-14,2265.5
2009-12-11,2210
2009-12-10,2163.5
2009-12-09,2127.5
2009-12-08,2134
2009-12-07,2103
2009-12-04,2106.5
2009-12-03,2114
2009-12-02,2102.5
2009-12-01,2044
2009-11-30,2007
2009-11-27,1957
2009-11-26,2009.5
2009-11-25,2007
2009-11-24,1995
2009-11-23,2022
2009-11-20,1978
2009-11-19,2003
2009-11-18,2035.5
2009-11-17,2002.5
2009-11-16,1940
2009-11-13,1903.5
2009-11-12,1918
2009-11-11,1938.5
2009-11-10,1918
2009-11-09,1896
2009-11-06,1887
2009-11-05,1886
2009-11-04,1892.5
2009-11-03,1870
2009-11-02,1869
2009-10-30,1903
2009-10-29,1900
2009-10-28,1928.5
2009-10-27,1981
2009-10-26,1974
2009-10-23,1948.5
2009-10-22,1949
2009-10-21,1860.5
2009-10-20,1921
2009-10-19,1870.5
2009-10-16,1865
2009-10-15,1836
2009-10-14,1855
2009-10-13,1905.5
2009-10-12,1915
2009-10-09,1866
2009-10-08,1857.5
2009-10-07,1795.5
2009-10-06,1792.5
2009-10-05,1760.5
2009-10-02,1786
2009-10-01,1858
2009-09-30,1852
2009-09-29,1782.5
2009-09-28,1758
2009-09-25,1790.5
2009-09-24,1835.5
2009-09-23,1848
2009-09-22,1864.5
2009-09-21,1836
2009-09-18,1922
2009-09-17,1913.5
2009-09-16,1851
2009-09-15,1813
2009-09-14,1793
2009-09-11,1820
2009-09-10,1830
2009-09-09,1868
2009-09-08,1886
2009-09-07,1822
2009-09-04,1816
2009-09-03,1826
2009-09-02,1792.5
2009-09-01,1830.5
2009-08-28,1880.5
2009-08-27,1833
2009-08-26,1856.5
2009-08-25,1885
2009-08-24,1881
2009-08-21,1908
2009-08-20,1906
2009-08-19,1905
2009-08-18,1990.5
2009-08-17,1910
2009-08-14,2016.5
2009-08-13,2035
2009-08-12,1892
2009-08-11,1954
2009-08-10,1998
2009-08-07,1972
2009-08-06,2001.5
2009-08-05,2015.5
2009-08-04,1904.5
2009-08-03,1930.5
2009-07-31,1863.5
2009-07-30,1819
2009-07-29,1775.5
2009-07-28,1814
2009-07-27,1828
2009-07-24,1798
2009-07-23,1702.5
2009-07-22,1707
2009-07-21,1693
2009-07-20,1713.5
2009-07-17,1671.5
2009-07-16,1636
2009-07-15,1622.5
2009-07-14,1566
2009-07-13,1531.5
2009-07-10,1534
2009-07-09,1540
2009-07-08,1561.5
2009-07-07,1610
2009-07-06,1559
2009-07-03,1596
2009-07-02,1611
2009-07-01,1610
2009-06-30,1616
2009-06-29,1616
2009-06-26,1646.5
2009-06-25,1622
2009-06-24,1594
2009-06-23,1563
2009-06-22,1585
2009-06-19,1642
2009-06-18,1589.5
2009-06-17,1562.5
2009-06-16,1601
2009-06-15,1586
2009-06-12,1641
2009-06-11,1642
2009-06-10,1638
2009-06-09,1599
2009-06-08,1571
2009-06-05,1556.5
2009-06-04,1442
2009-06-03,1443
2009-06-02,1441
2009-06-01,1425
2009-05-29,1384
2009-05-28,1363
2009-05-27,1394.5
2009-05-26,1405
2009-05-22,1407
2009-05-21,1430
2009-05-20,1452
2009-05-19,1489.5
2009-05-18,1472
2009-05-15,1477
2009-05-14,1473
2009-05-13,1483
2009-05-12,1519
2009-05-11,1482.5
2009-05-08,1515.5
2009-05-07,1550.5
2009-05-06,1491
2009-05-05,1478.5
2009-05-01,1481.5
2009-04-30,1430.5
2009-04-29,1419
2009-04-28,1389.5
2009-04-27,1398.5
2009-04-24,1416.5
2009-04-23,1426.5
2009-04-22,1410
2009-04-21,1398.5
2009-04-20,1419
2009-04-17,1441
2009-04-16,1456.5
2009-04-15,1469
2009-04-14,1472
2009-04-09,1451
2009-04-08,1417
2009-04-07,1426
2009-04-06,1448
2009-04-03,1410.5
2009-04-02,1381
2009-04-01,1337
2009-03-31,1365.5
2009-03-30,1362.5
2009-03-27,1381
2009-03-26,1410
2009-03-25,1360
2009-03-24,1370
2009-03-23,1403
2009-03-20,1434
2009-03-19,1401
2009-03-18,1339
2009-03-17,1316.5
2009-03-16,1311
2009-03-13,1335
2009-03-12,1303
2009-03-11,1301
2009-03-10,1282
2009-03-09,1261.5
2009-03-06,1292.5
2009-03-05,1302
2009-03-04,1302
2009-03-03,1285.5
2009-03-02,1270.5
2009-02-27,1290
2009-02-26,1311.5
2009-02-25,1293.5
2009-02-24,1253.5
2009-02-23,1261.5
2009-02-20,1264.5
2009-02-19,1296
2009-02-18,1280.5
2009-02-17,1310.5
2009-02-16,1315.5
2009-02-13,1347
2009-02-12,1341
2009-02-11,1362.5
2009-02-10,1390
2009-02-09,1420
2009-02-06,1422
2009-02-05,1408.5
2009-02-04,1384
2009-02-03,1336
2009-02-02,1316
2009-01-30,1311.5
2009-01-29,1309
2009-01-28,1332
2009-01-27,1309
2009-01-26,1300.5
2009-01-23,1290
2009-01-22,1311
2009-01-21,1325.5
2009-01-20,1351
2009-01-19,1401
2009-01-16,1445.5
2009-01-15,1431
2009-01-14,1454
2009-01-13,1440.5
2009-01-12,1475.5
2009-01-09,1520.5
2009-01-08,1516.5
2009-01-07,1575
2009-01-06,1569
2009-01-05,1515.5
2009-01-02,1492
2008-12-31,1455
2008-12-30,1445.5
2008-12-29,1460
2008-12-24,1495.5
2008-12-23,1506.5
2008-12-22,1478
2008-12-19,1438.5
2008-12-18,1431
2008-12-17,1431
2008-12-16,1423
2008-12-15,1442
2008-12-12,1466
2008-12-11,1525.5
2008-12-10,1462.5
2008-12-09,1463
2008-12-08,1466
2008-12-05,1446
2008-12-04,1544
2008-12-03,1587
2008-12-02,1642.5
2008-12-01,1690.5
2008-11-28,1701
2008-11-27,1720.5
2008-11-26,1740
2008-11-25,1749
2008-11-24,1758
2008-11-21,1750
2008-11-20,1751.5
2008-11-19,1825.5
2008-11-18,1835.5
2008-11-17,1820.5
2008-11-14,1888
2008-11-13,1871.5
2008-11-12,1860
2008-11-11,1906.5
2008-11-10,1971
2008-11-08,1956
2008-11-07,1956
2008-11-06,1975.5
2008-11-05,2012
2008-11-04,1990.5
2008-11-03,1966
2008-10-31,1970.5
2008-10-30,2036
2008-10-29,2104.5
2008-10-28,2015.5
2008-10-27,1886
2008-10-24,1876
2008-10-23,1910.5
2008-10-22,1982
2008-10-21,2044
2008-10-20,2101
2008-10-17,2104
2008-10-16,2110.5
2008-10-15,2135.5
2008-10-14,2242
2008-10-13,2194
2008-10-10,2162
2008-10-09,2240
2008-10-08,2272
2008-10-07,2228
2008-10-06,2206
2008-10-03,2250
2008-10-02,2346
2008-10-01,2376.5
2008-09-30,2395
2008-09-29,2410
2008-09-26,2462
2008-09-25,2431
2008-09-24,2461
2008-09-23,2465
2008-09-22,2500.5
2008-09-19,2461.5
2008-09-18,2475.5
2008-09-17,2482
2008-09-16,2491
2008-09-15,2518
2008-09-12,2583
2008-09-11,2561.5
2008-09-10,2555
2008-09-09,2571
2008-09-08,2597
2008-09-05,2596
2008-09-04,2638
2008-09-03,2635
2008-09-02,2632
2008-09-01,2647
2008-08-29,2682.5
2008-08-28,2705
2008-08-27,2725
2008-08-26,2695
2008-08-22,2751
2008-08-21,2744
2008-08-20,2720
2008-08-19,2700.5
2008-08-18,2716
2008-08-15,2716
2008-08-14,2760.5
2008-08-13,2728.5
2008-08-12,2755
2008-08-11,2803.5
2008-08-08,2820.5
2008-08-07,2866
2008-08-06,2855
2008-08-05,2831
2008-08-04,2840
2008-08-01,2872.5
2008-07-31,2928.5
2008-07-30,2907
2008-07-29,2937
2008-07-28,2923.5
2008-07-25,2907.5
2008-07-24,2936.5
2008-07-23,2966.5
2008-07-22,3021
2008-07-21,2987.5
2008-07-18,3026
2008-07-17,3059
2008-07-16,3126
2008-07-15,3217.5
2008-07-14,3230
2008-07-11,3291.5
2008-07-10,3271.5
2008-07-09,3077
2008-07-08,3220
2008-07-07,3187
2008-07-04,3090
2008-07-03,3158
2008-07-02,3084
2008-07-01,3086
2008-06-30,3075
2008-06-27,3052.5
2008-06-26,3024.5
2008-06-25,3038.5
2008-06-24,3064.5
2008-06-23,3076
2008-06-20,3090.5
2008-06-19,3035
2008-06-18,3026
2008-06-17,2934
2008-06-16,2910.5
2008-06-13,2895.5
2008-06-12,2882.5
2008-06-11,2900
2008-06-10,2891
2008-06-09,2905
2008-06-06,2901
2008-06-05,2825
2008-06-04,2858.5
2008-06-03,2871
2008-06-02,2858.5
2008-05-30,2883
2008-05-29,2861
2008-05-28,2888
2008-05-27,2958
2008-05-23,2945.5
2008-05-22,2992
2008-05-21,2960.5
2008-05-20,2919
2008-05-19,2955
2008-05-16,2990
2008-05-15,2953.5
2008-05-14,2881.5
2008-05-13,2898
2008-05-12,2856
2008-05-09,2867.5
2008-05-08,2820
2008-05-07,2882.5
2008-05-06,2881
2008-05-02,2816
2008-05-01,2850
2008-04-30,2895
2008-04-29,2938
2008-04-28,2951
2008-04-25,2913.5
2008-04-24,3025.5
2008-04-23,3041
2008-04-22,3012
2008-04-21,3012.5
2008-04-18,2965
2008-04-17,3037
2008-04-16,3009
2008-04-15,2986.5
2008-04-14,3000.5
2008-04-11,3030.5
2008-04-10,3042
2008-04-09,2952
2008-04-08,2926
2008-04-07,2907.5
2008-04-04,2846.5
2008-04-03,2837
2008-04-02,2900
2008-04-01,2876
2008-03-31,2935
2008-03-28,2941.5
2008-03-27,2918
2008-03-26,2860.5
2008-03-25,2887
2008-03-20,2762
2008-03-19,2862
2008-03-18,2940
2008-03-17,2931
2008-03-14,3108
2008-03-13,3078
2008-03-12,3001.5
2008-03-11,3115
2008-03-10,3100
2008-03-07,3175
2008-03-06,3172
2008-03-05,3062
2008-03-04,3111
2008-03-03,3141
2008-02-29,3086
2008-02-28,3046
2008-02-27,3065.5
2008-02-26,2877
2008-02-25,2857.5
2008-02-22,2865.5
2008-02-21,2865
2008-02-20,2812.5
2008-02-19,2806
2008-02-18,2796
2008-02-15,2812.5
2008-02-14,2738
2008-02-13,2608
2008-02-12,2637.5
2008-02-11,2668
2008-02-08,2680
2008-02-07,2601
2008-02-06,2591.5
2008-02-05,2597.5
2008-02-04,2628.5
2008-02-01,2676
2008-01-31,2643
2008-01-30,2631
2008-01-29,2555
2008-01-28,2447
2008-01-25,2483
2008-01-24,2411
2008-01-23,2371
2008-01-22,2359
2008-01-21,2371.5
2008-01-18,2400
2008-01-17,2412.5
2008-01-16,2423
2008-01-15,2460.5
2008-01-14,2470.5
2008-01-11,2417
2008-01-10,2415.5
2008-01-09,2450.5
2008-01-08,2442
2008-01-07,2404
2008-01-04,2447
2008-01-03,2422
2008-01-02,2365.5
