"date","price_tin_LME"
2020-06-25,16720
2020-06-24,16829
2020-06-23,17095
2020-06-22,16930
2020-06-19,16858
2020-06-18,17180
2020-06-17,17170
2020-06-16,17235
2020-06-15,17110
2020-06-12,17200
2020-06-11,16985
2020-06-10,17285
2020-06-09,16930
2020-06-08,16760
2020-06-05,16425
2020-06-04,16180
2020-06-03,16177
2020-06-02,16010
2020-06-01,15842
2020-05-29,15602
2020-05-28,15590
2020-05-27,15610
2020-05-26,15590
2020-05-22,15495
2020-05-21,15760
2020-05-20,15483
2020-05-19,15405
2020-05-18,15240
2020-05-15,15250
2020-05-14,15363
2020-05-13,15385
2020-05-12,15417
2020-05-11,15400
2020-05-07,15298
2020-05-06,15060
2020-05-05,15380
2020-05-04,15265
2020-05-01,15169
2020-04-30,15201
2020-04-29,15327
2020-04-28,15540
2020-04-27,15511
2020-04-24,15200
2020-04-23,15185
2020-04-22,14990
2020-04-21,14730
2020-04-20,15180
2020-04-17,15203
2020-04-16,15175
2020-04-15,15340
2020-04-14,15425
2020-04-09,15171
2020-04-08,14667
2020-04-07,14929
2020-04-06,14407
2020-04-03,14465
2020-04-02,14550
2020-04-01,14591
2020-03-31,14401
2020-03-30,14305
2020-03-27,14355
2020-03-26,14135
2020-03-25,13720
2020-03-24,13450
2020-03-23,13975
2020-03-20,14500
2020-03-19,13400
2020-03-18,14075
2020-03-17,14545
2020-03-16,15400
2020-03-13,16400
2020-03-12,16235
2020-03-11,16725
2020-03-10,16805
2020-03-09,16560
2020-03-06,16910
2020-03-05,17000
2020-03-04,17000
2020-03-03,16750
2020-03-02,16425
2020-02-28,16225
2020-02-27,16350
2020-02-26,16570
2020-02-25,16650
2020-02-24,16510
2020-02-21,16525
2020-02-20,16600
2020-02-19,16550
2020-02-18,16520
2020-02-17,16630
2020-02-14,16525
2020-02-13,16530
2020-02-12,16475
2020-02-11,16380
2020-02-10,16350
2020-02-07,16325
2020-02-06,16575
2020-02-05,16335
2020-02-04,16155
2020-02-03,16350
2020-01-31,16275
2020-01-30,16275
2020-01-29,16325
2020-01-28,16345
2020-01-27,16565
2020-01-24,16900
2020-01-23,17135
2020-01-22,17575
2020-01-21,17675
2020-01-20,17775
2020-01-17,17775
2020-01-16,17705
2020-01-15,17430
2020-01-14,17320
2020-01-13,17275
2020-01-10,17275
2020-01-09,17250
2020-01-08,16975
2020-01-07,16940
2020-01-06,16875
2020-01-03,16750
2020-01-02,17150
2019-12-31,16850
2019-12-30,16975
2019-12-27,17100
2019-12-24,17250
2019-12-23,17375
2019-12-20,17260
2019-12-19,17300
2019-12-18,17250
2019-12-17,17200
2019-12-16,17180
2019-12-13,17200
2019-12-12,17185
2019-12-11,17425
2019-12-10,17320
2019-12-09,17120
2019-12-06,16875
2019-12-05,16900
2019-12-04,16850
2019-12-03,16750
2019-12-02,16500
2019-11-29,16350
2019-11-28,16450
2019-11-27,16375
2019-11-26,16330
2019-11-25,16350
2019-11-22,16360
2019-11-21,16325
2019-11-20,16025
2019-11-19,15975
2019-11-18,16160
2019-11-15,16275
2019-11-14,16185
2019-11-13,16325
2019-11-12,16460
2019-11-11,16525
2019-11-08,16675
2019-11-07,16600
2019-11-06,16410
2019-11-05,16575
2019-11-04,16450
2019-11-01,16575
2019-10-31,16750
2019-10-30,16800
2019-10-29,16725
2019-10-28,16900
2019-10-25,16600
2019-10-24,16700
2019-10-23,16705
2019-10-22,16730
2019-10-21,16825
2019-10-18,16875
2019-10-17,17075
2019-10-16,16625
2019-10-15,16500
2019-10-14,16600
2019-10-11,16455
2019-10-10,16400
2019-10-09,16375
2019-10-08,16380
2019-10-07,16550
2019-10-04,16350
2019-10-03,16450
2019-10-02,16300
2019-10-01,16200
2019-09-30,16055
2019-09-27,16325
2019-09-26,16700
2019-09-25,16530
2019-09-24,16500
2019-09-23,16600
2019-09-20,16425
2019-09-19,16525
2019-09-18,16850
2019-09-17,16710
2019-09-16,16750
2019-09-13,17275
2019-09-12,17460
2019-09-11,17400
2019-09-10,17350
2019-09-09,17225
2019-09-06,17075
2019-09-05,17200
2019-09-04,16960
2019-09-03,16555
2019-09-02,17165
2019-08-30,15800
2019-08-29,15710
2019-08-28,15830
2019-08-27,15725
2019-08-23,16050
2019-08-22,15900
2019-08-21,16175
2019-08-20,16425
2019-08-19,16390
2019-08-16,16805
2019-08-15,16880
2019-08-14,17075
2019-08-13,16950
2019-08-12,17025
2019-08-09,16900
2019-08-08,16950
2019-08-07,17025
2019-08-06,17100
2019-08-05,16830
2019-08-02,17300
2019-08-01,17275
2019-07-31,17275
2019-07-30,17575
2019-07-29,17555
2019-07-26,17830
2019-07-25,17755
2019-07-24,17650
2019-07-23,17600
2019-07-22,17820
2019-07-19,17780
2019-07-18,17850
2019-07-17,17805
2019-07-16,17990
2019-07-15,18010
2019-07-12,18200
2019-07-11,17900
2019-07-10,18050
2019-07-09,18305
2019-07-08,18425
2019-07-05,18350
2019-07-04,18550
2019-07-03,18125
2019-07-02,18500
2019-07-01,18900
2019-06-28,18805
2019-06-27,18875
2019-06-26,19000
2019-06-25,19030
2019-06-24,19075
2019-06-21,19130
2019-06-20,19400
2019-06-19,19000
2019-06-18,18975
2019-06-17,19125
2019-06-14,19550
2019-06-13,19500
2019-06-12,19325
2019-06-11,19360
2019-06-10,19280
2019-06-07,19630
2019-06-06,19110
2019-06-05,19110
2019-06-04,19250
2019-06-03,19000
2019-05-31,18860
2019-05-30,18900
2019-05-29,18965
2019-05-28,19475
2019-05-24,19530
2019-05-23,19720
2019-05-22,19650
2019-05-21,19750
2019-05-20,19675
2019-05-17,19625
2019-05-16,19675
2019-05-15,19850
2019-05-14,19890
2019-05-13,19465
2019-05-10,19650
2019-05-09,19475
2019-05-08,19640
2019-05-07,19660
2019-05-03,19375
2019-05-02,19550
2019-05-01,19770
2019-04-30,19825
2019-04-29,20075
2019-04-26,19975
2019-04-25,19655
2019-04-24,19755
2019-04-23,20150
2019-04-18,20425
2019-04-17,20600
2019-04-16,20800
2019-04-15,20755
2019-04-12,20850
2019-04-11,20905
2019-04-10,20900
2019-04-09,21000
2019-04-08,21000
2019-04-05,21280
2019-04-04,21325
2019-04-03,21475
2019-04-02,21325
2019-04-01,21600
2019-03-29,21575
2019-03-28,21450
2019-03-27,21450
2019-03-26,21525
2019-03-25,21450
2019-03-22,21600
2019-03-21,21475
2019-03-20,21375
2019-03-19,21350
2019-03-18,21160
2019-03-15,21340
2019-03-14,21285
2019-03-13,21250
2019-03-12,21285
2019-03-11,21125
2019-03-08,21410
2019-03-07,21550
2019-03-06,21575
2019-03-05,21575
2019-03-04,21725
2019-03-01,21800
2019-02-28,21775
2019-02-27,21700
2019-02-26,21925
2019-02-25,21810
2019-02-22,21650
2019-02-21,21425
2019-02-20,21350
2019-02-19,21130
2019-02-18,21275
2019-02-15,21085
2019-02-14,21095
2019-02-13,21200
2019-02-12,21050
2019-02-11,21100
2019-02-08,21050
2019-02-07,21100
2019-02-06,20900
2019-02-05,20975
2019-02-04,20935
2019-02-01,20830
2019-01-31,20950
2019-01-30,20805
2019-01-29,20850
2019-01-28,20760
2019-01-25,20750
2019-01-24,21055
2019-01-23,20780
2019-01-22,20890
2019-01-21,20790
2019-01-18,20900
2019-01-17,20745
2019-01-16,20775
2019-01-15,20675
2019-01-14,20650
2019-01-11,20500
2019-01-10,20275
2019-01-09,20225
2019-01-08,19820
2019-01-07,19765
2019-01-04,19575
2019-01-03,19500
2019-01-02,19525
2018-12-31,19500
2018-12-28,19425
2018-12-27,19475
2018-12-24,19405
2018-12-21,19400
2018-12-20,19375
2018-12-19,19260
2018-12-18,19300
2018-12-17,19500
2018-12-14,19365
2018-12-13,19410
2018-12-12,19180
2018-12-11,19020
2018-12-10,18930
2018-12-07,18930
2018-12-06,18950
2018-12-05,19200
2018-12-04,19110
2018-12-03,18875
2018-11-30,18525
2018-11-29,18580
2018-11-28,18425
2018-11-27,18750
2018-11-26,18755
2018-11-23,19125
2018-11-22,19475
2018-11-21,19500
2018-11-20,19600
2018-11-19,19460
2018-11-16,19450
2018-11-15,19475
2018-11-14,19345
2018-11-13,19300
2018-11-12,19330
2018-11-09,19310
2018-11-08,19200
2018-11-07,19050
2018-11-06,19050
2018-11-05,19080
2018-11-02,19175
2018-11-01,19105
2018-10-31,19150
2018-10-30,19085
2018-10-29,19250
2018-10-26,19350
2018-10-25,19375
2018-10-24,19435
2018-10-23,19425
2018-10-22,19250
2018-10-19,19160
2018-10-18,19175
2018-10-17,19300
2018-10-16,19175
2018-10-15,19100
2018-10-12,19050
2018-10-11,18975
2018-10-10,19010
2018-10-09,18975
2018-10-08,18985
2018-10-05,18950
2018-10-04,19000
2018-10-03,18920
2018-10-02,18925
2018-10-01,18950
2018-09-28,18950
2018-09-27,19020
2018-09-26,18925
2018-09-25,18975
2018-09-24,18985
2018-09-21,19100
2018-09-20,19050
2018-09-19,19100
2018-09-18,19030
2018-09-17,18960
2018-09-14,19150
2018-09-13,19060
2018-09-12,18875
2018-09-11,19070
2018-09-10,19075
2018-09-07,19110
2018-09-06,18875
2018-09-05,18925
2018-09-04,18750
2018-09-03,18990
2018-08-31,19025
2018-08-30,19000
2018-08-29,19010
2018-08-28,19200
2018-08-24,19250
2018-08-23,19065
2018-08-22,19175
2018-08-21,18875
2018-08-20,18850
2018-08-17,18680
2018-08-16,18675
2018-08-15,18725
2018-08-14,19075
2018-08-13,19405
2018-08-10,19560
2018-08-09,19650
2018-08-08,19775
2018-08-07,19775
2018-08-06,19725
2018-08-03,19875
2018-08-02,19780
2018-08-01,19975
2018-07-31,20125
2018-07-30,19995
2018-07-27,19925
2018-07-26,19900
2018-07-25,19950
2018-07-24,19675
2018-07-23,19650
2018-07-20,19475
2018-07-19,19405
2018-07-18,19550
2018-07-17,19500
2018-07-16,19605
2018-07-13,19775
2018-07-12,19575
2018-07-11,19445
2018-07-10,19850
2018-07-09,19490
2018-07-06,19425
2018-07-05,19585
2018-07-04,19850
2018-07-03,19810
2018-07-02,19850
2018-06-29,19675
2018-06-28,19775
2018-06-27,19950
2018-06-26,20225
2018-06-25,20495
2018-06-22,20625
2018-06-21,20600
2018-06-20,20575
2018-06-19,20450
2018-06-18,20910
2018-06-15,20900
2018-06-14,21025
2018-06-13,20920
2018-06-12,21300
2018-06-11,21250
2018-06-08,21230
2018-06-07,21200
2018-06-06,20825
2018-06-05,20725
2018-06-04,20595
2018-06-01,20675
2018-05-31,20800
2018-05-30,20525
2018-05-29,20675
2018-05-25,20450
2018-05-24,20450
2018-05-23,20650
2018-05-22,20725
2018-05-21,20650
2018-05-18,20675
2018-05-17,20660
2018-05-16,20895
2018-05-15,21025
2018-05-14,21025
2018-05-11,20950
2018-05-10,20800
2018-05-09,21200
2018-05-08,21295
2018-05-04,21375
2018-05-03,21400
2018-05-02,21270
2018-05-01,21400
2018-04-30,21150
2018-04-27,21400
2018-04-26,21475
2018-04-25,21500
2018-04-24,21250
2018-04-23,21850
2018-04-20,22050
2018-04-19,21875
2018-04-18,21725
2018-04-17,21200
2018-04-16,21075
2018-04-13,21190
2018-04-12,21000
2018-04-11,21175
2018-04-10,21375
2018-04-09,21100
2018-04-06,21050
2018-04-05,21075
2018-04-04,20860
2018-04-03,21415
2018-03-29,21125
2018-03-28,20925
2018-03-27,21055
2018-03-26,20950
2018-03-23,20850
2018-03-22,21050
2018-03-21,20745
2018-03-20,20850
2018-03-19,20630
2018-03-16,21050
2018-03-15,20900
2018-03-14,21200
2018-03-13,21500
2018-03-12,21500
2018-03-09,21375
2018-03-08,21650
2018-03-07,21495
2018-03-06,21595
2018-03-05,21670
2018-03-02,21710
2018-03-01,21670
2018-02-28,21775
2018-02-27,21750
2018-02-26,21710
2018-02-23,21650
2018-02-22,21650
2018-02-21,21680
2018-02-20,21500
2018-02-19,21830
2018-02-16,21900
2018-02-15,21700
2018-02-14,21725
2018-02-13,21600
2018-02-12,21300
2018-02-09,21180
2018-02-08,21550
2018-02-07,22075
2018-02-06,21825
2018-02-05,21750
2018-02-02,21770
2018-02-01,21950
2018-01-31,21900
2018-01-30,22050
2018-01-29,22105
2018-01-26,22005
2018-01-25,21345
2018-01-24,21145
2018-01-23,20830
2018-01-22,20770
2018-01-19,20685
2018-01-18,20575
2018-01-17,20525
2018-01-16,20355
2018-01-15,20450
2018-01-12,20275
2018-01-11,20245
2018-01-10,20035
2018-01-09,20075
2018-01-08,19960
2018-01-05,20020
2018-01-04,20075
2018-01-03,20050
2018-01-02,20160
2017-12-29,19875
2017-12-28,19780
2017-12-27,19680
2017-12-22,19410
2017-12-21,19450
2017-12-20,19340
2017-12-19,19330
2017-12-18,19290
2017-12-15,19125
2017-12-14,18870
2017-12-13,18875
2017-12-12,19450
2017-12-11,19475
2017-12-08,19575
2017-12-07,19550
2017-12-06,19475
2017-12-05,19570
2017-12-04,19590
2017-12-01,19650
2017-11-30,19775
2017-11-29,19525
2017-11-28,19595
2017-11-27,19525
2017-11-24,19650
2017-11-23,19410
2017-11-22,19415
2017-11-21,19550
2017-11-20,19555
2017-11-17,19560
2017-11-16,19750
2017-11-15,19590
2017-11-14,19550
2017-11-13,19385
2017-11-10,19700
2017-11-09,19475
2017-11-08,19550
2017-11-07,19580
2017-11-06,19600
2017-11-03,19700
2017-11-02,19500
2017-11-01,19700
2017-10-31,19505
2017-10-30,19910
2017-10-27,19800
2017-10-26,20200
2017-10-25,19850
2017-10-24,19835
2017-10-23,19750
2017-10-20,19925
2017-10-19,20100
2017-10-18,20050
2017-10-17,20775
2017-10-16,20825
2017-10-13,20925
2017-10-12,20900
2017-10-11,20810
2017-10-10,21100
2017-10-09,20950
2017-10-06,21085
2017-10-05,21245
2017-10-04,20950
2017-10-03,20950
2017-10-02,20875
2017-09-29,20995
2017-09-28,20900
2017-09-27,20850
2017-09-26,20900
2017-09-25,20825
2017-09-22,20845
2017-09-21,20750
2017-09-20,20855
2017-09-19,20925
2017-09-18,20825
2017-09-15,20675
2017-09-14,20750
2017-09-13,20800
2017-09-12,20820
2017-09-11,20875
2017-09-08,20775
2017-09-07,20845
2017-09-06,20855
2017-09-05,20950
2017-09-04,20950
2017-09-01,21000
2017-08-31,20880
2017-08-30,20540
2017-08-29,20600
2017-08-25,20675
2017-08-24,20645
2017-08-23,20575
2017-08-22,20675
2017-08-21,20575
2017-08-18,20375
2017-08-17,20300
2017-08-16,20125
2017-08-15,20445
2017-08-14,20525
2017-08-11,20450
2017-08-10,20350
2017-08-09,20475
2017-08-08,20650
2017-08-07,20760
2017-08-04,20865
2017-08-03,20730
2017-08-02,20625
2017-08-01,20700
2017-07-31,20930
2017-07-28,20825
2017-07-27,20855
2017-07-26,20575
2017-07-25,20450
2017-07-24,20445
2017-07-21,20325
2017-07-20,20250
2017-07-19,20250
2017-07-18,20080
2017-07-17,20040
2017-07-14,20000
2017-07-13,20000
2017-07-12,20005
2017-07-11,19925
2017-07-10,19900
2017-07-07,20050
2017-07-06,20025
2017-07-05,20200
2017-07-04,20300
2017-07-03,20300
2017-06-30,20200
2017-06-29,20075
2017-06-28,19450
2017-06-27,19330
2017-06-26,19445
2017-06-23,19495
2017-06-22,19695
2017-06-21,19725
2017-06-20,19775
2017-06-19,19815
2017-06-16,19650
2017-06-15,19500
2017-06-14,19400
2017-06-13,19250
2017-06-12,19175
2017-06-09,19150
2017-06-08,19350
2017-06-07,19735
2017-06-06,20100
2017-06-05,20245
2017-06-02,20405
2017-06-01,20475
2017-05-31,20400
2017-05-30,20575
2017-05-26,20500
2017-05-25,20610
2017-05-24,20520
2017-05-23,20700
2017-05-22,20805
2017-05-19,20550
2017-05-18,20650
2017-05-17,20055
2017-05-16,19905
2017-05-15,20100
2017-05-12,19910
2017-05-11,20100
2017-05-10,19840
2017-05-09,19900
2017-05-08,19850
2017-05-05,19930
2017-05-04,20000
2017-05-03,19850
2017-05-02,20100
2017-04-28,19850
2017-04-27,19925
2017-04-26,19850
2017-04-25,19525
2017-04-24,19600
2017-04-21,19900
2017-04-20,19905
2017-04-19,19875
2017-04-18,19885
2017-04-13,19750
2017-04-12,20075
2017-04-11,20125
2017-04-10,20400
2017-04-07,20375
2017-04-06,20350
2017-04-05,20195
2017-04-04,20035
2017-04-03,20225
2017-03-31,20100
2017-03-30,20075
2017-03-29,20075
2017-03-28,19925
2017-03-27,19550
2017-03-24,20100
2017-03-23,20375
2017-03-22,20475
2017-03-21,20575
2017-03-20,20530
2017-03-17,20450
2017-03-16,20175
2017-03-15,20070
2017-03-14,19700
2017-03-13,19305
2017-03-10,19300
2017-03-09,19225
2017-03-08,19430
2017-03-07,19345
2017-03-06,19215
2017-03-03,19425
2017-03-02,19330
2017-03-01,19375
2017-02-28,19200
2017-02-27,19310
2017-02-24,19250
2017-02-23,19150
2017-02-22,19660
2017-02-21,19900
2017-02-20,19735
2017-02-17,19755
2017-02-16,19905
2017-02-15,19955
2017-02-14,19825
2017-02-13,19660
2017-02-10,19210
2017-02-09,19250
2017-02-08,18760
2017-02-07,18775
2017-02-06,19055
2017-02-03,19795
2017-02-02,19855
2017-02-01,19825
2017-01-31,20080
2017-01-30,19700
2017-01-27,19975
2017-01-26,20180
2017-01-25,20450
2017-01-24,20180
2017-01-23,19875
2017-01-20,20200
2017-01-19,21075
2017-01-18,21125
2017-01-17,21015
2017-01-16,21125
2017-01-13,21175
2017-01-12,21105
2017-01-11,21150
2017-01-10,21280
2017-01-09,21150
2017-01-06,21175
2017-01-05,21250
2017-01-04,21180
2017-01-03,21300
2016-12-30,21100
2016-12-29,21150
2016-12-28,21100
2016-12-27,NA
2016-12-23,21250
2016-12-22,21060
2016-12-21,21100
2016-12-20,21185
2016-12-19,21225
2016-12-16,21350
2016-12-15,21255
2016-12-14,21550
2016-12-13,21500
2016-12-12,21100
2016-12-09,21300
2016-12-08,21395
2016-12-07,21425
2016-12-06,21425
2016-12-05,21500
2016-12-02,21355
2016-12-01,21400
2016-11-30,21350
2016-11-29,21250
2016-11-28,21350
2016-11-25,21275
2016-11-24,21610
2016-11-23,21485
2016-11-22,21450
2016-11-21,21000
2016-11-18,20405
2016-11-17,20335
2016-11-16,20305
2016-11-15,20500
2016-11-14,21375
2016-11-11,21750
2016-11-10,21905
2016-11-09,21700
2016-11-08,21945
2016-11-07,21655
2016-11-04,21405
2016-11-03,21225
2016-11-02,20905
2016-11-01,20990
2016-10-31,21000
2016-10-28,20875
2016-10-27,20800
2016-10-26,20700
2016-10-25,20490
2016-10-24,20245
2016-10-21,20150
2016-10-20,20025
2016-10-19,20000
2016-10-18,19855
2016-10-17,19510
2016-10-14,19575
2016-10-13,19700
2016-10-12,20000
2016-10-11,20005
2016-10-10,20120
2016-10-07,20175
2016-10-06,20200
2016-10-05,19930
2016-10-04,20200
2016-10-03,20275
2016-09-30,20295
2016-09-29,20100
2016-09-28,19950
2016-09-27,19975
2016-09-26,19800
2016-09-23,19725
2016-09-22,19600
2016-09-21,19470
2016-09-20,19500
2016-09-19,19395
2016-09-16,19125
2016-09-15,19400
2016-09-14,19270
2016-09-13,19275
2016-09-12,19205
2016-09-09,19600
2016-09-08,19675
2016-09-07,19675
2016-09-06,19900
2016-09-05,19595
2016-09-02,19300
2016-09-01,19145
2016-08-31,18880
2016-08-30,18825
2016-08-26,18920
2016-08-25,18900
2016-08-24,18940
2016-08-23,18575
2016-08-22,18545
2016-08-19,18475
2016-08-18,18425
2016-08-17,18385
2016-08-16,18245
2016-08-15,17960
2016-08-12,18200
2016-08-11,18325
2016-08-10,18650
2016-08-09,18325
2016-08-08,18155
2016-08-05,18410
2016-08-04,17935
2016-08-03,18040
2016-08-02,17985
2016-08-01,17995
2016-07-29,17850
2016-07-28,17850
2016-07-27,17795
2016-07-26,17775
2016-07-25,17775
2016-07-22,17800
2016-07-21,17835
2016-07-20,17675
2016-07-19,17850
2016-07-18,17950
2016-07-15,18200
2016-07-14,18000
2016-07-13,17995
2016-07-12,17835
2016-07-11,17750
2016-07-08,17725
2016-07-07,17750
2016-07-06,17550
2016-07-05,18145
2016-07-04,17970
2016-07-01,17420
2016-06-30,17055
2016-06-29,17050
2016-06-28,17070
2016-06-27,17005
2016-06-24,17060
2016-06-23,17170
2016-06-22,17150
2016-06-21,17035
2016-06-20,17005
2016-06-17,17265
2016-06-16,17145
2016-06-15,17250
2016-06-14,17150
2016-06-13,17085
2016-06-10,17225
2016-06-09,17300
2016-06-08,17150
2016-06-07,16975
2016-06-06,16850
2016-06-03,16545
2016-06-02,16230
2016-06-01,15905
2016-05-31,16200
2016-05-27,16250
2016-05-26,15725
2016-05-25,15500
2016-05-24,15770
2016-05-23,15925
2016-05-20,16470
2016-05-19,16705
2016-05-18,16825
2016-05-17,16975
2016-05-16,16900
2016-05-13,16800
2016-05-12,17350
2016-05-11,17350
2016-05-10,17250
2016-05-09,17425
2016-05-06,17400
2016-05-05,17420
2016-05-04,17350
2016-05-03,17325
2016-04-29,17420
