"date","price_tin_LME"
2016-04-28,17100
2016-04-27,17250
2016-04-26,17375
2016-04-25,17355
2016-04-22,17350
2016-04-21,17475
2016-04-20,17330
2016-04-19,17100
2016-04-18,17150
2016-04-15,17250
2016-04-14,17200
2016-04-13,17195
2016-04-12,16950
2016-04-11,17025
2016-04-08,16825
2016-04-07,16550
2016-04-06,16385
2016-04-05,16625
2016-04-04,16705
2016-04-01,16805
2016-03-31,16900
2016-03-30,16975
2016-03-29,17375
2016-03-24,17625
2016-03-23,17575
2016-03-22,17100
2016-03-21,17000
2016-03-18,17155
2016-03-17,17025
2016-03-16,16910
2016-03-15,16755
2016-03-14,17175
2016-03-11,17075
2016-03-10,16975
2016-03-09,16850
2016-03-08,17085
2016-03-07,17350
2016-03-04,16950
2016-03-03,16600
2016-03-02,16300
2016-03-01,16160
2016-02-29,16295
2016-02-26,16125
2016-02-25,16225
2016-02-24,16145
2016-02-23,16275
2016-02-22,15980
2016-02-19,15950
2016-02-18,15840
2016-02-17,15850
2016-02-16,15405
2016-02-15,15400
2016-02-12,15300
2016-02-11,15600
2016-02-10,15855
2016-02-09,15775
2016-02-08,15675
2016-02-05,15225
2016-02-04,15170
2016-02-03,14845
2016-02-02,14945
2016-02-01,14860
2016-01-29,14875
2016-01-28,13950
2016-01-27,14100
2016-01-26,13950
2016-01-25,13750
2016-01-22,13625
2016-01-21,13400
2016-01-20,13550
2016-01-19,13330
2016-01-18,13235
2016-01-15,13375
2016-01-14,13255
2016-01-13,13310
2016-01-12,13500
2016-01-11,13580
2016-01-08,13950
2016-01-07,13850
2016-01-06,14050
2016-01-05,14350
2016-01-04,14560
2015-12-31,14600
2015-12-30,14655
2015-12-29,14595
2015-12-24,14650
2015-12-23,14725
2015-12-22,14650
2015-12-21,14560
2015-12-18,14675
2015-12-17,14660
2015-12-16,14755
2015-12-15,14600
2015-12-14,14580
2015-12-11,14600
2015-12-10,14450
2015-12-09,14600
2015-12-08,14505
2015-12-07,14880
2015-12-04,14860
2015-12-03,14775
2015-12-02,15200
2015-12-01,15175
2015-11-30,14985
2015-11-27,15015
2015-11-26,14955
2015-11-25,14595
2015-11-24,14230
2015-11-23,14525
2015-11-20,14795
2015-11-19,14600
2015-11-18,14660
2015-11-17,14800
2015-11-16,14845
2015-11-13,14775
2015-11-12,14655
2015-11-11,14750
2015-11-10,14595
2015-11-09,14555
2015-11-06,14710
2015-11-05,14750
2015-11-04,14880
2015-11-03,14995
2015-11-02,14925
2015-10-30,15025
2015-10-29,15005
2015-10-28,15280
2015-10-27,15545
2015-10-26,15700
2015-10-23,16075
2015-10-22,15975
2015-10-21,16025
2015-10-20,15975
2015-10-19,16000
2015-10-16,16100
2015-10-15,16245
2015-10-14,15900
2015-10-13,16155
2015-10-12,16125
2015-10-09,16325
2015-10-08,16000
2015-10-07,16275
2015-10-06,15875
2015-10-05,15680
2015-10-02,15700
2015-10-01,15675
2015-09-30,15560
2015-09-29,15800
2015-09-28,15400
2015-09-25,15325
2015-09-24,15350
2015-09-23,15100
2015-09-22,15050
2015-09-21,15350
2015-09-18,15050
2015-09-17,15600
2015-09-16,15880
2015-09-15,15650
2015-09-14,16045
2015-09-11,15855
2015-09-10,15655
2015-09-09,15500
2015-09-08,15500
2015-09-07,15250
2015-09-04,15595
2015-09-03,15600
2015-09-02,15625
2015-09-01,14850
2015-08-28,14360
2015-08-27,13895
2015-08-26,14100
2015-08-25,14500
2015-08-24,14595
2015-08-21,15190
2015-08-20,15750
2015-08-19,15700
2015-08-18,16250
2015-08-17,15650
2015-08-14,15505
2015-08-13,15150
2015-08-12,15165
2015-08-11,15360
2015-08-10,15175
2015-08-07,15275
2015-08-06,15500
2015-08-05,15300
2015-08-04,16150
2015-08-03,16000
2015-07-31,16360
2015-07-30,16195
2015-07-29,16275
2015-07-28,16275
2015-07-27,15400
2015-07-24,14900
2015-07-23,14905
2015-07-22,14850
2015-07-21,15455
2015-07-20,15485
2015-07-17,15675
2015-07-16,14805
2015-07-15,14750
2015-07-14,14575
2015-07-13,14205
2015-07-10,14005
2015-07-09,14355
2015-07-08,14100
2015-07-07,14225
2015-07-06,14350
2015-07-03,14175
2015-07-02,14545
2015-07-01,14260
2015-06-30,13980
2015-06-29,14375
2015-06-26,14750
2015-06-25,14750
2015-06-24,15200
2015-06-23,15180
2015-06-22,15175
2015-06-19,15180
2015-06-18,15025
2015-06-17,14625
2015-06-16,14530
2015-06-15,14430
2015-06-12,14900
2015-06-11,15100
2015-06-10,15350
2015-06-09,15420
2015-06-08,15300
2015-06-05,15250
2015-06-04,15435
2015-06-03,15450
2015-06-02,15530
2015-06-01,15400
2015-05-29,15450
2015-05-28,15455
2015-05-27,15345
2015-05-26,15675
2015-05-22,15820
2015-05-21,15900
2015-05-20,15950
2015-05-19,15800
2015-05-18,16005
2015-05-15,15800
2015-05-14,15730
2015-05-13,15950
2015-05-12,15950
2015-05-11,15655
2015-05-08,15950
2015-05-07,16055
2015-05-06,16020
2015-05-05,16010
2015-05-01,16200
2015-04-30,16025
2015-04-29,15705
2015-04-28,16275
2015-04-27,16050
2015-04-24,15650
2015-04-23,15505
2015-04-22,15530
2015-04-21,15375
2015-04-20,15010
2015-04-17,14765
2015-04-16,15760
2015-04-15,15875
2015-04-14,16150
2015-04-13,16410
2015-04-10,16505
2015-04-09,16650
2015-04-08,16725
2015-04-07,16775
2015-04-02,16570
2015-04-01,16400
2015-03-31,16730
2015-03-30,17100
2015-03-27,17300
2015-03-26,17265
2015-03-25,17400
2015-03-24,17525
2015-03-23,17500
2015-03-20,16930
2015-03-19,16805
2015-03-18,17120
2015-03-17,17360
2015-03-16,17350
2015-03-13,17405
2015-03-12,17405
2015-03-11,17725
2015-03-10,17850
2015-03-09,18030
2015-03-06,18075
2015-03-05,17900
2015-03-04,17930
2015-03-03,17775
2015-03-02,17650
2015-02-27,17920
2015-02-26,18100
2015-02-25,18070
2015-02-24,18095
2015-02-23,17955
2015-02-20,18100
2015-02-19,18185
2015-02-18,18020
2015-02-17,18005
2015-02-16,18020
2015-02-13,18250
2015-02-12,17900
2015-02-11,17830
2015-02-10,18225
2015-02-09,18515
2015-02-06,18875
2015-02-05,18900
2015-02-04,18950
2015-02-03,18950
2015-02-02,18975
2015-01-30,19250
2015-01-29,19075
2015-01-28,19450
2015-01-27,19575
2015-01-26,19500
2015-01-23,19510
2015-01-22,19580
2015-01-21,19125
2015-01-20,19425
2015-01-19,19280
2015-01-16,19325
2015-01-15,19460
2015-01-14,19400
2015-01-13,19555
2015-01-12,19525
2015-01-09,19650
2015-01-08,19750
2015-01-07,19680
2015-01-06,19560
2015-01-05,19650
2015-01-02,19400
2014-12-31,19500
2014-12-30,19000
2014-12-29,19145
2014-12-24,18795
2014-12-23,18530
2014-12-22,19100
2014-12-19,19400
2014-12-18,19200
2014-12-17,19460
2014-12-16,20355
2014-12-15,20380
2014-12-12,20425
2014-12-11,20370
2014-12-10,20470
2014-12-09,20390
2014-12-08,20305
2014-12-05,20260
2014-12-04,20415
2014-12-03,20455
2014-12-02,20250
2014-12-01,20135
2014-11-28,20175
2014-11-27,20375
2014-11-26,20375
2014-11-25,20210
2014-11-24,20480
2014-11-21,20250
2014-11-20,19775
2014-11-19,19705
2014-11-18,19575
2014-11-17,19610
2014-11-14,19825
2014-11-13,20030
2014-11-12,20150
2014-11-11,19925
2014-11-10,20050
2014-11-07,20025
2014-11-06,19850
2014-11-05,19540
2014-11-04,19605
2014-11-03,19850
2014-10-31,20125
2014-10-30,19930
2014-10-29,20150
2014-10-28,19755
2014-10-27,19545
2014-10-24,19415
2014-10-23,19530
2014-10-22,19600
2014-10-21,19500
2014-10-20,19400
2014-10-17,19305
2014-10-16,19300
2014-10-15,19725
2014-10-14,20155
2014-10-13,20170
2014-10-10,20100
2014-10-09,20225
2014-10-08,20220
2014-10-07,20275
2014-10-06,20465
2014-10-03,20395
2014-10-02,20425
2014-10-01,20200
2014-09-30,20330
2014-09-29,20535
2014-09-26,20450
2014-09-25,20700
2014-09-24,21300
2014-09-23,21160
2014-09-22,21200
2014-09-19,21200
2014-09-18,21205
2014-09-17,21055
2014-09-16,21050
2014-09-15,21150
2014-09-12,21180
2014-09-11,21175
2014-09-10,21000
2014-09-09,21100
2014-09-08,21300
2014-09-05,21500
2014-09-04,21505
2014-09-03,21395
2014-09-02,21550
2014-09-01,21700
2014-08-29,21850
2014-08-28,21800
2014-08-27,21915
2014-08-26,22090
2014-08-22,22425
2014-08-21,22275
2014-08-20,22390
2014-08-19,22400
2014-08-18,22425
2014-08-15,22400
2014-08-14,22400
2014-08-13,22480
2014-08-12,22475
2014-08-11,22320
2014-08-08,22300
2014-08-07,22325
2014-08-06,22375
2014-08-05,22380
2014-08-04,22375
2014-08-01,22480
2014-07-31,22950
2014-07-30,22550
2014-07-29,22600
2014-07-28,22550
2014-07-25,22405
2014-07-24,22225
2014-07-23,22125
2014-07-22,22105
2014-07-21,22155
2014-07-18,22080
2014-07-17,22075
2014-07-16,22110
2014-07-15,22090
2014-07-14,22170
2014-07-11,22010
2014-07-10,22100
2014-07-09,22205
2014-07-08,22625
2014-07-07,22710
2014-07-04,22780
2014-07-03,22850
2014-07-02,22755
2014-07-01,22580
2014-06-30,21855
2014-06-27,22350
2014-06-26,22425
2014-06-25,22600
2014-06-24,22550
2014-06-23,22670
2014-06-20,22630
2014-06-19,22605
2014-06-18,22590
2014-06-17,22600
2014-06-16,22655
2014-06-13,22610
2014-06-12,22850
2014-06-11,22830
2014-06-10,23050
2014-06-09,23135
2014-06-06,23025
2014-06-05,23240
2014-06-04,23230
2014-06-03,23325
2014-06-02,23425
2014-05-30,23505
2014-05-29,23375
2014-05-28,23355
2014-05-27,23375
2014-05-26,NA
2014-05-23,23340
2014-05-22,23400
2014-05-21,23050
2014-05-20,23350
2014-05-19,23555
2014-05-16,23435
2014-05-15,23400
2014-05-14,23480
2014-05-13,23225
2014-05-12,23375
2014-05-09,23300
2014-05-08,23250
2014-05-07,23250
2014-05-06,23205
2014-05-02,23000
2014-05-01,23050
2014-04-30,23175
2014-04-29,23590
2014-04-28,23800
2014-04-25,23815
2014-04-24,23905
2014-04-23,23725
2014-04-22,23675
2014-04-17,23320
2014-04-16,23500
2014-04-15,23475
2014-04-14,23495
2014-04-11,23585
2014-04-10,23375
2014-04-09,23350
2014-04-08,23205
2014-04-07,23125
2014-04-04,23185
2014-04-03,23100
2014-04-02,23125
2014-04-01,22910
2014-03-31,23025
2014-03-28,23050
2014-03-27,23050
2014-03-26,23275
2014-03-25,23230
2014-03-24,22960
2014-03-21,23000
2014-03-20,23125
2014-03-19,23225
2014-03-18,23125
2014-03-17,22900
2014-03-14,23095
2014-03-13,22780
2014-03-12,22970
2014-03-11,23255
2014-03-10,22855
2014-03-07,23135
2014-03-06,23305
2014-03-05,23350
2014-03-04,23225
2014-03-03,23130
2014-02-28,23545
2014-02-27,23590
2014-02-26,23575
2014-02-25,23150
2014-02-24,23100
2014-02-21,23130
2014-02-20,23050
2014-02-19,23230
2014-02-18,23095
2014-02-17,23230
2014-02-14,22930
2014-02-13,22600
2014-02-12,22425
2014-02-11,22290
2014-02-10,22235
2014-02-07,22270
2014-02-06,22060
2014-02-05,22150
2014-02-04,22330
2014-02-03,22200
2014-01-31,21925
2014-01-30,22305
2014-01-29,22145
2014-01-28,22105
2014-01-27,22000
2014-01-24,22125
2014-01-23,22175
2014-01-22,22240
2014-01-21,22150
2014-01-20,22290
2014-01-17,22400
2014-01-16,22425
2014-01-15,22100
2014-01-14,22245
2014-01-13,21905
2014-01-10,21850
2014-01-09,21825
2014-01-08,22075
2014-01-07,21720
2014-01-06,21500
2014-01-03,21580
2014-01-02,22490
2013-12-31,22550
2013-12-30,22800
2013-12-27,23000
2013-12-24,22945
2013-12-23,22855
2013-12-20,22875
2013-12-19,22850
2013-12-18,22750
2013-12-17,22800
2013-12-16,22850
2013-12-13,22725
2013-12-12,22700
2013-12-11,22575
2013-12-10,23280
2013-12-09,23150
2013-12-06,23025
2013-12-05,23125
2013-12-04,22675
2013-12-03,22485
2013-12-02,22685
2013-11-29,22530
2013-11-28,22600
2013-11-27,22855
2013-11-26,22945
2013-11-25,22900
2013-11-22,22900
2013-11-21,22975
2013-11-20,22920
2013-11-19,22850
2013-11-18,23000
2013-11-15,22975
2013-11-14,22905
2013-11-13,22775
2013-11-12,22775
2013-11-11,22870
2013-11-08,22940
2013-11-07,22725
2013-11-06,23025
2013-11-05,22750
2013-11-04,22800
2013-11-01,22975
2013-10-31,22995
2013-10-30,23200
2013-10-29,23225
2013-10-28,23210
2013-10-25,22825
2013-10-24,22845
2013-10-23,22905
2013-10-22,23395
2013-10-21,22905
2013-10-18,22760
2013-10-17,22905
2013-10-16,22950
2013-10-15,23100
2013-10-14,23380
2013-10-11,23325
2013-10-10,23395
2013-10-09,23500
2013-10-08,23720
2013-10-07,23675
2013-10-04,22975
2013-10-03,22850
2013-10-02,22710
2013-10-01,23200
2013-09-30,23395
2013-09-27,23450
2013-09-26,23300
2013-09-25,23000
2013-09-24,22925
2013-09-23,22900
2013-09-20,23345
2013-09-19,23335
2013-09-18,22935
2013-09-17,22925
2013-09-16,22900
2013-09-13,22630
2013-09-12,22450
2013-09-11,22830
2013-09-10,22975
2013-09-09,23200
2013-09-06,22625
2013-09-05,22355
2013-09-04,21800
2013-09-03,21280
2013-09-02,21130
2013-08-30,21230
2013-08-29,21515
2013-08-28,21650
2013-08-27,21700
2013-08-23,22000
2013-08-22,22000
2013-08-21,22025
2013-08-20,22025
2013-08-19,21850
2013-08-16,21875
2013-08-15,21525
2013-08-14,21825
2013-08-13,22050
2013-08-12,22105
2013-08-09,22150
2013-08-08,21650
2013-08-07,21180
2013-08-06,21295
2013-08-05,21130
2013-08-02,20870
2013-08-01,20555
2013-07-31,19895
2013-07-30,19760
2013-07-29,19395
2013-07-26,19315
2013-07-25,19275
2013-07-24,19605
2013-07-23,19400
2013-07-22,19500
2013-07-19,19600
2013-07-18,19355
2013-07-17,19460
2013-07-16,19395
2013-07-15,19305
2013-07-12,19450
2013-07-11,19700
2013-07-10,19680
2013-07-09,19370
2013-07-08,19300
2013-07-05,19700
2013-07-04,20005
2013-07-03,20095
2013-07-02,20225
2013-07-01,19755
2013-06-28,19800
2013-06-27,19700
2013-06-26,19700
2013-06-25,19725
2013-06-24,19545
2013-06-21,19515
2013-06-20,19445
2013-06-19,20050
2013-06-18,20140
2013-06-17,20300
2013-06-14,20250
2013-06-13,20255
2013-06-12,20445
2013-06-11,20600
2013-06-10,20845
2013-06-07,20980
2013-06-06,20900
2013-06-05,21100
2013-06-04,21025
2013-06-03,21000
2013-05-31,20825
2013-05-30,20885
2013-05-29,21005
2013-05-28,21150
2013-05-24,21125
2013-05-23,21000
2013-05-22,21500
2013-05-21,21275
2013-05-20,21000
2013-05-17,20900
2013-05-16,20625
2013-05-15,20600
2013-05-14,20650
2013-05-13,20830
2013-05-10,20775
2013-05-09,20650
2013-05-08,20385
2013-05-07,20345
2013-05-03,19975
2013-05-02,19950
2013-05-01,19775
2013-04-30,20800
2013-04-29,20775
2013-04-26,20775
2013-04-25,20830
2013-04-24,20855
2013-04-23,20650
2013-04-22,20720
2013-04-19,21000
2013-04-18,20305
2013-04-17,20700
2013-04-16,21275
2013-04-15,21250
2013-04-12,22780
2013-04-11,22750
2013-04-10,23000
2013-04-09,22875
2013-04-08,23000
2013-04-05,22725
2013-04-04,22740
2013-04-03,22775
2013-04-02,22995
2013-03-28,23150
2013-03-27,22555
2013-03-26,22980
2013-03-25,22995
2013-03-22,22750
2013-03-21,22695
2013-03-20,23120
2013-03-19,23300
2013-03-18,23205
2013-03-15,24005
2013-03-14,24000
2013-03-13,23895
2013-03-12,23825
2013-03-11,23605
2013-03-08,23750
2013-03-07,23520
2013-03-06,23470
2013-03-05,23525
2013-03-04,23350
2013-03-01,23045
2013-02-28,23535
2013-02-27,23625
2013-02-26,23175
2013-02-25,23305
2013-02-22,23295
2013-02-21,23150
2013-02-20,23900
2013-02-19,23925
2013-02-18,24700
2013-02-15,24925
2013-02-14,24780
2013-02-13,24905
2013-02-12,24925
2013-02-11,25000
2013-02-08,24875
2013-02-07,24955
2013-02-06,24850
2013-02-05,24945
2013-02-04,24945
2013-02-01,24810
2013-01-31,25100
2013-01-30,25070
2013-01-29,24480
2013-01-28,24500
2013-01-25,24710
2013-01-24,24450
2013-01-23,24850
2013-01-22,24975
2013-01-21,25025
2013-01-18,25085
2013-01-17,25200
2013-01-16,24895
2013-01-15,24785
2013-01-14,25100
2013-01-11,24700
2013-01-10,24875
2013-01-09,24450
2013-01-08,24010
2013-01-07,23745
2013-01-04,24000
2013-01-03,24150
2013-01-02,24350
2012-12-31,23500
2012-12-28,23210
2012-12-27,23350
2012-12-24,23200
2012-12-21,23350
2012-12-20,23305
2012-12-19,23660
2012-12-18,23450
2012-12-17,23325
2012-12-14,23205
2012-12-13,22900
2012-12-12,23155
2012-12-11,23025
2012-12-10,22375
2012-12-07,21620
2012-12-06,21905
2012-12-05,21870
2012-12-04,21775
2012-12-03,21860
2012-11-30,21800
2012-11-29,21610
2012-11-28,21245
2012-11-27,21135
2012-11-26,20825
2012-11-23,20595
2012-11-22,20575
2012-11-21,20630
2012-11-20,20930
2012-11-19,20575
2012-11-16,20550
2012-11-15,20410
2012-11-14,20600
2012-11-13,20380
2012-11-12,20475
2012-11-09,20245
2012-11-08,20550
2012-11-07,20600
2012-11-06,20750
2012-11-05,20175
2012-11-02,20300
2012-11-01,20450
2012-10-31,20145
2012-10-30,20070
2012-10-29,19845
2012-10-26,19925
2012-10-25,20550
2012-10-24,20375
2012-10-23,20480
2012-10-22,20955
2012-10-19,21730
2012-10-18,21800
2012-10-17,21305
2012-10-16,21425
2012-10-15,21250
2012-10-12,21785
2012-10-11,22050
2012-10-10,21685
2012-10-09,22105
2012-10-08,22100
2012-10-05,22455
2012-10-04,22230
2012-10-03,22100
2012-10-02,22110
2012-10-01,21900
2012-09-28,21655
2012-09-27,20950
2012-09-26,20995
2012-09-25,21395
2012-09-24,20410
2012-09-21,21300
2012-09-20,20575
2012-09-19,21550
2012-09-18,21305
2012-09-17,21630
2012-09-14,21415
2012-09-13,20325
2012-09-12,21050
2012-09-11,20725
2012-09-10,20275
2012-09-07,19960
2012-09-06,19560
2012-09-05,19525
2012-09-04,19660
2012-09-03,19675
2012-08-31,19645
2012-08-30,19425
2012-08-29,20300
2012-08-28,20675
2012-08-24,20320
2012-08-23,19865
2012-08-22,18825
2012-08-21,18660
2012-08-20,18450
2012-08-17,18500
2012-08-16,18005
2012-08-15,18205
2012-08-14,18125
2012-08-13,17815
2012-08-10,17900
2012-08-09,18110
2012-08-08,18125
2012-08-07,18160
2012-08-06,17710
2012-08-03,17775
2012-08-02,17650
2012-08-01,17950
2012-07-31,18220
2012-07-30,18100
2012-07-27,18225
2012-07-26,17700
2012-07-25,17800
2012-07-24,17840
2012-07-23,18455
2012-07-20,18990
2012-07-19,19275
2012-07-18,18700
2012-07-17,18875
2012-07-16,18745
2012-07-13,18800
2012-07-12,18475
2012-07-11,18735
2012-07-10,18675
2012-07-09,18600
2012-07-06,18905
2012-07-05,19200
2012-07-04,19095
2012-07-03,19130
2012-07-02,18935
2012-06-29,18775
2012-06-28,18845
2012-06-27,18545
2012-06-26,18600
2012-06-25,18800
2012-06-22,18375
2012-06-21,19195
2012-06-20,19525
2012-06-19,19500
2012-06-18,19430
2012-06-15,19555
2012-06-14,19455
2012-06-13,19510
2012-06-12,19650
2012-06-11,19875
2012-06-08,19500
2012-06-07,19620
2012-06-06,19905
2012-06-01,19330
2012-05-31,19725
2012-05-30,19805
2012-05-29,20100
2012-05-28,19855
2012-05-25,19850
2012-05-24,19655
2012-05-23,19305
2012-05-22,19460
2012-05-21,19450
2012-05-18,19400
2012-05-17,19450
2012-05-16,19780
2012-05-15,20200
2012-05-14,20275
2012-05-11,20255
2012-05-10,20645
2012-05-09,20850
2012-05-08,21340
2012-05-04,21775
2012-05-03,22005
2012-05-02,22250
2012-05-01,22725
2012-04-30,22625
2012-04-27,22405
2012-04-26,22495
2012-04-25,21700
2012-04-24,21390
2012-04-23,21065
2012-04-20,21255
2012-04-19,21060
2012-04-18,21170
2012-04-17,21250
2012-04-16,21650
2012-04-13,22650
2012-04-12,22625
2012-04-11,22650
2012-04-10,22850
2012-04-05,22500
2012-04-04,22550
2012-04-03,23100
2012-04-02,22750
2012-03-30,23200
2012-03-29,22350
2012-03-28,22450
2012-03-27,22475
2012-03-26,22375
2012-03-23,22350
2012-03-22,22325
2012-03-21,23305
2012-03-20,23170
2012-03-19,23625
2012-03-16,23800
2012-03-15,23530
2012-03-14,23900
2012-03-13,23450
2012-03-12,22905
2012-03-09,22660
2012-03-08,22900
2012-03-07,22450
2012-03-06,22700
2012-03-05,22905
2012-03-02,23650
2012-03-01,23880
2012-02-29,24250
