"Date","Price","Open","High","Low","Vol.","Change.."
2024-08-22,4.4666,4.4617,4.4722,4.4583,NA,"+0.10%"
2024-08-21,4.462,4.4727,4.4823,4.4533,NA,"-0.24%"
2024-08-20,4.4728,4.4907,4.4967,4.4714,NA,"-0.37%"
2024-08-19,4.4894,4.5121,4.5147,4.4889,NA,"-0.45%"
2024-08-16,4.5098,4.5353,4.5359,4.5103,NA,"-0.51%"
2024-08-15,4.5329,4.5189,4.5458,4.5151,NA,"+0.36%"
2024-08-14,4.5165,4.5265,4.531,4.5036,NA,"-0.17%"
2024-08-13,4.5243,4.5528,4.5622,4.5224,NA,"-0.58%"
2024-08-12,4.5507,4.5602,4.5624,4.5482,NA,"-0.14%"
2024-08-09,4.5573,4.5589,4.5638,4.5514,NA,"+0.03%"
2024-08-08,4.5561,4.5567,4.575,4.5454,NA,"+0.04%"
2024-08-07,4.5543,4.553,4.565,4.5494,NA,"+0.07%"
2024-08-06,4.5512,4.5436,4.5659,4.5382,NA,"+0.22%"
2024-08-05,4.5412,4.5606,4.5705,4.5205,NA,"-0.36%"
2024-08-02,4.5576,4.6114,4.6153,4.5525,NA,"-1.09%"
2024-08-01,4.6079,4.5988,4.6189,4.5911,NA,"+0.31%"
2024-07-31,4.5935,4.6009,4.6066,4.5847,NA,"-0.10%"
2024-07-30,4.598,4.5968,4.6095,4.5893,NA,"+0.09%"
2024-07-29,4.5937,4.5781,4.6063,4.573,NA,"+0.37%"
2024-07-26,4.5768,4.5814,4.5844,4.5718,NA,"-0.06%"
2024-07-25,4.5797,4.5856,4.5911,4.5705,NA,"-0.07%"
2024-07-24,4.5831,4.581,4.5939,4.5728,NA,"+0.12%"
2024-07-23,4.5777,4.5651,4.5869,4.562,NA,"+0.34%"
2024-07-22,4.5621,4.567,4.5739,4.5589,NA,"-0.07%"
2024-08-18,4.5113,4.527,4.527,4.511,NA,"+0.03%"
2024-07-19,4.5653,4.5605,4.5717,4.5568,NA,"+0.16%"
2024-07-18,4.558,4.5432,4.5625,4.5411,NA,"+0.38%"
2024-07-17,4.5406,4.558,4.5619,4.5368,NA,"-0.34%"
2024-07-16,4.5561,4.5602,4.5719,4.552,NA,"-0.05%"
2024-07-15,4.5584,4.5562,4.5704,4.5475,NA,"+0.09%"
2024-08-11,4.5609,4.5567,4.5609,4.5567,NA,"+0.08%"
2024-07-12,4.5542,4.5769,4.5816,4.5531,NA,"-0.44%"
2024-07-11,4.5744,4.5926,4.5954,4.5633,NA,"-0.35%"
2024-07-10,4.5905,4.5983,4.6016,4.5905,NA,"-0.13%"
2024-07-09,4.5963,4.5953,4.6026,4.5901,NA,"+0.07%"
2024-07-08,4.5931,4.6,4.6024,4.5856,NA,"+0.17%"
2024-08-04,4.5413,4.5616,4.569,4.5213,NA,"-0.44%"
2024-08-03,4.5612,4.5555,4.5639,4.5555,NA,"+0.08%"
2024-07-28,4.5937,4.5781,4.6063,4.573,NA,"+0.37%"
2024-07-21,4.5621,4.567,4.5739,4.5589,NA,"-0.07%"
2024-07-14,4.5584,4.5562,4.5704,4.5475,NA,"+0.09%"
2024-07-07,4.5931,4.6,4.6024,4.5856,NA,"+0.17%"
2024-07-04,4.5853,4.6029,4.6056,4.5876,NA,"-0.29%"
2024-07-03,4.5985,4.6136,4.6165,4.6004,NA,"-0.29%"
2024-07-02,4.6121,4.6318,4.6375,4.6007,NA,"-0.39%"
2024-07-01,4.63,4.6336,4.6488,4.6294,NA,"-0.02%"
2024-06-30,4.6309,4.6362,4.6434,4.6174,NA,"-0.10%"
2024-06-28,4.6356,4.6503,4.6611,4.6382,"","-0.26%"
2024-06-27,4.6476,4.6602,4.6624,4.6395,"","-0.22%"
2024-06-26,4.6578,4.6438,4.6678,4.6381,"","0.37%"
2024-06-25,4.6408,4.6356,4.6561,4.6312,"","0.16%"
2024-06-24,4.6333,4.653,4.6597,4.6294,"","-0.32%"
2024-06-21,4.6482,4.649,4.6652,4.6402,"","0.02%"
2024-06-20,4.6474,4.6324,4.6513,4.6283,"","0.40%"
2024-06-19,4.6287,4.6326,4.6408,4.6264,"","-0.03%"
2024-06-18,4.6301,4.6361,4.6477,4.6227,"","-0.09%"
2024-06-17,4.6341,4.6507,4.6581,4.6334,"","-0.23%"
2024-06-14,4.6449,4.6354,4.667,4.6307,"","0.27%"
2024-06-13,4.6326,4.6073,4.6384,4.5998,"","0.59%"
2024-06-12,4.6052,4.6347,4.6378,4.5845,"","-0.59%"
2024-06-11,4.6327,4.6237,4.6442,4.6178,"","0.25%"
2024-06-10,4.6211,4.6053,4.6382,4.6053,"","0.40%"
2024-06-07,4.6025,4.5701,4.6084,4.5631,"","0.76%"
2024-06-06,4.5676,4.5781,4.5821,4.5639,"","-0.19%"
2024-06-05,4.5762,4.5722,4.5858,4.5676,"","0.12%"
2024-06-04,4.5705,4.5616,4.5827,4.5557,"","0.23%"
2024-06-03,4.5602,4.5885,4.5977,4.5609,"","-0.52%"
2024-05-31,4.584,4.594,4.6035,4.5717,"","-0.18%"
2024-05-30,4.5923,4.6078,4.6147,4.5867,"","-0.29%"
2024-05-29,4.6055,4.5826,4.6095,4.5794,"","0.57%"
2024-05-28,4.5793,4.5832,4.5855,4.5678,"","-0.02%"
2024-05-27,4.5803,4.5848,4.5915,4.5775,"","-0.06%"
2024-05-24,4.5829,4.6,4.605,4.5816,"","-0.33%"
2024-05-23,4.598,4.5969,4.6084,4.5795,"","0.09%"
2024-05-22,4.594,4.582,4.6005,4.577,"","0.30%"
2024-05-21,4.5802,4.582,4.5891,4.567,"","0.02%"
2024-05-20,4.5791,4.5665,4.5852,4.5586,"","0.09%"
2024-05-17,4.5749,4.5777,4.5929,4.5713,"","-0.03%"
2024-05-16,4.5761,4.5697,4.5851,4.5649,"","0.19%"
2024-05-15,4.5674,4.5995,4.6027,4.5686,"","-0.63%"
2024-05-14,4.5964,4.6123,4.621,4.5944,"","-0.28%"
2024-05-13,4.6093,4.622,4.6252,4.6034,"","-0.16%"
2024-05-10,4.6168,4.614,4.6275,4.6098,"","0.10%"
2024-05-09,4.6124,4.6295,4.6403,4.6109,"","-0.31%"
2024-05-08,4.6266,4.6276,4.6371,4.6239,"","0.06%"
2024-05-07,4.6237,4.6161,4.6311,4.611,"","0.25%"
2024-05-06,4.6121,4.6209,4.625,4.6062,"","-0.14%"
2024-05-03,4.6186,4.6395,4.6423,4.6021,"","-0.40%"
2024-05-02,4.637,4.6449,4.663,4.6365,"","-0.08%"
2024-05-01,4.6409,4.6649,4.6736,4.6398,"","-0.44%"
2024-04-30,4.6615,4.6414,4.6663,4.6333,"","0.47%"
2024-04-29,4.6396,4.6535,4.6563,4.6353,"","-0.22%"
2024-04-26,4.65,4.6379,4.6637,4.6274,"","0.31%"
2024-04-25,4.6358,4.651,4.6613,4.633,"","-0.29%"
2024-04-24,4.6491,4.6498,4.6613,4.6436,"","0.02%"
2024-04-23,4.6482,4.67,4.6783,4.6446,"","-0.40%"
2024-04-22,4.667,4.6669,4.6848,4.6627,"","0.02%"
2024-04-19,4.6662,4.6753,4.69,4.6592,"","-0.16%"
2024-04-18,4.6735,4.6611,4.6771,4.6516,"","0.30%"
2024-04-17,4.6597,4.6855,4.6927,4.6573,"","-0.51%"
2024-04-16,4.6836,4.6832,4.6944,4.6691,"","0.07%"
2024-04-15,4.6805,4.6698,4.6866,4.6542,"","0.25%"
2024-04-12,4.6686,4.6356,4.6822,4.6328,"","0.76%"
2024-04-11,4.6332,4.6262,4.6491,4.6208,"","0.20%"
2024-04-10,4.624,4.5764,4.6331,4.5712,"","1.09%"
2024-04-09,4.5741,4.5752,4.5818,4.5635,"","0.02%"
2024-04-08,4.5732,4.584,4.5925,4.5729,"","-0.12%"
2024-04-05,4.5786,4.5851,4.6047,4.578,"","-0.07%"
2024-04-04,4.5819,4.5858,4.591,4.5675,"","-0.03%"
2024-04-03,4.5832,4.6147,4.6196,4.5844,"","-0.63%"
2024-04-02,4.6124,4.6269,4.6364,4.6092,"","-0.26%"
2024-04-01,4.6244,4.6052,4.6331,4.601,"","0.50%"
2024-03-29,4.6014,4.6058,4.6182,4.5984,"","-0.04%"
2024-03-28,4.6033,4.5927,4.617,4.5908,"","0.27%"
2024-03-27,4.5911,4.5876,4.6016,4.5841,"","0.13%"
2024-03-26,4.5852,4.5868,4.5925,4.5739,"","0.01%"
2024-03-25,4.5848,4.6003,4.6034,4.5829,"","-0.27%"
2024-03-22,4.5971,4.5796,4.6041,4.5745,"","0.43%"
2024-03-21,4.5774,4.5535,4.5823,4.5428,"","0.61%"
2024-03-20,4.5496,4.578,4.5914,4.551,"","-0.57%"
2024-03-19,4.5759,4.5739,4.5919,4.5698,"","0.10%"
2024-03-18,4.5713,4.5648,4.5781,4.5564,"","0.17%"
2024-03-15,4.5634,4.568,4.5741,4.5584,"","-0.06%"
2024-03-14,4.566,4.5402,4.5709,4.535,"","0.61%"
2024-03-13,4.5383,4.5467,4.5498,4.5314,"","-0.12%"
2024-03-12,4.5436,4.5465,4.5573,4.5381,"","-0.02%"
2024-03-11,4.5444,4.5399,4.5515,4.5348,"","0.16%"
2024-03-08,4.537,4.5393,4.5513,4.5244,"","0.00%"
2024-03-07,4.5368,4.5609,4.5749,4.5377,"","-0.48%"
2024-03-06,4.5585,4.5795,4.5872,4.5529,"","-0.41%"
2024-03-05,4.5774,4.5802,4.5876,4.5708,"","-0.02%"
2024-03-04,4.5783,4.5826,4.5894,4.5739,"","-0.04%"
2024-03-01,4.58,4.6007,4.6042,4.5801,"","-0.37%"
2024-02-29,4.5969,4.5848,4.6049,4.5762,"","0.34%"
2024-02-28,4.5815,4.5794,4.6042,4.5771,"","0.12%"
2024-02-27,4.5761,4.5819,4.5855,4.5712,"","-0.08%"
2024-02-26,4.5797,4.5979,4.6022,4.5772,"","-0.34%"
2024-02-23,4.5953,4.5981,4.6032,4.5883,"","0.01%"
2024-02-22,4.5948,4.5999,4.608,4.5679,"","0.00%"
2024-02-21,4.5949,4.6042,4.6131,4.5954,"","-0.14%"
2024-02-20,4.6015,4.6185,4.6259,4.5874,"","-0.26%"
2024-02-19,4.6134,4.6192,4.6267,4.6086,"","-0.05%"
2024-02-16,4.6157,4.6199,4.6395,4.6119,"","-0.05%"
2024-02-15,4.6178,4.6385,4.641,4.6109,"","-0.38%"
2024-02-14,4.6353,4.6467,4.6548,4.632,"","-0.21%"
2024-02-13,4.6449,4.6194,4.6522,4.6061,"","0.66%"
2024-02-12,4.6145,4.6147,4.6272,4.6018,"","0.07%"
2024-02-09,4.6112,4.6133,4.6265,4.6069,"","-0.07%"
2024-02-08,4.6146,4.6191,4.6347,4.6093,"","-0.05%"
2024-02-07,4.6169,4.627,4.6292,4.611,"","-0.17%"
2024-02-06,4.6246,4.6309,4.6419,4.6193,"","-0.09%"
2024-02-05,4.6287,4.6128,4.6406,4.609,"","0.51%"
2024-02-02,4.6052,4.5728,4.6146,4.5613,"","0.75%"
2024-02-01,4.5708,4.5993,4.6162,4.5708,"","-0.57%"
2024-01-31,4.597,4.5884,4.611,4.5691,"","0.24%"
2024-01-30,4.586,4.5942,4.6048,4.5823,"","-0.10%"
2024-01-29,4.5907,4.5824,4.6122,4.5824,"","0.18%"
2024-01-26,4.5826,4.5887,4.6035,4.5718,"","-0.08%"
2024-01-25,4.5862,4.5724,4.6003,4.5642,"","0.36%"
2024-01-24,4.5697,4.5851,4.5891,4.552,"","-0.30%"
2024-01-23,4.5833,4.5732,4.5999,4.5583,"","0.30%"
2024-01-22,4.5694,4.5671,4.5767,4.5619,"","0.17%"
2024-01-19,4.5616,4.5754,4.581,4.5648,"","-0.26%"
2024-01-18,4.5734,4.5722,4.59,4.561,"","0.07%"
2024-01-17,4.57,4.576,4.59,4.5689,"","-0.08%"
2024-01-16,4.5735,4.5421,4.5827,4.5409,"","0.76%"
2024-01-15,4.5388,4.5395,4.5499,4.5334,"","0.01%"
2024-01-12,4.5384,4.5318,4.549,4.5248,"","0.19%"
2024-01-11,4.5296,4.5314,4.5507,4.5226,"","0.01%"
2024-01-10,4.5293,4.5486,4.5531,4.5304,"","-0.36%"
2024-01-09,4.5457,4.5409,4.5585,4.5331,"","0.16%"
2024-01-08,4.5383,4.5467,4.5529,4.5276,"","-0.06%"
2024-01-05,4.5409,4.545,4.5739,4.5217,"","-0.04%"
2024-01-04,4.5427,4.5525,4.5557,4.5311,"","-0.16%"
2024-01-03,4.5498,4.5427,4.5656,4.5335,"","0.24%"
2024-01-02,4.5388,4.5041,4.5462,4.5006,"","0.84%"
2024-01-01,4.501,4.5049,4.5072,4.5029,"","-0.05%"
2023-12-29,4.5034,4.4901,4.5083,4.483,"","0.35%"
2023-12-28,4.4875,4.4805,4.4984,4.4651,"","0.23%"
2023-12-27,4.4774,4.5004,4.5062,4.4718,"","-0.46%"
2023-12-26,4.4981,4.5135,4.5165,4.4989,"","-0.28%"
2023-12-25,4.5109,4.514,4.516,4.5094,"","0.01%"
2023-12-22,4.5103,4.5135,4.5219,4.501,"","-0.03%"
2023-12-21,4.5117,4.5434,4.5455,4.5117,"","-0.62%"
2023-12-20,4.5399,4.5272,4.5483,4.5242,"","0.34%"
2023-12-19,4.5247,4.5507,4.5553,4.5222,"","-0.50%"
2023-12-18,4.5476,4.5619,4.5632,4.5452,"","-0.23%"
2023-12-15,4.5583,4.5229,4.5656,4.5172,"","0.84%"
2023-12-14,4.5202,4.5718,4.5745,4.5149,"","-0.98%"
2023-12-13,4.5649,4.6074,4.6184,4.5605,"","-0.86%"
2023-12-12,4.6046,4.6199,4.622,4.5931,"","-0.25%"
2023-12-11,4.6161,4.6183,4.6295,4.6102,"","0.05%"
2023-12-08,4.6138,4.6031,4.6337,4.5999,"","0.30%"
2023-12-07,4.6001,4.6154,4.6196,4.5921,"","-0.27%"
2023-12-06,4.6124,4.5977,4.6184,4.5952,"","0.38%"
2023-12-05,4.5948,4.5844,4.6066,4.5789,"","0.28%"
2023-12-04,4.582,4.5609,4.5985,4.557,"","0.59%"
2023-12-01,4.5553,4.5654,4.5899,4.5532,"","-0.16%"
2023-11-30,4.5626,4.532,4.5701,4.5259,"","0.72%"
2023-11-29,4.53,4.5237,4.5388,4.5113,"","0.22%"
2023-11-28,4.5199,4.5391,4.5486,4.5148,"","-0.38%"
2023-11-27,4.5371,4.5407,4.5518,4.5331,"","0.03%"
2023-11-24,4.5358,4.5573,4.563,4.5366,"","-0.40%"
2023-11-23,4.5541,4.5665,4.568,4.5469,"","-0.22%"
2023-11-22,4.5641,4.5547,4.582,4.5489,"","0.25%"
2023-11-21,4.5527,4.545,4.5602,4.533,"","0.21%"
2023-11-20,4.5432,4.5556,4.5624,4.5387,"","-0.15%"
2023-11-17,4.5501,4.5812,4.5936,4.5517,"","-0.61%"
2023-11-16,4.5782,4.5798,4.5893,4.5599,"","0.00%"
2023-11-15,4.5782,4.569,4.5896,4.5658,"","0.25%"
2023-11-14,4.567,4.6482,4.6521,4.564,"","-1.68%"
2023-11-13,4.6452,4.6541,4.6635,4.6431,"","-0.11%"
2023-11-10,4.6501,4.6572,4.6639,4.6473,"","-0.11%"
2023-11-09,4.6552,4.6382,4.6623,4.6301,"","0.42%"
2023-11-08,4.6356,4.6426,4.661,4.6333,"","-0.10%"
2023-11-07,4.6401,4.6368,4.6606,4.6321,"","0.16%"
2023-11-06,4.6327,4.6338,4.6386,4.6179,"","0.08%"
2023-11-03,4.6288,4.6771,4.6819,4.6232,"","-0.99%"
2023-11-02,4.675,4.7004,4.7038,4.6571,"","-0.48%"
2023-11-01,4.6977,4.6965,4.726,4.6932,"","0.11%"
2023-10-31,4.6924,4.6763,4.7059,4.6522,"","0.39%"
2023-10-30,4.6743,4.6986,4.7069,4.6709,"","-0.48%"
2023-10-27,4.697,4.7018,4.7151,4.6826,"","-0.05%"
2023-10-26,4.6993,4.6972,4.72,4.6901,"","0.12%"
2023-10-25,4.6939,4.6884,4.6993,4.6789,"","0.18%"
2023-10-24,4.6854,4.6582,4.6925,4.6473,"","0.64%"
2023-10-23,4.6558,4.6951,4.7047,4.6531,"","-0.76%"
2023-10-20,4.6913,4.6995,4.7101,4.6898,"","-0.14%"
2023-10-19,4.6977,4.7183,4.7235,4.6849,"","-0.38%"
2023-10-18,4.7157,4.6976,4.7259,4.6886,"","0.43%"
2023-10-17,4.6956,4.7014,4.7181,4.6881,"","-0.07%"
2023-10-16,4.6989,4.7246,4.7268,4.699,"","-0.53%"
2023-10-13,4.7239,4.7132,4.7322,4.7006,"","0.28%"
2023-10-12,4.7109,4.6761,4.7151,4.6646,"","0.84%"
2023-10-11,4.6716,4.6819,4.6923,4.6681,"","-0.18%"
2023-10-10,4.6798,4.6985,4.7059,4.6739,"","-0.34%"
2023-10-09,4.6957,4.7064,4.7238,4.6946,"","0.15%"
2023-10-06,4.6887,4.7101,4.738,4.6835,"","-0.41%"
2023-10-05,4.7078,4.7356,4.7378,4.7083,"","-0.53%"
2023-10-04,4.7327,4.7535,4.7614,4.7223,"","-0.39%"
2023-10-03,4.7513,4.7476,4.7626,4.7387,"","0.16%"
2023-10-02,4.7436,4.7061,4.7485,4.694,"","0.92%"
2023-09-29,4.7003,4.7077,4.7137,4.6832,"","-0.09%"
2023-09-28,4.7043,4.7377,4.7435,4.7008,"","-0.63%"
2023-09-27,4.7342,4.7029,4.745,4.6986,"","0.73%"
2023-09-26,4.7,4.6904,4.7085,4.6831,"","0.26%"
2023-09-25,4.688,4.6623,4.6992,4.6589,"","0.57%"
2023-09-22,4.6613,4.6621,4.6831,4.6539,"","0.03%"
2023-09-21,4.6599,4.6625,4.6821,4.6557,"","-0.01%"
2023-09-20,4.6605,4.6541,4.6687,4.6272,"","0.19%"
2023-09-19,4.6515,4.6476,4.6582,4.6357,"","0.14%"
2023-09-18,4.645,4.6597,4.6652,4.6417,"","-0.30%"
2023-09-15,4.6592,4.6698,4.675,4.6494,"","-0.18%"
2023-09-14,4.6676,4.6307,4.6766,4.6207,"","0.84%"
2023-09-13,4.6286,4.6245,4.6386,4.6031,"","0.13%"
2023-09-12,4.6225,4.616,4.6466,4.6089,"","0.20%"
2023-09-11,4.6133,4.634,4.639,4.6108,"","-0.46%"
2023-09-08,4.6345,4.6421,4.6437,4.6207,"","-0.10%"
2023-09-07,4.6392,4.6253,4.646,4.6228,"","0.35%"
2023-09-06,4.623,4.6223,4.6367,4.6089,"","0.06%"
2023-09-05,4.6204,4.582,4.6302,4.5792,"","0.93%"
2023-09-04,4.5776,4.5919,4.595,4.5749,"","-0.27%"
2023-09-01,4.5901,4.5566,4.5957,4.5451,"","0.79%"
2023-08-31,4.554,4.523,4.5613,4.517,"","0.74%"
2023-08-30,4.5205,4.5412,4.5529,4.5125,"","-0.40%"
2023-08-29,4.5386,4.5671,4.5831,4.5342,"","-0.54%"
2023-08-28,4.5634,4.5732,4.5764,4.5596,"","-0.13%"
2023-08-25,4.5695,4.5676,4.5892,4.5535,"","0.13%"
2023-08-24,4.5636,4.5459,4.5729,4.5376,"","0.48%"
2023-08-23,4.5419,4.5514,4.5757,4.5395,"","-0.15%"
2023-08-22,4.5489,4.5336,4.5596,4.5077,"","0.42%"
2023-08-21,4.5297,4.5476,4.5508,4.526,"","-0.32%"
2023-08-18,4.5442,4.547,4.5617,4.5361,"","0.05%"
2023-08-17,4.5419,4.5371,4.5546,4.5217,"","0.18%"
2023-08-16,4.5336,4.529,4.5409,4.5141,"","0.13%"
2023-08-15,4.5276,4.5305,4.534,4.5093,"","0.00%"
2023-08-14,4.5278,4.5102,4.5457,4.5071,"","0.49%"
2023-08-11,4.5058,4.5012,4.515,4.4879,"","0.15%"
2023-08-10,4.4991,4.5062,4.5111,4.4678,"","-0.11%"
2023-08-09,4.5039,4.5174,4.5199,4.496,"","-0.23%"
2023-08-08,4.5142,4.4996,4.5307,4.4941,"","0.39%"
2023-08-07,4.4966,4.4887,4.516,4.4879,"","0.18%"
2023-08-04,4.4887,4.5196,4.5309,4.4795,"","-0.61%"
2023-08-03,4.5162,4.5118,4.5331,4.505,"","0.16%"
2023-08-02,4.509,4.49,4.5212,4.4741,"","0.49%"
2023-08-01,4.487,4.4838,4.5051,4.4813,"","0.12%"
2023-07-31,4.4818,4.4794,4.4897,4.4665,"","0.17%"
2023-07-28,4.4744,4.4916,4.5061,4.4633,"","-0.29%"
2023-07-27,4.4875,4.4426,4.4956,4.418,"","1.06%"
2023-07-26,4.4403,4.4556,4.4641,4.434,"","-0.27%"
2023-07-25,4.4524,4.4458,4.4722,4.4339,"","0.22%"
2023-07-24,4.4428,4.4372,4.457,4.4255,"","0.18%"
2023-07-21,4.4347,4.4327,4.4451,4.4244,"","0.13%"
2023-07-20,4.4291,4.4092,4.4414,4.3974,"","0.54%"
2023-07-19,4.4052,4.4015,4.4248,4.3965,"","0.20%"
2023-07-18,4.3963,4.3977,4.4101,4.3787,"","0.06%"
2023-07-17,4.3937,4.3923,4.413,4.3899,"","0.02%"
2023-07-14,4.3928,4.3983,4.4116,4.3891,"","-0.05%"
2023-07-13,4.3952,4.445,4.4475,4.3955,"","-1.06%"
2023-07-12,4.4425,4.4962,4.4999,4.4395,"","-1.13%"
2023-07-11,4.4931,4.4978,4.5118,4.4868,"","-0.04%"
2023-07-10,4.4947,4.5069,4.5251,4.4955,"","-0.28%"
2023-07-07,4.5071,4.5491,4.5602,4.5082,"","-0.83%"
2023-07-06,4.5448,4.561,4.5739,4.5402,"","-0.26%"
2023-07-05,4.5568,4.5526,4.5644,4.5373,"","0.16%"
2023-07-04,4.5494,4.5368,4.5547,4.5345,"","0.31%"
2023-07-03,4.5355,4.5429,4.5599,4.5291,"","-0.14%"
2023-06-30,4.5419,4.5676,4.5823,4.5376,"","-0.55%"
2023-06-29,4.5672,4.5476,4.5733,4.5351,"","0.49%"
2023-06-28,4.5449,4.526,4.5553,4.5216,"","0.49%"
2023-06-27,4.5229,4.543,4.5457,4.5182,"","-0.38%"
2023-06-26,4.5401,4.542,4.5515,4.5358,"","-0.10%"
2023-06-23,4.5445,4.5309,4.5725,4.5275,"","0.36%"
2023-06-22,4.5282,4.5164,4.5354,4.5062,"","0.34%"
2023-06-21,4.513,4.5458,4.5512,4.5146,"","-0.68%"
2023-06-20,4.5441,4.5423,4.5577,4.5317,"","0.11%"
2023-06-19,4.5391,4.536,4.5489,4.529,"","0.19%"
2023-06-16,4.5303,4.5324,4.5441,4.5171,"","0.02%"
2023-06-15,4.5296,4.574,4.5869,4.5278,"","-0.92%"
2023-06-14,4.5717,4.5979,4.6068,4.5605,"","-0.50%"
2023-06-13,4.5947,4.6076,4.6099,4.5851,"","-0.18%"
2023-06-12,4.603,4.6091,4.6146,4.5922,"","-0.11%"
2023-06-09,4.6079,4.5945,4.6139,4.592,"","0.37%"
2023-06-08,4.5908,4.6365,4.6386,4.5917,"","-0.90%"
2023-06-07,4.6323,4.6386,4.6498,4.6167,"","-0.08%"
2023-06-06,4.6359,4.6347,4.6532,4.6206,"","0.13%"
2023-06-05,4.6297,4.6347,4.6523,4.6304,"","-0.08%"
2023-06-02,4.6335,4.6149,4.6378,4.6034,"","0.46%"
2023-06-01,4.6122,4.6471,4.66,4.6107,"","-0.68%"
2023-05-31,4.6439,4.6285,4.6721,4.6254,"","0.40%"
2023-05-30,4.6253,4.6325,4.6515,4.6172,"","-0.11%"
2023-05-29,4.6305,4.6224,4.6346,4.614,"","0.27%"
2023-05-26,4.618,4.6158,4.6348,4.6063,"","0.13%"
2023-05-25,4.6122,4.6177,4.6335,4.607,"","-0.03%"
2023-05-24,4.6134,4.6159,4.6181,4.5918,"","0.00%"
2023-05-23,4.6132,4.5979,4.6209,4.5938,"","0.40%"
2023-05-22,4.5947,4.6042,4.6129,4.5903,"","-0.19%"
