"Date","Price","Open","High","Low","Vol.","Change.."
2023-05-19,4.6035,4.6176,4.6276,4.5967,"","-0.26%"
2023-05-18,4.6156,4.5771,4.6217,4.5718,"","0.90%"
2023-05-17,4.5743,4.5549,4.59,4.5503,"","0.47%"
2023-05-16,4.553,4.5429,4.5605,4.5342,"","0.28%"
2023-05-15,4.5403,4.5369,4.5496,4.531,"","-0.01%"
2023-05-12,4.5406,4.5164,4.5451,4.5071,"","0.61%"
2023-05-11,4.5131,4.4845,4.5264,4.4771,"","0.72%"
2023-05-10,4.481,4.4881,4.5006,4.4727,"","-0.07%"
2023-05-09,4.4841,4.4726,4.4971,4.4701,"","0.35%"
2023-05-08,4.4685,4.4604,4.4752,4.4531,"","-0.01%"
2023-05-05,4.4691,4.4749,4.4949,4.4594,"","-0.07%"
2023-05-04,4.4721,4.4557,4.4868,4.442,"","0.45%"
2023-05-03,4.4519,4.4823,4.4854,4.4443,"","-0.66%"
2023-05-02,4.4815,4.484,4.5065,4.4758,"","0.31%"
2023-05-01,4.4675,4.4715,4.4722,4.4715,"","-0.04%"
2023-04-28,4.4694,4.4775,4.4992,4.4626,"","-0.13%"
2023-04-27,4.4753,4.4752,4.4957,4.4633,"","0.04%"
2023-04-26,4.4734,4.4988,4.501,4.4514,"","-0.47%"
2023-04-25,4.4947,4.4673,4.5033,4.4564,"","0.71%"
2023-04-24,4.4632,4.4952,4.4998,4.4634,"","-0.59%"
2023-04-21,4.4896,4.4964,4.5148,4.4886,"","-0.10%"
2023-04-20,4.4942,4.5007,4.5115,4.4868,"","-0.07%"
2023-04-19,4.4972,4.499,4.5184,4.4892,"","0.05%"
2023-04-18,4.495,4.5148,4.518,4.4925,"","-0.51%"
2023-04-17,4.518,4.496,4.5255,4.4933,"","0.59%"
2023-04-14,4.4917,4.4697,4.5031,4.4557,"","0.55%"
2023-04-13,4.4671,4.4924,4.5003,4.4607,"","-0.52%"
2023-04-12,4.4904,4.524,4.5264,4.4884,"","-0.67%"
2023-04-11,4.5209,4.5397,4.5419,4.5029,"","-0.36%"
2023-04-10,4.5374,4.5268,4.5551,4.5137,"","0.27%"
2023-04-07,4.525,4.5203,4.5401,4.5181,"","0.19%"
2023-04-06,4.5163,4.5241,4.5379,4.5125,"","-0.07%"
2023-04-05,4.5194,4.5022,4.5314,4.4938,"","0.47%"
2023-04-04,4.4983,4.5301,4.5395,4.4929,"","-0.59%"
2023-04-03,4.5252,4.584,4.5876,4.5215,"","-0.79%"
2023-03-31,4.5611,4.5382,4.5665,4.5289,"","0.57%"
2023-03-30,4.5353,4.5689,4.5773,4.5282,"","-0.67%"
2023-03-29,4.5659,4.5656,4.5841,4.5514,"","0.05%"
2023-03-28,4.5634,4.5762,4.5809,4.5619,"","-0.23%"
2023-03-27,4.5737,4.5742,4.5952,4.5717,"","-0.10%"
2023-03-24,4.5782,4.5454,4.5986,4.5424,"","0.75%"
2023-03-23,4.544,4.5307,4.5492,4.4991,"","0.40%"
2023-03-22,4.526,4.5718,4.576,4.5079,"","-0.96%"
2023-03-21,4.5701,4.5909,4.6007,4.5613,"","-0.37%"
2023-03-20,4.5873,4.5995,4.6329,4.5859,"","-0.51%"
2023-03-17,4.6108,4.6381,4.6403,4.6055,"","-0.50%"
2023-03-16,4.6338,4.6484,4.665,4.6238,"","-0.25%"
2023-03-15,4.6455,4.5841,4.6785,4.5711,"","1.39%"
2023-03-14,4.5816,4.5844,4.61,4.5774,"","0.01%"
2023-03-13,4.5813,4.6177,4.6182,4.576,"","-0.76%"
2023-03-10,4.6162,4.642,4.6487,4.5926,"","-0.51%"
2023-03-09,4.6398,4.656,4.6607,4.6368,"","-0.31%"
2023-03-08,4.6543,4.6627,4.675,4.643,"","-0.07%"
2023-03-07,4.6577,4.6052,4.6645,4.5985,"","1.21%"
2023-03-06,4.602,4.6281,4.633,4.5991,"","-0.54%"
2023-03-03,4.6271,4.6457,4.6527,4.6286,"","-0.32%"
2023-03-02,4.6421,4.6116,4.655,4.6082,"","0.74%"
2023-03-01,4.6082,4.6573,4.6639,4.5979,"","-0.98%"
2023-02-28,4.654,4.6422,4.6592,4.6224,"","0.38%"
2023-02-27,4.6366,4.6663,4.6721,4.6313,"","-0.54%"
2023-02-24,4.6616,4.6395,4.6701,4.6314,"","0.56%"
2023-02-23,4.6355,4.6369,4.6515,4.6234,"","0.06%"
2023-02-22,4.6328,4.6206,4.6392,4.5961,"","0.31%"
2023-02-21,4.6183,4.602,4.6258,4.5984,"","0.44%"
2023-02-20,4.598,4.5934,4.6101,4.5876,"","0.26%"
2023-02-17,4.5863,4.5913,4.6322,4.5865,"","-0.03%"
2023-02-16,4.5877,4.5835,4.6018,4.5687,"","0.13%"
2023-02-15,4.5818,4.5623,4.5968,4.5525,"","0.50%"
2023-02-14,4.5591,4.5693,4.5786,4.5367,"","-0.13%"
2023-02-13,4.5649,4.5894,4.5981,4.565,"","-0.42%"
2023-02-10,4.5843,4.5549,4.5953,4.5496,"","0.72%"
2023-02-09,4.5515,4.5714,4.5722,4.5325,"","-0.34%"
2023-02-08,4.567,4.5651,4.5728,4.5474,"","0.14%"
2023-02-07,4.5606,4.5658,4.5984,4.5497,"","-0.04%"
2023-02-06,4.5623,4.5352,4.5724,4.5301,"","0.77%"
2023-02-03,4.5275,4.492,4.5382,4.4787,"","0.83%"
2023-02-02,4.4904,4.4652,4.5075,4.446,"","0.60%"
2023-02-01,4.4637,4.5278,4.5335,4.4619,"","-1.37%"
2023-01-31,4.5255,4.5277,4.554,4.5212,"","0.03%"
2023-01-30,4.5241,4.5073,4.5322,4.4921,"","0.45%"
2023-01-27,4.5037,4.4769,4.521,4.4718,"","0.66%"
2023-01-26,4.4742,4.4861,4.4939,4.4682,"","-0.21%"
2023-01-25,4.4838,4.5139,4.522,4.4809,"42.06K","-0.61%"
2023-01-24,4.5112,4.5181,4.538,4.5098,"15.28K","-0.09%"
2023-01-23,4.5154,4.5168,4.5378,4.5029,"37.67K","-0.15%"
2023-01-20,4.5224,4.5454,4.5613,4.5243,"41.26K","-0.42%"
2023-01-19,4.5416,4.5735,4.5802,4.5398,"48.31K","-0.63%"
2023-01-18,4.5703,4.5711,4.5835,4.5359,"45.89K","0.00%"
2023-01-17,4.5703,4.5587,4.5785,4.5381,"43.06K","0.35%"
2023-01-16,4.5542,4.5543,4.5796,4.5517,"38.49K","-0.18%"
2023-01-13,4.5622,4.5543,4.5875,4.5462,"45.74K","0.26%"
2023-01-12,4.5505,4.5894,4.6085,4.5468,"45.03K","-0.80%"
2023-01-11,4.587,4.5968,4.6028,4.5794,"43.88K","-0.14%"
2023-01-10,4.5936,4.5898,4.6069,4.5788,"45.28K","0.15%"
2023-01-09,4.5869,4.6143,4.621,4.5753,"44.89K","-0.87%"
2023-01-06,4.6271,4.6821,4.7032,4.6274,"37.95K","-1.10%"
2023-01-05,4.6788,4.6477,4.6864,4.633,"43.92K","0.75%"
2023-01-04,4.6438,4.6756,4.6807,4.6321,"49.73K","-0.61%"
2023-01-03,4.6724,4.616,4.6898,4.6158,"42.20K","1.26%"
2023-01-02,4.6144,4.6193,4.6318,4.6181,"6.62K","-0.04%"
2022-12-30,4.6161,4.6413,4.6532,4.6123,"32.98K","-0.48%"
2022-12-29,4.6385,4.658,4.6611,4.6298,"39.00K","-0.35%"
2022-12-28,4.6547,4.6303,4.662,4.6224,"43.67K","0.61%"
2022-12-27,4.6266,4.6099,4.6427,4.5964,"38.18K","0.06%"
2022-12-26,4.624,4.6258,4.629,4.6252,"0.00K","-0.03%"
2022-12-23,4.6253,4.6217,4.6318,4.6049,"43.92K","0.14%"
2022-12-22,4.6187,4.6148,4.6344,4.5895,"58.91K","0.15%"
2022-12-21,4.6116,4.6198,4.6262,4.5941,"55.14K","-0.13%"
2022-12-20,4.6178,4.6266,4.6414,4.6045,"47.88K","-0.15%"
2022-12-19,4.6246,4.6455,4.6502,4.6122,"40.90K","-0.30%"
2022-12-16,4.6384,4.6312,4.6433,4.6107,"48.21K","0.21%"
2022-12-15,4.6287,4.6062,4.6465,4.5816,"51.04K","0.49%"
2022-12-14,4.606,4.6336,4.6434,4.6013,"42.76K","-0.53%"
2022-12-13,4.6304,4.6779,4.6858,4.6192,"46.07K","-0.96%"
2022-12-12,4.6755,4.6809,4.6922,4.6584,"40.04K","0.10%"
2022-12-09,4.6707,4.6561,4.684,4.6423,"35.71K","0.37%"
2022-12-08,4.6535,4.6804,4.6902,4.6509,"33.43K","-0.46%"
2022-12-07,4.6749,4.694,4.7064,4.6589,"42.69K","-0.32%"
2022-12-06,4.6899,4.6866,4.6993,4.662,"38.58K","0.13%"
2022-12-05,4.6839,4.6581,4.6925,4.6416,"37.76K","0.34%"
2022-12-02,4.668,4.686,4.7295,4.6682,"44.13K","-0.31%"
2022-12-01,4.6827,4.7372,4.7407,4.6798,"37.57K","-1.08%"
2022-11-30,4.7336,4.7618,4.7969,4.7273,"35.05K","-0.51%"
2022-11-29,4.758,4.7601,4.7667,4.7287,"44.59K","0.00%"
2022-11-28,4.7578,4.7393,4.7611,4.6918,"36.70K","0.63%"
2022-11-25,4.7279,4.7271,4.7582,4.7042,"38.73K","0.11%"
2022-11-24,4.7228,4.7436,4.7495,4.7181,"51.05K","-0.46%"
2022-11-23,4.7446,4.7871,4.7989,4.7407,"51.82K","-0.82%"
2022-11-22,4.7837,4.8218,4.825,4.7829,"49.83K","-0.73%"
2022-11-21,4.8189,4.785,4.8341,4.785,"37.49K","0.76%"
2022-11-18,4.7826,4.7568,4.7913,4.7382,"47.77K","0.64%"
2022-11-17,4.7521,4.7334,4.7824,4.727,"56.86K","0.47%"
2022-11-16,4.7301,4.7568,4.7643,4.7111,"60.02K","-0.50%"
2022-11-15,4.7539,4.7497,4.7814,4.6877,"55.20K","0.17%"
2022-11-14,4.7456,4.7449,4.7729,4.7276,"43.29K","0.48%"
2022-11-11,4.7228,4.7795,4.8005,4.7199,"46.95K","-1.11%"
2022-11-10,4.7757,4.8906,4.9261,4.7717,"46.12K","-2.23%"
2022-11-09,4.8845,4.8625,4.8987,4.8376,"42.59K","0.53%"
2022-11-08,4.8589,4.8783,4.9057,4.8518,"40.24K","-0.35%"
2022-11-07,4.8758,4.915,4.9268,4.8709,"35.09K","-0.58%"
2022-11-04,4.9042,5.0264,5.0314,4.9052,"46.26K","-2.36%"
2022-11-03,5.0228,4.9977,5.0389,4.9852,"46.25K","0.55%"
2022-11-02,4.9952,4.9687,5.0018,4.917,"45.67K","0.60%"
2022-11-01,4.9655,4.9666,4.9829,4.9365,"24.78K","-0.01%"
2022-10-31,4.9662,4.9404,4.9752,4.9394,"17.96K","0.59%"
2022-10-28,4.9369,4.9152,4.9569,4.8962,"47.79K","0.52%"
2022-10-27,4.9112,4.8284,4.9174,4.8214,"48.93K","1.78%"
2022-10-26,4.8254,4.9175,4.9311,4.8221,"43.23K","-1.77%"
2022-10-25,4.9125,4.9737,4.9857,4.9098,"46.32K","-1.16%"
2022-10-24,4.9703,4.992,5.0125,4.9638,"39.09K","-0.18%"
2022-10-21,4.9792,5.0264,5.0626,4.9767,"42.77K","-0.89%"
2022-10-20,5.0238,5.0348,5.0451,4.9936,"45.31K","-0.16%"
2022-10-19,5.0317,5.0055,5.0501,4.9971,"44.57K","0.62%"
2022-10-18,5.0007,5.0159,5.032,4.9949,"48.40K","-0.24%"
2022-10-17,5.0126,5.0754,5.08,5.0097,"40.04K","-1.17%"
2022-10-14,5.0718,5.0507,5.0845,5.0336,"53.71K","0.51%"
2022-10-13,5.0461,5.0897,5.1249,5.034,"55.91K","-0.78%"
2022-10-12,5.086,5.0874,5.1102,5.0729,"54.34K","0.06%"
2022-10-11,5.0827,5.0871,5.1056,5.051,"61.05K","-0.08%"
2022-10-10,5.0869,5.0786,5.1045,5.0677,"49.44K","0.39%"
2022-10-07,5.0672,5.0434,5.0821,5.0317,"55.02K","0.52%"
2022-10-06,5.0408,4.9919,5.0469,4.9683,"56.32K","1.06%"
2022-10-05,4.9881,4.9469,5.0213,4.9406,"58.94K","0.92%"
2022-10-04,4.9424,5.036,5.0476,4.9386,"60.64K","-1.77%"
2022-10-03,5.0313,5.0542,5.075,5.0257,"48.56K","-0.30%"
2022-09-30,5.0465,5.0418,5.0847,5.0217,"49.51K","0.14%"
2022-09-29,5.0392,5.0826,5.137,5.0413,"52.42K","-0.78%"
2022-09-28,5.079,5.1603,5.1927,5.0721,"48.81K","-1.48%"
2022-09-27,5.1555,5.1425,5.1698,5.1094,"47.17K","0.32%"
2022-09-26,5.1389,5.0996,5.1484,5.0873,"43.40K","0.84%"
2022-09-23,5.096,5.0244,5.1122,5.0145,"56.76K","1.52%"
2022-09-22,5.0198,5.025,5.0406,4.9879,"57.24K","-0.05%"
2022-09-21,5.0222,4.9566,5.0356,4.9529,"51.64K","1.39%"
2022-09-20,4.9535,4.9202,4.9623,4.9047,"48.75K","0.81%"
2022-09-19,4.9139,4.9127,4.9439,4.9127,"34.08K","0.04%"
2022-09-16,4.912,4.9225,4.9534,4.904,"50.38K","-0.15%"
2022-09-15,4.9194,4.9338,4.9498,4.9135,"54.84K","-0.24%"
2022-09-14,4.9314,4.9373,4.9446,4.9143,"49.62K","-0.06%"
2022-09-13,4.9344,4.8523,4.9399,4.8275,"56.38K","1.77%"
2022-09-12,4.8486,4.8797,4.8878,4.8041,"46.96K","-0.55%"
2022-09-09,4.8755,4.8818,4.8862,4.8273,"46.09K","-0.07%"
2022-09-08,4.879,4.8552,4.914,4.8471,"55.01K","0.60%"
2022-09-07,4.8498,4.891,4.9241,4.8507,"58.04K","-0.78%"
2022-09-06,4.8879,4.859,4.9103,4.8338,"57.94K","0.68%"
2022-09-05,4.8548,4.8371,4.8914,4.8371,"45.80K","0.49%"
2022-09-02,4.8312,4.8665,4.8674,4.7973,"44.81K","-0.66%"
2022-09-01,4.8633,4.8166,4.8742,4.8146,"49.59K","1.02%"
2022-08-31,4.814,4.8577,4.8759,4.8088,"54.39K","-0.89%"
2022-08-30,4.8571,4.867,4.8774,4.838,"51.18K","-0.14%"
2022-08-29,4.8637,4.8878,4.9135,4.8538,"37.06K","-0.40%"
2022-08-26,4.8833,4.8845,4.8993,4.8281,"48.73K","0.05%"
2022-08-25,4.881,4.8776,4.8985,4.8566,"51.45K","0.14%"
2022-08-24,4.8741,4.8634,4.9238,4.8561,"57.50K","0.29%"
2022-08-23,4.8599,4.9092,4.9356,4.8569,"57.35K","-0.94%"
2022-08-22,4.906,4.8646,4.9219,4.8615,"33.25K","0.94%"
2022-08-19,4.8603,4.8349,4.867,4.8325,"47.58K","0.55%"
2022-08-18,4.8338,4.7941,4.8414,4.7873,"54.81K","0.88%"
2022-08-17,4.7918,4.7989,4.814,4.7826,"51.33K","-0.09%"
2022-08-16,4.796,4.7941,4.8278,4.7878,"41.11K","0.85%"
2022-08-15,4.7556,4.7608,4.7618,4.7592,"0.04K","-0.04%"
2022-08-12,4.7575,4.7461,4.7773,4.7419,"56.34K","0.34%"
2022-08-11,4.7414,4.763,4.7786,4.7272,"56.20K","-0.39%"
2022-08-10,4.7602,4.8005,4.8176,4.7324,"54.03K","-0.77%"
2022-08-09,4.7969,4.8059,4.8206,4.7846,"51.44K","-0.13%"
2022-08-08,4.803,4.83,4.8439,4.7937,"44.58K","-0.62%"
2022-08-05,4.8332,4.808,4.8591,4.804,"49.44K","0.59%"
2022-08-04,4.8048,4.8436,4.852,4.8041,"48.95K","-0.73%"
2022-08-03,4.8402,4.8451,4.8665,4.8229,"54.40K","-0.06%"
2022-08-02,4.8429,4.7973,4.8486,4.781,"51.79K","1.02%"
2022-08-01,4.7939,4.8204,4.8288,4.794,"42.36K","-0.47%"
2022-07-29,4.8167,4.8382,4.8636,4.8108,"44.68K","-0.38%"
2022-07-28,4.835,4.8296,4.8812,4.8104,"46.16K","0.11%"
2022-07-27,4.8296,4.8739,4.885,4.8232,"53.15K","-0.85%"
2022-07-26,4.8708,4.8261,4.88,4.8113,"52.19K","1.00%"
2022-07-25,4.8226,4.8351,4.8438,4.8077,"39.07K","-0.08%"
2022-07-22,4.8266,4.8256,4.8746,4.8087,"43.18K","0.09%"
2022-07-21,4.8222,4.8517,4.8643,4.805,"44.57K","-0.47%"
2022-07-20,4.8451,4.8314,4.8629,4.8099,"47.65K","0.35%"
2022-07-19,4.828,4.869,4.8797,4.8085,"50.12K","-0.77%"
2022-07-18,4.8655,4.8973,4.9016,4.8396,"39.48K","-0.56%"
2022-07-15,4.893,4.9329,4.9398,4.8914,"49.06K","-0.73%"
2022-07-14,4.9288,4.9096,4.9675,4.9076,"49.12K","0.43%"
2022-07-13,4.9078,4.9238,4.9434,4.8805,"42.17K","-0.28%"
2022-07-12,4.9215,4.9219,4.9434,4.9065,"37.62K","0.09%"
2022-07-11,4.9171,4.8687,4.9255,4.8674,"36.23K","1.41%"
2022-07-08,4.8488,4.8659,4.9093,4.8489,"45.52K","-0.27%"
2022-07-07,4.8617,4.8544,4.8751,4.8352,"50.37K","0.23%"
2022-07-06,4.8507,4.8162,4.8662,4.8112,"41.24K","0.78%"
2022-07-05,4.8131,4.7438,4.8311,4.7309,"53.50K","1.55%"
2022-07-04,4.7398,4.7419,4.748,4.7244,"41.02K","-0.01%"
2022-07-01,4.7402,4.7169,4.7737,4.7137,"35.05K","0.59%"
2022-06-30,4.7123,4.7335,4.7663,4.714,"42.99K","-0.39%"
2022-06-29,4.7309,4.7007,4.7372,4.6908,"41.18K","0.74%"
2022-06-28,4.6963,4.6723,4.7083,4.6609,"46.30K","0.58%"
2022-06-27,4.6692,4.6842,4.6869,4.6571,"48.64K","-0.24%"
2022-06-24,4.6805,4.7007,4.7069,4.6776,"37.01K","-0.37%"
2022-06-23,4.698,4.6811,4.7205,4.6738,"36.99K","0.48%"
2022-06-22,4.6757,4.6978,4.7266,4.6627,"39.81K","-0.36%"
2022-06-21,4.6928,4.7045,4.7073,4.6733,"48.57K","-0.22%"
2022-06-20,4.7031,4.6969,4.7117,4.6873,"41.04K","-0.11%"
2022-06-17,4.7085,4.6863,4.7345,4.6811,"41.67K","0.56%"
2022-06-16,4.6825,4.7305,4.7652,4.6653,"41.53K","-0.96%"
2022-06-15,4.7277,4.7449,4.7666,4.7056,"34.21K","-0.31%"
2022-06-14,4.7423,4.7473,4.7549,4.714,"30.88K","-0.04%"
2022-06-13,4.744,4.6991,4.754,4.6982,"10.64K","1.03%"
2022-06-10,4.6958,4.6564,4.7078,4.6431,"39.15K","0.90%"
2022-06-09,4.6537,4.6132,4.6598,4.5894,"39.39K","0.95%"
2022-06-08,4.6098,4.62,4.6357,4.5979,"36.75K","-0.12%"
2022-06-07,4.6155,4.6217,4.6421,4.6135,"35.62K","-0.05%"
2022-06-06,4.6177,4.6066,4.6261,4.5948,"19.29K","0.21%"
2022-06-03,4.6078,4.5969,4.6192,4.5905,"31.88K","0.29%"
2022-06-02,4.5944,4.6389,4.6415,4.5958,"40.38K","-0.87%"
2022-06-01,4.6349,4.6041,4.6508,4.6019,"28.45K","0.70%"
2022-05-31,4.6026,4.5866,4.6286,4.5858,"37.21K","0.42%"
2022-05-30,4.5834,4.594,4.6052,4.583,"27.60K","-0.39%"
2022-05-27,4.6013,4.6061,4.6227,4.5901,"35.73K","0.01%"
2022-05-26,4.6008,4.6255,4.6371,4.603,"36.81K","-0.50%"
2022-05-25,4.6237,4.6041,4.6441,4.6021,"42.74K","0.48%"
2022-05-24,4.6014,4.6259,4.641,4.598,"42.93K","-0.50%"
2022-05-23,4.6243,4.6845,4.6845,4.6231,"35.56K","-1.22%"
2022-05-20,4.6813,4.6719,4.6975,4.6669,"43.65K","0.21%"
2022-05-19,4.6717,4.7267,4.7304,4.6632,"47.96K","-1.16%"
2022-05-18,4.7264,4.6891,4.7305,4.6824,"44.62K","0.83%"
2022-05-17,4.6877,4.7414,4.7456,4.6865,"49.52K","-1.06%"
2022-05-16,4.7379,4.7491,4.7628,4.7361,"41.46K","-0.18%"
2022-05-13,4.7463,4.7659,4.779,4.746,"50.56K","-0.35%"
2022-05-12,4.763,4.7063,4.7814,4.6975,"54.30K","1.26%"
2022-05-11,4.7037,4.6979,4.7109,4.6765,"49.41K","0.19%"
2022-05-10,4.695,4.6833,4.7012,4.6704,"54.21K","0.31%"
2022-05-09,4.6807,4.6893,4.7155,4.669,"41.70K","-0.17%"
2022-05-06,4.6888,4.6934,4.7222,4.668,"46.25K","-0.06%"
2022-05-05,4.6917,4.6554,4.7169,4.6483,"50.88K","0.83%"
2022-05-04,4.6533,4.7025,4.7106,4.6515,"50.57K","-0.97%"
2022-05-03,4.6987,4.7082,4.7167,4.6761,"47.16K","-0.12%"
2022-05-02,4.7045,4.7043,4.7164,4.6815,"41.25K","0.35%"
2022-04-29,4.6883,4.7126,4.7178,4.6714,"39.12K","-0.47%"
2022-04-28,4.7104,4.6865,4.7268,4.6825,"51.77K","0.57%"
2022-04-27,4.6837,4.6491,4.7068,4.6398,"47.99K","0.81%"
2022-04-26,4.6461,4.6167,4.6503,4.6059,"35.96K","0.71%"
2022-04-25,4.6134,4.5778,4.6237,4.5767,"6.29K","0.85%"
2022-04-22,4.5746,4.563,4.5901,4.555,"25.32K","0.32%"
2022-04-21,4.5602,4.5552,4.5676,4.5172,"44.38K","0.20%"
2022-04-20,4.5512,4.5806,4.5826,4.5469,"45.23K","-0.60%"
2022-04-19,4.5785,4.5807,4.5903,4.5684,"43.10K","0.03%"
2022-04-18,4.5772,4.5786,4.5861,4.5672,"19.09K","0.22%"
2022-04-15,4.5671,4.562,4.5784,4.5608,"16.61K","0.15%"
2022-04-14,4.5602,4.5389,4.5985,4.5229,"39.12K","0.58%"
2022-04-13,4.5339,4.5624,4.5731,4.5354,"43.13K","-0.55%"
2022-04-12,4.5591,4.5385,4.5648,4.5311,"41.41K","0.51%"
2022-04-11,4.5358,4.5407,4.5469,4.518,"38.46K","-0.10%"
2022-04-08,4.5402,4.543,4.5612,4.536,"41.54K","0.03%"
2022-04-07,4.539,4.5353,4.5496,4.5172,"38.56K","0.19%"
2022-04-06,4.5302,4.5314,4.5491,4.518,"43.49K","0.02%"
2022-04-05,4.5294,4.5046,4.5361,4.4964,"40.38K","0.60%"
2022-04-04,4.5024,4.4742,4.5094,4.471,"33.20K","0.66%"
2022-04-01,4.473,4.4651,4.4853,4.4618,"42.13K","0.25%"
2022-03-31,4.462,4.4337,4.4721,4.4233,"47.36K","0.71%"
2022-03-30,4.4306,4.4616,4.4637,4.4275,"45.89K","-0.63%"
2022-03-29,4.4589,4.5056,4.511,4.44,"50.02K","-0.92%"
2022-03-28,4.5002,4.52,4.5234,4.4974,"41.92K","-0.07%"
2022-03-25,4.5033,4.4999,4.5068,4.4822,"29.75K","0.19%"
2022-03-24,4.4949,4.4962,4.5141,4.4901,"44.04K","0.05%"
2022-03-23,4.4926,4.4809,4.5134,4.4756,"44.93K","0.34%"
2022-03-22,4.4775,4.4899,4.5155,4.4753,"43.07K","-0.21%"
2022-03-21,4.4871,4.4806,4.4936,4.468,"32.08K","0.30%"
2022-03-18,4.4738,4.4599,4.4994,4.4489,"41.70K","0.38%"
2022-03-17,4.457,4.4804,4.491,4.4413,"47.41K","-0.44%"
2022-03-16,4.4765,4.5157,4.5192,4.4741,"45.03K","-0.82%"
2022-03-15,4.5135,4.523,4.5289,4.4893,"30.44K","-0.15%"
2022-03-14,4.5203,4.5368,4.5409,4.5009,"27.58K","-0.26%"
2022-03-11,4.5322,4.5055,4.5399,4.48,"48.10K","0.69%"
