"Date","Price","Open","High","Low","Vol.","Change.."
2022-03-10,4.5011,4.4663,4.5088,4.4488,"50.86K","0.81%"
2022-03-09,4.4648,4.5395,4.545,4.4599,"53.48K","-1.64%"
2022-03-08,4.5394,4.5592,4.5631,4.5156,"47.45K","-0.36%"
2022-03-07,4.5556,4.5323,4.5819,4.5268,"40.67K","0.69%"
2022-03-04,4.5244,4.4721,4.5482,4.4689,"41.77K","1.22%"
2022-03-03,4.4699,4.4475,4.4861,4.4468,"45.44K","0.54%"
2022-03-02,4.4461,4.4464,4.4771,4.4384,"50.45K","0.02%"
2022-03-01,4.445,4.411,4.4618,4.4036,"48.39K","0.85%"
2022-02-28,4.4075,4.4321,4.4372,4.3995,"41.57K","0.47%"
2022-02-25,4.387,4.4219,4.433,4.388,"40.99K","-0.74%"
2022-02-24,4.4197,4.3746,4.4563,4.3726,"43.85K","1.10%"
2022-02-23,4.3715,4.3667,4.3773,4.3535,"39.28K","0.22%"
2022-02-22,4.3618,4.3703,4.3812,4.3499,"41.65K","-0.19%"
2022-02-21,4.3699,4.3513,4.3742,4.3416,"38.74K","0.15%"
2022-02-18,4.3634,4.3495,4.3703,4.3441,"29.97K","0.38%"
2022-02-17,4.3469,4.3453,4.3642,4.3395,"31.40K","0.10%"
2022-02-16,4.3425,4.3463,4.3546,4.3343,"39.84K","-0.08%"
2022-02-15,4.3458,4.374,4.3756,4.3417,"41.87K","-0.55%"
2022-02-14,4.3697,4.3578,4.384,4.3558,"39.56K","0.34%"
2022-02-11,4.3549,4.3249,4.3668,4.3236,"40.97K","0.72%"
2022-02-10,4.3237,4.3262,4.3478,4.2998,"40.97K","-0.02%"
2022-02-09,4.3244,4.3307,4.3381,4.3177,"40.36K","-0.06%"
2022-02-08,4.327,4.3218,4.3412,4.3191,"44.97K","0.16%"
2022-02-07,4.3202,4.3229,4.3341,4.315,"38.70K","0.05%"
2022-02-04,4.318,4.3239,4.3357,4.3067,"41.05K","-0.07%"
2022-02-03,4.321,4.3747,4.3901,4.3189,"45.97K","-1.17%"
2022-02-02,4.372,4.3874,4.3913,4.3643,"46.50K","-0.30%"
2022-02-01,4.3852,4.4036,4.4093,4.384,"49.96K","-0.35%"
2022-01-31,4.4006,4.4303,4.4402,4.3953,"42.83K","-0.74%"
2022-01-28,4.4336,4.4384,4.449,4.4259,"44.43K","-0.06%"
2022-01-27,4.4363,4.3985,4.4448,4.3963,"47.57K","0.91%"
2022-01-26,4.3961,4.3762,4.4016,4.3712,"40.12K","0.51%"
2022-01-25,4.3737,4.3623,4.3919,4.3611,"41.48K","0.30%"
2022-01-24,4.3605,4.3678,4.3793,4.3604,"16.33K","0.08%"
2022-01-21,4.357,4.3717,4.3759,4.3524,"36.88K","-0.27%"
2022-01-20,4.369,4.3594,4.3753,4.3482,"37.91K","0.28%"
2022-01-19,4.3569,4.3654,4.3684,4.3535,"40.49K","-0.14%"
2022-01-18,4.3628,4.334,4.3699,4.3287,"47.70K","0.73%"
2022-01-17,4.331,4.3283,4.3417,4.3223,"34.57K","0.07%"
2022-01-14,4.3279,4.3155,4.3372,4.305,"30.90K","0.35%"
2022-01-13,4.3129,4.3207,4.324,4.3048,"32.97K","-0.11%"
2022-01-12,4.3175,4.3502,4.3564,4.3156,"34.00K","-0.67%"
2022-01-11,4.3465,4.3665,4.3723,4.3467,"33.38K","-0.38%"
2022-01-10,4.3629,4.3506,4.3828,4.3506,"28.62K","0.31%"
2022-01-07,4.3496,4.3758,4.3802,4.3505,"32.32K","-0.51%"
2022-01-06,4.3718,4.3716,4.3849,4.3612,"41.46K","0.05%"
2022-01-05,4.3695,4.3834,4.3876,4.3588,"39.66K","-0.26%"
2022-01-04,4.3807,4.3799,4.3911,4.3685,"41.73K","0.07%"
2022-01-03,4.3778,4.3642,4.3869,4.3517,"34.59K","0.68%"
2021-12-31,4.3481,4.3705,4.3805,4.346,"29.05K","-0.44%"
2021-12-30,4.3671,4.3615,4.3824,4.3568,"36.95K","0.19%"
2021-12-29,4.3589,4.3772,4.3922,4.3535,"39.07K","-0.37%"
2021-12-28,4.3753,4.3691,4.3862,4.3659,"41.89K","0.19%"
2021-12-27,4.3669,4.3733,4.3804,4.3654,"35.07K","-0.06%"
2021-12-24,4.3694,4.3685,4.3797,4.3622,"16.02K","0.06%"
2021-12-23,4.3667,4.3698,4.3854,4.3628,"31.72K","-0.01%"
2021-12-22,4.3671,4.3856,4.3949,4.363,"35.44K","-0.32%"
2021-12-21,4.3813,4.3881,4.3967,4.3777,"34.07K","-0.13%"
2021-12-20,4.3868,4.4013,4.4026,4.3766,"29.27K","-0.33%"
2021-12-17,4.4012,4.3687,4.4056,4.3601,"43.54K","0.82%"
2021-12-16,4.3655,4.3847,4.3881,4.3559,"40.85K","-0.34%"
2021-12-15,4.3805,4.396,4.411,4.3804,"35.35K","-0.29%"
2021-12-14,4.3932,4.3859,4.399,4.3697,"44.48K","0.24%"
2021-12-13,4.3827,4.3739,4.3963,4.3724,"37.62K","0.27%"
2021-12-10,4.3711,4.3824,4.3947,4.3699,"37.33K","-0.20%"
2021-12-09,4.3799,4.363,4.3893,4.3611,"33.75K","0.42%"
2021-12-08,4.3615,4.3917,4.3936,4.3578,"35.79K","-0.57%"
2021-12-07,4.3865,4.3847,4.4087,4.378,"34.99K","0.11%"
2021-12-06,4.3816,4.3858,4.3928,4.3738,"31.51K","0.25%"
2021-12-03,4.3708,4.3802,4.3944,4.3662,"41.98K","-0.16%"
2021-12-02,4.3776,4.3713,4.3828,4.3597,"38.12K","0.20%"
2021-12-01,4.369,4.365,4.3783,4.3561,"10.97K","0.18%"
2021-11-30,4.361,4.3841,4.4003,4.3485,"21.38K","-0.45%"
2021-11-29,4.3807,4.3739,4.3977,4.3739,"36.18K","0.25%"
2021-11-26,4.3698,4.4152,4.4166,4.3685,"48.20K","-0.96%"
2021-11-25,4.4122,4.4187,4.4203,4.406,"46.54K","-0.10%"
2021-11-24,4.4165,4.3999,4.4253,4.3962,"46.39K","0.46%"
2021-11-23,4.3964,4.405,4.4094,4.3889,"39.74K","-0.15%"
2021-11-22,4.4028,4.3847,4.4078,4.3825,"34.67K","0.36%"
2021-11-19,4.3869,4.3527,4.4005,4.3509,"44.98K","0.87%"
2021-11-18,4.349,4.3721,4.3758,4.3502,"43.07K","-0.47%"
2021-11-17,4.3696,4.372,4.393,4.366,"42.46K","0.02%"
2021-11-16,4.3688,4.354,4.3762,4.347,"42.43K","0.39%"
2021-11-15,4.3519,4.3201,4.3585,4.3159,"36.37K","0.72%"
2021-11-12,4.3208,4.3189,4.3288,4.3136,"42.24K","0.10%"
2021-11-11,4.3165,4.3111,4.3224,4.3073,"40.88K","0.17%"
2021-11-10,4.3091,4.2685,4.3131,4.2674,"35.95K","1.01%"
2021-11-09,4.2661,4.2707,4.2786,4.2618,"35.24K","-0.04%"
2021-11-08,4.2677,4.2819,4.2857,4.2668,"38.00K","-0.20%"
2021-11-05,4.2762,4.2838,4.3006,4.2755,"39.34K","-0.13%"
2021-11-04,4.2817,4.262,4.2949,4.2595,"43.55K","0.52%"
2021-11-03,4.2595,4.2754,4.282,4.261,"44.11K","-0.29%"
2021-11-02,4.2721,4.263,4.2772,4.2596,"40.46K","0.26%"
2021-11-01,4.2609,4.2813,4.2874,4.2625,"14.94K","-0.37%"
2021-10-29,4.2766,4.2372,4.2907,4.2329,"30.18K","1.03%"
2021-10-28,4.2332,4.2645,4.275,4.2323,"36.99K","-0.70%"
2021-10-27,4.2631,4.2659,4.2728,4.2537,"39.94K","0.07%"
2021-10-26,4.2602,4.2624,4.2708,4.2541,"36.97K","0.03%"
2021-10-25,4.2589,4.2483,4.2695,4.2397,"31.77K","0.33%"
2021-10-22,4.2449,4.2556,4.2578,4.2432,"39.48K","-0.19%"
2021-10-21,4.2529,4.2442,4.2575,4.2387,"42.13K","0.27%"
2021-10-20,4.2416,4.2535,4.2611,4.2409,"43.94K","-0.22%"
2021-10-19,4.2508,4.2621,4.2632,4.24,"45.44K","-0.23%"
2021-10-18,4.2604,4.2636,4.2762,4.2565,"42.96K","-0.08%"
2021-10-15,4.264,4.2678,4.2719,4.2588,"45.10K","-0.03%"
2021-10-14,4.2654,4.2694,4.2737,4.2566,"48.70K","0.00%"
2021-10-13,4.2655,4.2936,4.2947,4.2676,"52.23K","-0.59%"
2021-10-12,4.291,4.2845,4.2962,4.2764,"50.50K","0.21%"
2021-10-11,4.282,4.2776,4.2863,4.2693,"45.38K","0.20%"
2021-10-08,4.2736,4.2832,4.2888,4.2705,"47.32K","-0.16%"
2021-10-07,4.2804,4.2792,4.2852,4.2724,"54.32K","0.06%"
2021-10-06,4.2777,4.2632,4.2934,4.2605,"58.08K","0.39%"
2021-10-05,4.261,4.2616,4.2746,4.2566,"47.45K","0.00%"
2021-10-04,4.261,4.2656,4.2674,4.2495,"46.86K","-0.04%"
2021-10-01,4.2625,4.2724,4.2805,4.2594,"43.79K","-0.17%"
2021-09-30,4.2697,4.2646,4.2809,4.2594,"45.00K","0.18%"
2021-09-29,4.2621,4.2378,4.2691,4.2337,"38.79K","0.66%"
2021-09-28,4.2341,4.2313,4.2432,4.2276,"42.15K","0.13%"
2021-09-27,4.2288,4.2188,4.2369,4.2183,"34.66K","0.19%"
2021-09-24,4.2208,4.2175,4.2319,4.2133,"35.85K","0.15%"
2021-09-23,4.2144,4.2355,4.2374,4.2112,"40.25K","-0.45%"
2021-09-22,4.2334,4.2201,4.237,4.2113,"38.85K","0.37%"
2021-09-21,4.2177,4.2201,4.2253,4.2111,"40.35K","0.00%"
2021-09-20,4.2176,4.2179,4.2313,4.2158,"34.20K","0.06%"
2021-09-17,4.215,4.2057,4.2196,4.1969,"33.60K","0.30%"
2021-09-16,4.2022,4.1872,4.2125,4.1852,"39.37K","0.42%"
2021-09-15,4.1848,4.1921,4.1944,4.1809,"37.51K","-0.12%"
2021-09-14,4.1897,4.189,4.1951,4.1764,"42.67K","0.08%"
2021-09-13,4.1863,4.1855,4.2028,4.1855,"35.76K","0.08%"
2021-09-10,4.1829,4.1809,4.1859,4.1701,"33.80K","0.08%"
2021-09-09,4.1796,4.1849,4.1905,4.1757,"36.89K","-0.15%"
2021-09-08,4.1859,4.1807,4.1943,4.1761,"35.51K","0.16%"
2021-09-07,4.1791,4.1685,4.1831,4.1618,"41.71K","0.32%"
2021-09-06,4.1657,4.1621,4.1742,4.1591,"36.52K","0.17%"
2021-09-03,4.1587,4.1594,4.1687,4.1515,"32.23K","0.07%"
2021-09-02,4.1559,4.168,4.1737,4.1582,"39.36K","-0.24%"
2021-09-01,4.1661,4.1786,4.1855,4.1617,"44.29K","-0.25%"
2021-08-31,4.1765,4.1838,4.185,4.1658,"44.20K","-0.10%"
2021-08-30,4.1808,4.1857,4.1898,4.1783,"36.48K","-0.02%"
2021-08-27,4.1815,4.1981,4.207,4.1805,"35.34K","-0.34%"
2021-08-26,4.1958,4.1866,4.2004,4.1852,"38.73K","0.29%"
2021-08-25,4.1838,4.1947,4.2048,4.1849,"39.32K","-0.16%"
2021-08-24,4.1907,4.1971,4.2038,4.1892,"38.10K","-0.07%"
2021-08-23,4.1935,4.2186,4.2186,4.1942,"37.67K","-0.52%"
2021-08-20,4.2155,4.2244,4.2316,4.2155,"30.84K","-0.14%"
2021-08-19,4.2213,4.2042,4.2241,4.2022,"49.31K","0.46%"
2021-08-18,4.2018,4.2055,4.2123,4.1935,"57.25K","-0.03%"
2021-08-17,4.2029,4.1745,4.2073,4.1736,"56.52K","0.72%"
2021-08-16,4.1727,4.1644,4.1784,4.1618,"45.51K","0.28%"
2021-08-13,4.1609,4.1872,4.189,4.1593,"52.73K","-0.56%"
2021-08-12,4.1843,4.186,4.1919,4.1811,"47.96K","0.03%"
2021-08-11,4.1832,4.1946,4.2003,4.1803,"48.08K","-0.21%"
2021-08-10,4.1921,4.1863,4.1996,4.1828,"60.35K","0.20%"
2021-08-09,4.1836,4.1779,4.1876,4.1733,"43.62K","0.21%"
2021-08-06,4.1747,4.1527,4.1796,4.1495,"33.62K","0.59%"
2021-08-05,4.1502,4.1548,4.1587,4.1451,"45.41K","-0.06%"
2021-08-04,4.1525,4.146,4.1574,4.1322,"47.22K","0.23%"
2021-08-03,4.1429,4.1439,4.1497,4.1336,"50.09K","0.01%"
2021-08-02,4.1423,4.1427,4.1456,4.1321,"34.38K","0.08%"
2021-07-30,4.1389,4.1392,4.1505,4.1311,"31.61K","0.07%"
2021-07-29,4.1358,4.1543,4.1568,4.1361,"44.66K","-0.38%"
2021-07-28,4.1515,4.1618,4.1797,4.1516,"39.09K","-0.19%"
2021-07-27,4.1593,4.1663,4.1806,4.1525,"43.34K","-0.11%"
2021-07-26,4.1638,4.1801,4.1845,4.1603,"43.01K","-0.36%"
2021-07-23,4.179,4.1824,4.189,4.1753,"50.17K","-0.02%"
2021-07-22,4.1799,4.1753,4.1874,4.1604,"55.62K","0.17%"
2021-07-21,4.1728,4.1806,4.1927,4.1707,"64.43K","-0.12%"
2021-07-20,4.1779,4.1749,4.1913,4.1716,"61.69K","0.13%"
2021-07-19,4.1723,4.173,4.1896,4.166,"46.92K","0.01%"
2021-07-16,4.172,4.1727,4.1803,4.1667,"39.49K","0.05%"
2021-07-15,4.17,4.1639,4.1786,4.158,"36.60K","0.21%"
2021-07-14,4.1614,4.1852,4.1869,4.1631,"30.46K","-0.51%"
2021-07-13,4.1826,4.1552,4.1866,4.1481,"31.18K","0.74%"
2021-07-12,4.152,4.1509,4.1646,4.1462,"26.91K","0.14%"
2021-07-09,4.1464,4.1608,4.1703,4.147,"31.69K","-0.26%"
2021-07-08,4.1572,4.179,4.1818,4.1513,"34.42K","-0.45%"
2021-07-07,4.1761,4.1675,4.1834,4.162,"33.93K","0.29%"
2021-07-06,4.1641,4.1525,4.1725,4.1402,"37.24K","0.34%"
2021-07-05,4.1498,4.1556,4.1582,4.1458,"31.50K","-0.06%"
2021-07-02,4.1523,4.1585,4.1745,4.1497,"31.96K","-0.07%"
2021-07-01,4.1552,4.1555,4.164,4.1448,"34.70K","0.06%"
2021-06-30,4.1526,4.1418,4.16,4.1367,"37.20K","0.32%"
2021-06-29,4.1394,4.1314,4.1501,4.1297,"37.24K","0.23%"
2021-06-28,4.1299,4.1295,4.1401,4.1231,"30.87K","0.08%"
2021-06-25,4.1267,4.1273,4.1335,4.1153,"29.82K","0.05%"
2021-06-24,4.1247,4.1301,4.1329,4.1171,"33.06K","-0.05%"
2021-06-23,4.1269,4.1252,4.1358,4.1141,"42.35K","0.10%"
2021-06-22,4.1226,4.1361,4.147,4.1201,"45.12K","-0.26%"
2021-06-21,4.1333,4.1525,4.1581,4.1295,"17.86K","-0.44%"
2021-06-18,4.1516,4.1354,4.1589,4.1291,"50.74K","0.44%"
2021-06-17,4.1336,4.1048,4.1412,4.1001,"55.32K","0.76%"
2021-06-16,4.1026,4.0595,4.1055,4.0569,"53.95K","1.11%"
2021-06-15,4.0576,4.0614,4.0695,4.0512,"54.43K","0.00%"
2021-06-14,4.0574,4.0634,4.0678,4.056,"41.79K","-0.05%"
2021-06-11,4.0595,4.0436,4.0669,4.0343,"48.62K","0.49%"
2021-06-10,4.0396,4.0415,4.0539,4.0358,"60.63K","0.02%"
2021-06-09,4.0389,4.0444,4.0454,4.0283,"61.43K","-0.07%"
2021-06-08,4.0417,4.0388,4.0479,4.0361,"55.53K","0.14%"
2021-06-07,4.036,4.046,4.0546,4.0347,"44.42K","-0.18%"
2021-06-04,4.0434,4.0595,4.0689,4.0395,"44.87K","-0.32%"
2021-06-03,4.0565,4.0306,4.0622,4.0279,"59.39K","0.71%"
2021-06-02,4.028,4.0293,4.0469,4.023,"50.28K","0.06%"
2021-06-01,4.0254,4.0223,4.0302,4.0143,"48.24K","0.15%"
2021-05-31,4.0195,4.0319,4.039,4.019,"45.77K","-0.30%"
2021-05-28,4.0316,4.0313,4.0561,4.0301,"54.00K","0.06%"
2021-05-27,4.0293,4.0332,4.0389,4.0245,"68.05K","-0.03%"
2021-05-26,4.0305,4.0193,4.0368,4.0142,"72.26K","0.33%"
2021-05-25,4.0173,4.0332,4.0344,4.0142,"69.85K","-0.32%"
2021-05-24,4.03,4.045,4.0478,4.0273,"34.80K","-0.30%"
2021-05-21,4.0423,4.0295,4.0515,4.025,"37.80K","0.36%"
2021-05-20,4.0279,4.0476,4.0497,4.029,"37.34K","-0.42%"
2021-05-19,4.0448,4.0308,4.0528,4.0219,"44.24K","0.41%"
2021-05-18,4.0284,4.0533,4.0555,4.0266,"41.14K","-0.59%"
2021-05-17,4.0522,4.0615,4.0621,4.0471,"35.87K","0.00%"
2021-05-14,4.0524,4.0789,4.0822,4.0528,"33.05K","-0.61%"
2021-05-13,4.0772,4.0814,4.0901,4.0693,"38.84K","-0.06%"
2021-05-12,4.0798,4.056,4.0847,4.0545,"34.83K","0.64%"
2021-05-11,4.0538,4.062,4.0644,4.044,"38.62K","-0.14%"
2021-05-10,4.0596,4.05,4.0625,4.0441,"35.70K","0.30%"
2021-05-07,4.0476,4.083,4.089,4.0463,"35.42K","-0.82%"
2021-05-06,4.0809,4.1035,4.1072,4.0798,"44.13K","-0.49%"
2021-05-05,4.101,4.1016,4.112,4.0971,"45.66K","0.04%"
2021-05-04,4.0995,4.0844,4.1062,4.0835,"31.15K","0.40%"
2021-05-03,4.0833,4.0978,4.1006,4.0798,"14.43K","-0.29%"
2021-04-30,4.095,4.0649,4.1007,4.0624,"22.69K","0.80%"
2021-04-29,4.0626,4.064,4.0711,4.055,"38.48K","0.03%"
2021-04-28,4.0614,4.0759,4.0889,4.0609,"42.77K","-0.30%"
2021-04-27,4.0738,4.0739,4.0867,4.0718,"42.94K","0.07%"
2021-04-26,4.071,4.0657,4.0827,4.0618,"41.77K","0.11%"
2021-04-23,4.0667,4.1005,4.102,4.0676,"53.29K","-0.76%"
2021-04-22,4.0977,4.0926,4.1079,4.0816,"58.13K","0.19%"
2021-04-21,4.0901,4.0943,4.1066,4.0903,"55.31K","-0.04%"
2021-04-20,4.0917,4.092,4.0991,4.0781,"54.60K","0.06%"
2021-04-19,4.0894,4.1266,4.1266,4.0875,"45.47K","-0.47%"
2021-04-16,4.1087,4.1164,4.1226,4.1059,"48.34K","-0.13%"
2021-04-15,4.114,4.1123,4.1207,4.1057,"55.99K","0.11%"
2021-04-14,4.1096,4.1195,4.1234,4.1089,"61.51K","-0.17%"
2021-04-13,4.1166,4.1311,4.1437,4.1161,"73.35K","-0.31%"
2021-04-12,4.1292,4.1372,4.1473,4.1274,"57.40K","-0.09%"
2021-04-09,4.133,4.13,4.1472,4.127,"41.92K","0.12%"
2021-04-08,4.128,4.1432,4.1512,4.1252,"44.18K","-0.33%"
2021-04-07,4.1417,4.139,4.1476,4.1279,"46.00K","0.13%"
2021-04-06,4.1362,4.1579,4.1691,4.1345,"51.65K","-0.51%"
2021-04-05,4.1573,4.1818,4.1894,4.156,"26.58K","-0.53%"
2021-04-02,4.1794,4.1712,4.183,4.1651,"25.95K","0.27%"
2021-04-01,4.1681,4.1953,4.2016,4.1695,"67.70K","-0.56%"
2021-03-31,4.1916,4.2004,4.2064,4.182,"72.09K","-0.13%"
2021-03-30,4.1972,4.1757,4.2036,4.1679,"52.49K","0.58%"
2021-03-29,4.1732,4.1466,4.1772,4.1442,"36.62K","0.82%"
2021-03-26,4.1392,4.1518,4.1532,4.1388,"58.05K","-0.26%"
2021-03-25,4.1501,4.1372,4.154,4.131,"56.82K","0.37%"
2021-03-24,4.1348,4.1247,4.1405,4.1235,"55.56K","0.28%"
2021-03-23,4.1233,4.0971,4.1288,4.0931,"40.61K","0.70%"
2021-03-22,4.0946,4.1038,4.1151,4.091,"37.29K","-0.16%"
2021-03-19,4.1011,4.1003,4.115,4.0915,"36.88K","0.09%"
2021-03-18,4.0973,4.0782,4.1047,4.0746,"39.64K","0.51%"
2021-03-17,4.0765,4.1038,4.1116,4.0761,"32.93K","-0.62%"
2021-03-16,4.102,4.0947,4.1122,4.0872,"54.73K","0.24%"
2021-03-15,4.092,4.0938,4.1019,4.0904,"23.94K","0.21%"
2021-03-12,4.0833,4.0735,4.103,4.0722,"36.56K","0.28%"
2021-03-11,4.0717,4.0971,4.1018,4.0713,"41.98K","-0.58%"
2021-03-10,4.0956,4.1051,4.1177,4.0956,"41.26K","-0.13%"
2021-03-09,4.101,4.1249,4.1293,4.0982,"38.08K","-0.53%"
2021-03-08,4.123,4.0982,4.1267,4.0981,"37.47K","0.67%"
2021-03-05,4.0955,4.0777,4.1045,4.0736,"31.76K","0.52%"
2021-03-04,4.0744,4.0424,4.0801,4.0395,"35.71K","0.85%"
2021-03-03,4.04,4.0317,4.051,4.0257,"40.15K","0.24%"
2021-03-02,4.0304,4.0452,4.0674,4.0307,"38.58K","-0.31%"
2021-03-01,4.043,4.0384,4.0546,4.0289,"35.84K","0.18%"
2021-02-26,4.0356,4.0024,4.042,4.0002,"37.62K","0.84%"
2021-02-25,4.0019,4.0065,4.0114,3.9806,"49.19K","-0.01%"
2021-02-24,4.0022,4.012,4.0274,4.0026,"43.52K","-0.20%"
2021-02-23,4.0102,4.011,4.0191,4.0026,"62.58K","0.05%"
2021-02-22,4.0082,4.0228,4.0338,4.0055,"56.64K","-0.32%"
2021-02-19,4.0212,4.0325,4.0357,4.0129,"58.00K","-0.21%"
2021-02-18,4.0297,4.0498,4.0511,4.0305,"68.58K","-0.43%"
2021-02-17,4.0469,4.0271,4.0552,4.0251,"72.59K","0.55%"
2021-02-16,4.0247,4.0192,4.032,4.0054,"73.89K","0.21%"
2021-02-15,4.0164,4.0226,4.024,4.0128,"59.80K","-0.07%"
2021-02-12,4.0191,4.0183,4.0358,4.0168,"30.41K","0.06%"
2021-02-11,4.0168,4.0224,4.0245,4.0117,"57.70K","-0.08%"
2021-02-10,4.02,4.0228,4.0265,4.0134,"58.14K","0.00%"
2021-02-09,4.02,4.0451,4.0476,4.0209,"58.29K","-0.57%"
2021-02-08,4.043,4.0478,4.0572,4.0399,"58.73K","-0.05%"
2021-02-05,4.045,4.0753,4.0793,4.0443,"58.41K","-0.69%"
2021-02-04,4.0733,4.0497,4.0778,4.0447,"68.44K","0.61%"
2021-02-03,4.0488,4.0424,4.0617,4.0402,"81.05K","0.21%"
2021-02-02,4.0402,4.0427,4.0543,4.0308,"83.29K","-0.02%"
2021-02-01,4.0409,4.0148,4.0451,4.0138,"71.59K","0.68%"
2021-01-29,4.0135,4.0233,4.0336,4.0096,"43.63K","-0.19%"
2021-01-28,4.0212,4.0273,4.0382,4.0159,"78.87K","-0.08%"
2021-01-27,4.0245,4.0094,4.0458,4.0055,"85.06K","0.43%"
2021-01-26,4.0071,4.0151,4.0268,4.0032,"72.48K","-0.13%"
2021-01-25,4.0125,4.0064,4.0242,4.0002,"70.14K","0.21%"
2021-01-22,4.0039,4.007,4.0133,3.9987,"35.05K","0.00%"
2021-01-21,4.0038,4.0275,4.0275,4.0038,"36.15K","-0.49%"
2021-01-20,4.0234,4.019,4.0369,4.0079,"35.86K","0.17%"
2021-01-19,4.0166,4.0356,4.0375,4.013,"44.47K","-0.40%"
2021-01-18,4.0329,4.0328,4.0446,4.0315,"35.19K","-0.02%"
2021-01-15,4.0338,4.0094,4.0374,4.0065,"40.75K","0.65%"
2021-01-14,4.0076,4.0072,4.0256,4.0011,"44.76K","0.06%"
2021-01-13,4.0051,3.9911,4.0136,3.9852,"41.13K","0.40%"
