"Date","Price","Open","High","Low","Vol.","Change.."
2021-01-12,3.9892,4.0089,4.0153,3.9904,"41.49K","-0.41%"
2021-01-11,4.0056,3.9846,4.0156,3.9827,"34.67K","0.57%"
2021-01-08,3.9829,3.9682,3.9936,3.9584,"35.23K","0.44%"
2021-01-07,3.9655,3.9525,3.9785,3.9455,"42.18K","0.43%"
2021-01-06,3.9486,3.9616,3.9715,3.943,"43.47K","-0.26%"
2021-01-05,3.959,3.9757,3.9771,3.9575,"39.76K","-0.36%"
2021-01-04,3.9734,3.9789,3.9792,3.9562,"38.42K","-0.24%"
2021-01-01,3.9831,3.9825,3.9831,3.9825,"","0.08%"
2020-12-31,3.9801,3.9583,3.9862,3.9544,"54.59K","0.62%"
2020-12-30,3.9554,3.9803,3.9811,3.9529,"63.79K","-0.56%"
2020-12-29,3.9776,3.9905,3.9935,3.9709,"61.00K","-0.26%"
2020-12-28,3.9879,3.9972,4.0002,3.9773,"51.57K","-0.32%"
2020-12-25,4.0007,3.9987,4.0058,3.9924,"4.58K","0.12%"
2020-12-24,3.9958,3.9965,4.0031,3.9865,"31.84K","0.02%"
2020-12-23,3.995,4.0027,4.0068,3.9862,"65.66K","-0.12%"
2020-12-22,3.9996,3.9724,4.0068,3.9679,"88.74K","0.75%"
2020-12-21,3.9698,3.9753,4.0143,3.9685,"75.24K","-0.02%"
2020-12-18,3.9705,3.9685,3.9829,3.9667,"44.06K","0.12%"
2020-12-17,3.9658,3.9901,3.9936,3.9665,"46.24K","-0.57%"
2020-12-16,3.9886,4.0064,4.0166,3.9869,"47.91K","-0.37%"
2020-12-15,4.0034,4.0075,4.0173,4.0003,"53.69K","-0.07%"
2020-12-14,4.0062,4.014,4.0195,3.9994,"46.04K","-0.30%"
2020-12-11,4.0182,4.0118,4.0241,4.0023,"59.25K","0.23%"
2020-12-10,4.0088,4.0285,4.0318,4.0047,"64.91K","-0.42%"
2020-12-09,4.0258,4.0248,4.0363,4.0089,"75.25K","0.08%"
2020-12-08,4.0224,4.0245,4.0306,4.0152,"80.44K","0.03%"
2020-12-07,4.0211,4.0177,4.0353,4.005,"57.45K","0.14%"
2020-12-04,4.0154,4.0131,4.0217,4.0005,"61.98K","0.16%"
2020-12-03,4.009,4.0202,4.0285,4.0016,"79.32K","-0.22%"
2020-12-02,4.0179,4.0365,4.048,4.0187,"60.62K","-0.37%"
2020-12-01,4.033,4.0865,4.0865,4.0345,"17.33K","-1.27%"
2020-11-30,4.085,4.0759,4.0885,4.0578,"13.86K","0.34%"
2020-11-27,4.071,4.0902,4.0927,4.0732,"33.62K","-0.42%"
2020-11-26,4.0881,4.0882,4.102,4.0796,"31.39K","0.05%"
2020-11-25,4.0861,4.0964,4.1031,4.0833,"34.87K","-0.19%"
2020-11-24,4.094,4.1158,4.1175,4.0952,"34.52K","-0.46%"
2020-11-23,4.1128,4.107,4.1304,4.0928,"28.71K","0.23%"
2020-11-20,4.1035,4.1032,4.1134,4.0973,"34.32K","0.07%"
2020-11-19,4.1007,4.1113,4.1252,4.1006,"34.39K","-0.19%"
2020-11-18,4.1085,4.1073,4.113,4.0967,"35.33K","0.08%"
2020-11-17,4.1052,4.1095,4.1147,4.0965,"36.59K","-0.07%"
2020-11-16,4.108,4.1073,4.1252,4.1012,"29.38K","-0.07%"
2020-11-13,4.1109,4.122,4.1265,4.1124,"37.20K","-0.23%"
2020-11-12,4.1202,4.1318,4.1389,4.1173,"45.07K","-0.21%"
2020-11-11,4.129,4.1187,4.1448,4.1123,"39.74K","0.30%"
2020-11-10,4.1166,4.1164,4.1332,4.1061,"44.62K","0.07%"
2020-11-09,4.1137,4.0969,4.1236,4.0805,"38.79K","0.43%"
2020-11-06,4.0962,4.1132,4.1248,4.0916,"44.39K","-0.36%"
2020-11-05,4.1111,4.1507,4.1553,4.1016,"47.91K","-0.88%"
2020-11-04,4.1475,4.152,4.1923,4.1329,"50.79K","-0.05%"
2020-11-03,4.1496,4.18,4.1821,4.143,"48.07K","-0.65%"
2020-11-02,4.1768,4.1739,4.187,4.1732,"40.61K","0.12%"
2020-10-30,4.1717,4.1755,4.1825,4.1618,"45.94K","-0.03%"
2020-10-29,4.1729,4.1511,4.184,4.1463,"42.22K","0.60%"
2020-10-28,4.1482,4.1333,4.1625,4.1315,"42.82K","0.42%"
2020-10-27,4.1308,4.1262,4.1346,4.1168,"38.66K","0.15%"
2020-10-26,4.1246,4.117,4.13,4.1114,"44.05K","0.52%"
2020-10-23,4.1033,4.123,4.1351,4.1045,"36.45K","-0.41%"
2020-10-22,4.1201,4.11,4.1271,4.1068,"59.79K","0.31%"
2020-10-21,4.1072,4.1239,4.1245,4.1024,"58.86K","-0.33%"
2020-10-20,4.121,4.1437,4.1463,4.1173,"56.96K","-0.46%"
2020-10-19,4.1402,4.1602,4.1683,4.1333,"47.96K","-0.44%"
2020-10-16,4.1585,4.1646,4.1708,4.1509,"68.34K","-0.08%"
2020-10-15,4.1618,4.1508,4.172,4.1461,"67.56K","0.32%"
2020-10-14,4.1484,4.151,4.1596,4.1399,"58.76K","0.01%"
2020-10-13,4.1479,4.1244,4.1564,4.1231,"63.14K","0.63%"
2020-10-12,4.1219,4.1167,4.1353,4.1167,"48.70K","0.18%"
2020-10-09,4.1146,4.1424,4.1448,4.1161,"51.09K","-0.61%"
2020-10-08,4.14,4.1442,4.1554,4.1359,"62.85K","-0.03%"
2020-10-07,4.1413,4.154,4.1575,4.1368,"72.88K","-0.24%"
2020-10-06,4.1512,4.1377,4.1551,4.1287,"65.41K","0.38%"
2020-10-05,4.1353,4.156,4.1586,4.1314,"45.66K","-0.44%"
2020-10-02,4.1534,4.149,4.1712,4.1482,"57.98K","0.14%"
2020-10-01,4.1476,4.1585,4.16,4.1403,"62.21K","-0.17%"
2020-09-30,4.1546,4.1466,4.1723,4.142,"62.22K","0.23%"
2020-09-29,4.145,4.1775,4.1796,4.1434,"64.74K","-0.69%"
2020-09-28,4.174,4.1855,4.1972,4.173,"46.90K","-0.21%"
2020-09-25,4.1829,4.1796,4.2003,4.1722,"58.92K","0.14%"
2020-09-24,4.177,4.1771,4.1946,4.1691,"60.41K","0.07%"
2020-09-23,4.1742,4.1519,4.1806,4.1498,"44.30K","0.60%"
2020-09-22,4.1494,4.1275,4.1579,4.1262,"41.41K","0.59%"
2020-09-21,4.125,4.0944,4.143,4.0914,"37.94K","0.62%"
2020-09-18,4.0994,4.1003,4.1079,4.0917,"33.74K","0.03%"
2020-09-17,4.098,4.1109,4.1387,4.0989,"37.34K","-0.27%"
2020-09-16,4.109,4.1002,4.1219,4.0883,"33.36K","0.25%"
2020-09-15,4.0986,4.0923,4.1039,4.0802,"35.54K","0.23%"
2020-09-14,4.0892,4.102,4.1056,4.0843,"38.18K","-0.19%"
2020-09-11,4.0971,4.1122,4.1129,4.0895,"27.88K","-0.32%"
2020-09-10,4.1102,4.1148,4.1167,4.0761,"36.20K","-0.05%"
2020-09-09,4.1122,4.1256,4.1352,4.1059,"40.29K","-0.21%"
2020-09-08,4.121,4.1073,4.1298,4.0995,"28.59K","0.36%"
2020-09-07,4.1062,4.1046,4.1115,4.0964,"27.52K","0.20%"
2020-09-04,4.0979,4.0912,4.12,4.0865,"34.91K","0.24%"
2020-09-03,4.088,4.0858,4.1098,4.0845,"35.98K","0.12%"
2020-09-02,4.0831,4.064,4.0981,4.0578,"36.72K","0.53%"
2020-09-01,4.0615,4.0535,4.0676,4.0293,"31.63K","0.26%"
2020-08-31,4.0508,4.0677,4.0728,4.0434,"29.06K","-0.30%"
2020-08-28,4.0628,4.0939,4.0981,4.0584,"36.68K","-0.74%"
2020-08-27,4.093,4.0907,4.1154,4.0675,"33.80K","0.10%"
2020-08-26,4.0891,4.0893,4.1132,4.087,"34.54K","0.03%"
2020-08-25,4.0877,4.1053,4.1069,4.086,"31.92K","-0.37%"
2020-08-24,4.1029,4.1048,4.1085,4.0832,"28.33K","0.04%"
2020-08-21,4.1012,4.08,4.1199,4.0711,"34.64K","0.61%"
2020-08-20,4.0765,4.089,4.1003,4.0778,"33.09K","-0.23%"
2020-08-19,4.0861,4.0542,4.0926,4.047,"29.01K","0.87%"
2020-08-18,4.051,4.0711,4.0739,4.0417,"30.21K","-0.44%"
2020-08-17,4.0691,4.0837,4.0869,4.068,"36.05K","-0.28%"
2020-08-14,4.0804,4.0909,4.1051,4.0792,"45.04K","-0.20%"
2020-08-13,4.0887,4.1027,4.1045,4.074,"38.33K","-0.29%"
2020-08-12,4.1004,4.1171,4.1285,4.0914,"27.16K","-0.37%"
2020-08-11,4.1155,4.1191,4.1243,4.0946,"48.22K","-0.01%"
2020-08-10,4.1158,4.1026,4.1199,4.0975,"35.51K","0.31%"
2020-08-07,4.103,4.0723,4.1176,4.0701,"40.68K","0.81%"
2020-08-06,4.0699,4.0733,4.0931,4.057,"48.80K","-0.02%"
2020-08-05,4.0708,4.0953,4.0987,4.0599,"47.50K","-0.52%"
2020-08-04,4.0922,4.1073,4.1255,4.0932,"42.38K","-0.34%"
2020-08-03,4.1062,4.1027,4.1349,4.1006,"27.96K","0.15%"
2020-07-31,4.1,4.077,4.1073,4.0564,"33.27K","0.63%"
2020-07-30,4.0742,4.0994,4.1195,4.076,"34.37K","-0.56%"
2020-07-29,4.0972,4.1248,4.1269,4.0943,"33.34K","-0.61%"
2020-07-28,4.1223,4.1098,4.1327,4.0975,"28.64K","0.38%"
2020-07-27,4.1067,4.1262,4.1331,4.0988,"24.29K","-0.84%"
2020-07-24,4.1415,4.1683,4.1746,4.1431,"30.74K","-0.57%"
2020-07-23,4.1654,4.1786,4.1904,4.1564,"37.45K","-0.27%"
2020-07-22,4.1765,4.199,4.2077,4.1708,"37.29K","-0.48%"
2020-07-21,4.1967,4.2289,4.2386,4.1943,"30.12K","-0.70%"
2020-07-20,4.2263,4.2322,4.2459,4.222,"21.83K","-0.07%"
2020-07-17,4.2291,4.2544,4.2576,4.2265,"23.93K","-0.54%"
2020-07-16,4.2519,4.2445,4.2596,4.2322,"23.76K","0.25%"
2020-07-15,4.2413,4.2488,4.2523,4.2287,"31.44K","-0.12%"
2020-07-14,4.2463,4.2698,4.2773,4.2445,"32.14K","-0.51%"
2020-07-13,4.2679,4.2735,4.2879,4.2573,"26.25K","-0.34%"
2020-07-10,4.2823,4.2875,4.3018,4.2748,"31.23K","-0.06%"
2020-07-09,4.285,4.2723,4.2897,4.2535,"32.13K","0.36%"
2020-07-08,4.2695,4.2921,4.2979,4.2635,"33.51K","-0.45%"
2020-07-07,4.2886,4.2785,4.2989,4.2687,"32.15K","0.29%"
2020-07-06,4.2764,4.2885,4.2887,4.2632,"28.90K","-0.51%"
2020-07-03,4.2984,4.3011,4.3126,4.2966,"35.35K","0.01%"
2020-07-02,4.298,4.3054,4.3101,4.2744,"29.57K","-0.13%"
2020-07-01,4.3038,4.3081,4.3233,4.2874,"33.85K","0.00%"
2020-06-30,4.3039,4.3086,4.327,4.2963,"31.82K","-0.05%"
2020-06-29,4.306,4.3016,4.317,4.2901,"26.62K","-0.17%"
2020-06-26,4.3134,4.3142,4.3257,4.3064,"36.38K","0.03%"
2020-06-25,4.312,4.3024,4.3281,4.2973,"32.49K","0.28%"
2020-06-24,4.2998,4.2824,4.3027,4.2746,"35.26K","0.47%"
2020-06-23,4.2796,4.2997,4.3108,4.2677,"44.94K","-0.45%"
2020-06-22,4.299,4.324,4.3281,4.2958,"32.06K","-0.68%"
2020-06-19,4.3286,4.3196,4.3361,4.303,"40.22K","0.25%"
2020-06-18,4.3178,4.301,4.3274,4.2944,"49.51K","0.42%"
2020-06-17,4.2997,4.294,4.3168,4.2792,"49.19K","0.22%"
2020-06-16,4.2903,4.2704,4.308,4.258,"49.15K","0.53%"
2020-06-15,4.2676,4.2965,4.307,4.2656,"34.64K","-0.57%"
2020-06-12,4.2921,4.2796,4.312,4.2652,"36.32K","0.37%"
2020-06-11,4.2763,4.2497,4.2839,4.2389,"43.82K","0.73%"
2020-06-10,4.2453,4.2578,4.2682,4.2329,"36.33K","-0.25%"
2020-06-09,4.256,4.2795,4.3042,4.2515,"27.99K","-0.30%"
2020-06-08,4.269,4.2775,4.2918,4.2696,"4.94K","-0.30%"
2020-06-05,4.2817,4.2674,4.2906,4.2484,"40.63K","0.42%"
2020-06-04,4.2639,4.294,4.3229,4.2565,"55.72K","-0.63%"
2020-06-03,4.291,4.3235,4.3274,4.2875,"40.83K","-0.76%"
2020-06-02,4.3237,4.3548,4.3594,4.3222,"24.82K","-0.84%"
2020-06-01,4.3605,4.364,4.3645,4.3637,"0.01K","0.00%"
2020-05-29,4.3606,4.3711,4.3751,4.3465,"41.99K","-0.17%"
2020-05-28,4.368,4.4008,4.4074,4.3649,"44.60K","-0.65%"
2020-05-27,4.3965,4.4106,4.43,4.3907,"39.50K","-0.24%"
2020-05-26,4.407,4.4411,4.4452,4.4029,"38.41K","-0.73%"
2020-05-25,4.4394,4.4461,4.4552,4.4356,"29.58K","0.01%"
2020-05-22,4.4389,4.4215,4.45,4.4175,"30.87K","0.49%"
2020-05-21,4.4174,4.4123,4.4269,4.3981,"33.13K","0.20%"
2020-05-20,4.4088,4.4321,4.4338,4.401,"33.94K","-0.44%"
2020-05-19,4.4284,4.4351,4.4392,4.4106,"35.82K","-0.07%"
2020-05-18,4.4315,4.4742,4.4819,4.4292,"31.59K","-0.88%"
2020-05-15,4.471,4.4798,4.4872,4.4611,"31.07K","-0.15%"
2020-05-14,4.4775,4.4689,4.4921,4.4592,"29.18K","0.24%"
2020-05-13,4.4667,4.4531,4.473,4.4376,"36.54K","0.37%"
2020-05-12,4.4502,4.4667,4.4752,4.4377,"39.40K","-0.32%"
2020-05-11,4.4643,4.4523,4.4713,4.4507,"29.64K","0.31%"
2020-05-08,4.4506,4.4556,4.4669,4.4394,"35.17K","-0.03%"
2020-05-07,4.4521,4.4688,4.4833,4.4544,"37.75K","-0.30%"
2020-05-06,4.4655,4.4523,4.4777,4.4468,"36.57K","0.39%"
2020-05-05,4.448,4.4266,4.4619,4.42,"39.47K","0.52%"
2020-05-04,4.4248,4.4047,4.4341,4.4044,"35.03K","0.52%"
2020-05-01,4.4019,4.4191,4.427,4.3895,"11.11K","-0.29%"
2020-04-30,4.4148,4.4529,4.4714,4.3974,"35.41K","-0.80%"
2020-04-29,4.4503,4.4768,4.479,4.4485,"42.03K","-0.52%"
2020-04-28,4.4737,4.4704,4.4801,4.4479,"40.11K","0.14%"
2020-04-27,4.4673,4.4673,4.4762,4.4526,"33.70K","-0.01%"
2020-04-24,4.4679,4.4925,4.5143,4.4663,"44.68K","-0.48%"
2020-04-23,4.4893,4.4731,4.5026,4.4641,"50.74K","0.43%"
2020-04-22,4.47,4.4569,4.4833,4.4449,"47.59K","0.37%"
2020-04-21,4.4537,4.4505,4.4724,4.4461,"46.49K","0.13%"
2020-04-20,4.4478,4.4492,4.46,4.439,"14.00K","0.10%"
2020-04-17,4.4434,4.464,4.4756,4.4391,"54.00K","-0.40%"
2020-04-16,4.4611,4.4297,4.4732,4.4279,"49.54K","0.78%"
2020-04-15,4.4267,4.4009,4.4573,4.3947,"37.54K","0.65%"
2020-04-14,4.3983,4.4268,4.4306,4.3979,"33.58K","-0.62%"
2020-04-13,4.4258,4.4175,4.4351,4.4033,"27.37K","0.22%"
2020-04-10,4.4162,4.4226,4.425,4.4087,"27.54K","-0.07%"
2020-04-09,4.4191,4.4516,4.459,4.412,"35.11K","-0.68%"
2020-04-08,4.4493,4.4383,4.4634,4.4301,"31.21K","0.32%"
2020-04-07,4.4351,4.4766,4.4808,4.422,"42.46K","-0.87%"
2020-04-06,4.4739,4.468,4.4865,4.4589,"38.69K","0.12%"
2020-04-03,4.4684,4.4504,4.4847,4.4474,"35.26K","0.43%"
2020-04-02,4.4493,4.4012,4.4683,4.3991,"38.71K","1.04%"
2020-04-01,4.4036,4.3814,4.4335,4.3765,"31.28K","0.60%"
2020-03-31,4.3772,4.3724,4.4189,4.3682,"34.17K","0.13%"
2020-03-30,4.3715,4.3471,4.3872,4.3455,"35.88K","0.77%"
2020-03-27,4.3381,4.383,4.4163,4.3384,"34.41K","-0.95%"
2020-03-26,4.3796,4.4422,4.4464,4.3716,"33.54K","-1.35%"
2020-03-25,4.4395,4.4854,4.4965,4.437,"33.17K","-0.94%"
2020-03-24,4.4815,4.522,4.524,4.4502,"30.76K","-0.87%"
2020-03-23,4.5207,4.5486,4.5662,4.4781,"30.15K","-0.22%"
2020-03-20,4.5308,4.5347,4.5591,4.4701,"37.36K","-0.02%"
2020-03-19,4.5315,4.4579,4.5486,4.4371,"34.27K","1.73%"
2020-03-18,4.4545,4.4096,4.4975,4.3902,"37.25K","1.09%"
2020-03-17,4.4066,4.3268,4.4264,4.3255,"34.55K","1.91%"
2020-03-16,4.3242,4.3611,4.3613,4.2947,"30.63K","-0.43%"
2020-03-13,4.3428,4.3141,4.3646,4.297,"38.48K","0.74%"
2020-03-12,4.3107,4.2766,4.3636,4.2503,"36.59K","0.85%"
2020-03-11,4.2743,4.2749,4.2822,4.2421,"33.04K","0.06%"
2020-03-10,4.2719,4.2138,4.2769,4.2073,"36.23K","1.44%"
2020-03-09,4.2112,4.25,4.25,4.1927,"30.48K","-1.05%"
2020-03-06,4.2558,4.2803,4.2902,4.2386,"31.83K","-0.52%"
2020-03-05,4.2781,4.315,4.3217,4.2775,"29.16K","-0.80%"
2020-03-04,4.3127,4.3011,4.3327,4.2979,"33.87K","0.34%"
2020-03-03,4.2983,4.3196,4.3352,4.2899,"38.43K","-0.44%"
2020-03-02,4.3172,4.3663,4.3663,4.3004,"26.36K","-1.06%"
2020-02-28,4.3635,4.3673,4.3963,4.3538,"31.60K","-0.02%"
2020-02-27,4.3642,4.4189,4.4197,4.3653,"23.38K","-1.19%"
2020-02-26,4.4169,4.4192,4.4309,4.4046,"31.48K","-0.01%"
2020-02-25,4.4174,4.4269,4.442,4.4111,"31.35K","-0.16%"
2020-02-24,4.4243,4.4225,4.4481,4.4219,"32.73K","0.09%"
2020-02-21,4.4202,4.4468,4.452,4.4146,"34.14K","-0.51%"
2020-02-20,4.4428,4.4229,4.449,4.4194,"32.67K","0.51%"
2020-02-19,4.4202,4.4272,4.4344,4.42,"29.00K","-0.09%"
2020-02-18,4.4242,4.4101,4.4348,4.4083,"25.73K","0.39%"
2020-02-17,4.4072,4.4064,4.4171,4.398,"25.19K","0.15%"
2020-02-14,4.4004,4.3963,4.4049,4.3899,"27.12K","0.15%"
2020-02-13,4.3936,4.3829,4.3997,4.3752,"27.42K","0.29%"
2020-02-12,4.381,4.3695,4.3876,4.3609,"34.77K","0.32%"
2020-02-11,4.367,4.3684,4.3798,4.3637,"32.23K","0.03%"
2020-02-10,4.3657,4.3481,4.37,4.3447,"29.34K","0.44%"
2020-02-07,4.3465,4.3317,4.3531,4.3293,"25.68K","0.39%"
2020-02-06,4.3295,4.3322,4.3389,4.3275,"36.53K","0.00%"
2020-02-05,4.3297,4.326,4.3389,4.3225,"31.51K","0.14%"
2020-02-04,4.3236,4.3203,4.3313,4.3145,"25.90K","0.17%"
2020-02-03,4.3162,4.3086,4.3285,4.3077,"26.26K","0.25%"
2020-01-31,4.3053,4.3299,4.3377,4.3064,"31.81K","-0.49%"
2020-01-30,4.3264,4.3411,4.3443,4.3267,"31.64K","-0.29%"
2020-01-29,4.339,4.336,4.3488,4.3323,"33.01K","0.13%"
2020-01-28,4.3334,4.3375,4.3463,4.3326,"34.38K","-0.04%"
2020-01-27,4.3352,4.3366,4.3422,4.3295,"27.26K","0.04%"
2020-01-24,4.3335,4.3245,4.3382,4.3213,"6.97K","0.27%"
2020-01-23,4.3218,4.3088,4.332,4.3011,"35.72K","0.37%"
2020-01-22,4.3059,4.3116,4.3177,4.3051,"44.20K","-0.07%"
2020-01-21,4.309,4.3071,4.3127,4.2967,"32.79K","0.11%"
2020-01-20,4.3042,4.308,4.3158,4.3034,"26.46K","-0.03%"
2020-01-17,4.3057,4.291,4.3126,4.288,"34.82K","0.42%"
2020-01-16,4.2879,4.2872,4.2961,4.2776,"33.45K","0.09%"
2020-01-15,4.2841,4.2958,4.3004,4.281,"35.93K","-0.21%"
2020-01-14,4.2931,4.2912,4.3057,4.2865,"32.68K","0.10%"
2020-01-13,4.2886,4.2985,4.3027,4.2869,"24.27K","-0.14%"
2020-01-10,4.2948,4.3035,4.3137,4.2932,"25.98K","-0.14%"
2020-01-09,4.3009,4.3018,4.3092,4.2942,"26.98K","0.05%"
2020-01-08,4.2987,4.2853,4.3035,4.2783,"33.29K","0.39%"
2020-01-07,4.282,4.266,4.2917,4.264,"33.10K","0.45%"
2020-01-06,4.263,4.2714,4.2821,4.2607,"21.99K","-0.24%"
2020-01-03,4.2732,4.2804,4.2975,4.2715,"27.72K","-0.07%"
2020-01-02,4.2764,4.2653,4.2831,4.2632,"9.19K","0.13%"
2020-01-01,4.271,4.2704,4.2741,4.267,"0.49K","0.09%"
2019-12-31,4.2673,4.2732,4.2737,4.2558,"25.21K","-0.06%"
2019-12-30,4.2698,4.2831,4.2831,4.2643,"20.00K","-0.22%"
2019-12-27,4.2793,4.3071,4.312,4.2762,"16.62K","-0.64%"
2019-12-26,4.3069,4.3094,4.3137,4.3021,"5.08K","0.02%"
2019-12-25,4.3061,4.311,4.3225,4.3082,"4.05K","-0.04%"
2019-12-24,4.308,4.3113,4.319,4.3078,"25.99K","-0.01%"
2019-12-23,4.3084,4.3057,4.3134,4.3001,"24.14K","0.11%"
2019-12-20,4.3035,4.2841,4.3106,4.2817,"23.00K","0.50%"
2019-12-19,4.2822,4.2944,4.2966,4.2804,"24.88K","-0.23%"
2019-12-18,4.2921,4.2865,4.3,4.2775,"33.04K","0.21%"
2019-12-17,4.283,4.285,4.2915,4.2737,"30.04K","0.00%"
2019-12-16,4.2828,4.2977,4.2977,4.2803,"19.52K","-0.27%"
2019-12-13,4.2944,4.2955,4.3015,4.2681,"28.46K","0.04%"
2019-12-12,4.2925,4.2958,4.306,4.2839,"28.09K","-0.02%"
2019-12-11,4.2932,4.3094,4.3183,4.2896,"25.89K","-0.29%"
2019-12-10,4.3057,4.319,4.3206,4.3055,"25.36K","-0.26%"
2019-12-09,4.317,4.3204,4.3235,4.311,"20.44K","-0.05%"
2019-12-06,4.319,4.3039,4.3282,4.3008,"22.87K","0.41%"
2019-12-05,4.3013,4.3125,4.3129,4.3025,"25.12K","-0.19%"
2019-12-04,4.3094,4.3103,4.3169,4.2965,"29.63K","0.03%"
2019-12-03,4.3081,4.311,4.319,4.3049,"29.20K","-0.01%"
2019-12-02,4.3085,4.3356,4.344,4.3073,"22.11K","-0.65%"
2019-11-29,4.3367,4.3535,4.3561,4.3369,"21.25K","-0.32%"
2019-11-28,4.3506,4.3677,4.3696,4.3379,"26.35K","-0.36%"
2019-11-27,4.3664,4.3382,4.3708,4.3355,"29.49K","0.71%"
2019-11-26,4.3358,4.334,4.3418,4.3316,"31.15K","0.10%"
2019-11-25,4.3314,4.3335,4.3401,4.3237,"27.38K","0.01%"
2019-11-22,4.3309,4.3211,4.3372,4.3092,"28.12K","0.30%"
2019-11-21,4.3179,4.3195,4.3237,4.3071,"35.26K","0.01%"
2019-11-20,4.3174,4.3115,4.3264,4.3088,"30.93K","0.21%"
2019-11-19,4.3084,4.3124,4.3179,4.3082,"24.36K","-0.05%"
2019-11-18,4.3107,4.315,4.3217,4.3059,"25.01K","-0.05%"
2019-11-15,4.3128,4.3245,4.3299,4.3124,"29.67K","-0.22%"
