"Date","Price","Open","High","Low","Vol.","Change.."
2019-11-14,4.3225,4.3284,4.3387,4.3222,"29.40K","-0.07%"
2019-11-13,4.3257,4.327,4.3324,4.3219,"32.19K","0.03%"
2019-11-12,4.3243,4.3179,4.3295,4.3145,"31.62K","0.21%"
2019-11-11,4.3153,4.3266,4.3272,4.313,"23.25K","-0.12%"
2019-11-08,4.3204,4.3073,4.3246,4.3042,"27.78K","0.36%"
2019-11-07,4.3048,4.3017,4.3148,4.2909,"29.29K","0.13%"
2019-11-06,4.2992,4.2951,4.3033,4.2901,"31.87K","0.15%"
2019-11-05,4.2926,4.2715,4.2995,4.2653,"42.40K","0.55%"
2019-11-04,4.2693,4.256,4.2737,4.2519,"33.23K","0.34%"
2019-11-01,4.255,4.2651,4.2744,4.2544,"33.04K","-0.15%"
2019-10-31,4.2615,4.2673,4.2746,4.2557,"30.84K","-0.09%"
2019-10-30,4.2652,4.2809,4.2948,4.2663,"32.26K","-0.31%"
2019-10-29,4.2783,4.2839,4.2977,4.278,"31.60K","-0.07%"
2019-10-28,4.2815,4.2898,4.2923,4.2813,"24.20K","-0.14%"
2019-10-25,4.2875,4.2835,4.2933,4.2739,"27.16K","0.16%"
2019-10-24,4.2805,4.274,4.2884,4.2583,"29.15K","0.26%"
2019-10-23,4.2696,4.2791,4.2867,4.2686,"32.32K","-0.17%"
2019-10-22,4.2769,4.2681,4.2824,4.2638,"28.81K","0.27%"
2019-10-21,4.2653,4.2677,4.2719,4.2565,"25.88K","0.23%"
2019-10-18,4.2553,4.273,4.2778,4.2577,"31.93K","-0.35%"
2019-10-17,4.2702,4.2938,4.2973,4.2684,"32.71K","-0.49%"
2019-10-16,4.2912,4.3099,4.3158,4.2892,"34.71K","-0.38%"
2019-10-15,4.3077,4.3097,4.3273,4.3025,"34.98K","0.00%"
2019-10-14,4.3075,4.307,4.3174,4.3034,"22.28K","0.05%"
2019-10-11,4.3052,4.3267,4.3285,4.2967,"26.53K","-0.45%"
2019-10-10,4.3245,4.3289,4.3295,4.3041,"31.04K","-0.02%"
2019-10-09,4.3254,4.3351,4.3376,4.3208,"31.38K","-0.16%"
2019-10-08,4.3322,4.3263,4.3418,4.3165,"33.61K","0.20%"
2019-10-07,4.3236,4.3238,4.3317,4.3151,"26.53K","0.08%"
2019-10-04,4.3202,4.3309,4.3333,4.3181,"28.00K","-0.18%"
2019-10-03,4.3282,4.3307,4.3401,4.3172,"28.80K","0.00%"
2019-10-02,4.328,4.3418,4.3565,4.3287,"28.14K","-0.24%"
2019-10-01,4.3384,4.3528,4.366,4.3373,"35.38K","-0.28%"
2019-09-30,4.3505,4.3491,4.3636,4.3405,"28.22K","0.14%"
2019-09-27,4.3445,4.3481,4.3559,4.3389,"37.92K","-0.02%"
2019-09-26,4.3454,4.3375,4.3526,4.3272,"46.02K","0.24%"
2019-09-25,4.3349,4.311,4.3406,4.3091,"45.89K","0.62%"
2019-09-24,4.308,4.3203,4.326,4.3088,"45.85K","-0.21%"
2019-09-23,4.3171,4.314,4.3361,4.3073,"35.10K","0.17%"
2019-09-20,4.3097,4.2978,4.3221,4.2871,"40.55K","0.35%"
2019-09-19,4.2948,4.3001,4.3032,4.281,"43.44K","-0.07%"
2019-09-18,4.2979,4.2766,4.3057,4.272,"45.88K","0.59%"
2019-09-17,4.2729,4.3035,4.3087,4.2722,"44.58K","-0.64%"
2019-09-16,4.3004,4.2748,4.3074,4.2731,"29.45K","0.66%"
2019-09-13,4.2723,4.2801,4.286,4.2625,"46.39K","-0.14%"
2019-09-12,4.2785,4.3015,4.333,4.2722,"45.47K","-0.47%"
2019-09-11,4.2989,4.2845,4.3109,4.2787,"41.45K","0.39%"
2019-09-10,4.282,4.2807,4.2917,4.2762,"41.12K","0.08%"
2019-09-09,4.2784,4.2902,4.2977,4.2725,"26.73K","-0.21%"
2019-09-06,4.2874,4.2861,4.296,4.2785,"36.06K","0.08%"
2019-09-05,4.2839,4.2845,4.292,4.2674,"38.05K","0.05%"
2019-09-04,4.2818,4.3081,4.3109,4.2818,"38.93K","-0.57%"
2019-09-03,4.3062,4.3067,4.3293,4.3042,"44.03K","0.06%"
2019-09-02,4.3035,4.2907,4.3132,4.2869,"29.23K","0.14%"
2019-08-30,4.2975,4.2751,4.3119,4.2729,"40.93K","0.60%"
2019-08-29,4.2718,4.2673,4.2807,4.2625,"38.89K","0.16%"
2019-08-28,4.265,4.2675,4.2733,4.2585,"45.24K","0.01%"
2019-08-27,4.2647,4.2585,4.2698,4.2553,"38.88K","0.18%"
2019-08-26,4.2572,4.2375,4.2625,4.2336,"28.32K","0.53%"
2019-08-23,4.2347,4.2621,4.2735,4.2325,"27.31K","-0.59%"
2019-08-22,4.2597,4.2614,4.2738,4.2507,"35.04K","0.03%"
2019-08-21,4.2586,4.2603,4.2665,4.251,"40.68K","0.04%"
2019-08-20,4.2571,4.2695,4.2751,4.2569,"29.97K","-0.23%"
2019-08-19,4.2669,4.2609,4.2709,4.2562,"22.43K","0.20%"
2019-08-16,4.2585,4.2544,4.2754,4.2523,"33.51K","0.16%"
2019-08-15,4.2516,4.2372,4.2604,4.2325,"25.14K","0.41%"
2019-08-14,4.2342,4.2252,4.2444,4.2178,"42.85K","0.28%"
2019-08-13,4.2224,4.2119,4.2295,4.2072,"40.64K","0.30%"
2019-08-12,4.2098,4.2177,4.2347,4.2049,"31.68K","-0.15%"
2019-08-09,4.2162,4.2249,4.227,4.2106,"35.82K","-0.15%"
2019-08-08,4.2227,4.2228,4.2314,4.2084,"45.07K","0.06%"
2019-08-07,4.22,4.2216,4.233,4.2064,"36.68K","0.03%"
2019-08-06,4.2187,4.2242,4.2357,4.2052,"41.32K","-0.03%"
2019-08-05,4.22,4.2524,4.2571,4.2192,"32.96K","-0.72%"
2019-08-02,4.2506,4.273,4.2781,4.2529,"24.18K","-0.47%"
2019-08-01,4.2708,4.2701,4.2924,4.2674,"36.01K","0.08%"
2019-07-31,4.2673,4.2418,4.2762,4.2373,"30.45K","0.67%"
2019-07-30,4.239,4.2435,4.2501,4.2389,"32.49K","-0.07%"
2019-07-29,4.2421,4.244,4.2561,4.2399,"27.05K","0.08%"
2019-07-26,4.2389,4.2382,4.2531,4.2362,"29.18K","0.08%"
2019-07-25,4.2356,4.2369,4.2548,4.2208,"30.98K","0.05%"
2019-07-24,4.2334,4.2332,4.2427,4.2294,"38.17K","0.07%"
2019-07-23,4.2303,4.2126,4.2357,4.2112,"39.38K","0.49%"
2019-07-22,4.2098,4.2104,4.2171,4.2044,"23.01K","0.06%"
2019-07-19,4.2074,4.1953,4.2181,4.1929,"42.34K","0.36%"
2019-07-18,4.1923,4.2149,4.2232,4.1933,"43.54K","-0.51%"
2019-07-17,4.2137,4.2191,4.2266,4.212,"31.30K","-0.07%"
2019-07-16,4.2167,4.2027,4.2238,4.1999,"29.92K","0.40%"
2019-07-15,4.2001,4.1988,4.2048,4.1926,"24.12K","0.12%"
2019-07-12,4.1951,4.2053,4.2122,4.1958,"33.16K","-0.17%"
2019-07-11,4.2024,4.2065,4.2088,4.1935,"38.69K","-0.04%"
2019-07-10,4.204,4.2184,4.2231,4.2016,"32.14K","-0.30%"
2019-07-09,4.2165,4.2111,4.2244,4.2087,"46.40K","0.19%"
2019-07-08,4.2085,4.2088,4.2145,4.2014,"30.47K","0.07%"
2019-07-05,4.2056,4.1789,4.2157,4.1755,"38.73K","0.72%"
2019-07-04,4.1756,4.1834,4.1901,4.1692,"43.79K","-0.13%"
2019-07-03,4.181,4.195,4.2034,4.1773,"33.95K","-0.27%"
2019-07-02,4.1924,4.1925,4.1985,4.1828,"34.94K","0.06%"
2019-07-01,4.1898,4.1579,4.1968,4.1567,"29.14K","0.91%"
2019-06-28,4.1519,4.1541,4.1662,4.1495,"38.37K","0.01%"
2019-06-27,4.1516,4.151,4.162,4.1465,"38.38K","0.09%"
2019-06-26,4.148,4.1506,4.1623,4.1427,"39.57K","-0.01%"
2019-06-25,4.1485,4.1423,4.159,4.1364,"43.65K","0.23%"
2019-06-24,4.139,4.1544,4.1569,4.1374,"30.59K","-0.42%"
2019-06-21,4.1566,4.1759,4.1852,4.1559,"27.13K","-0.38%"
2019-06-20,4.1725,4.2131,4.2144,4.1731,"32.13K","-0.90%"
2019-06-19,4.2104,4.2188,4.2235,4.2025,"35.45K","-0.13%"
2019-06-18,4.2158,4.2091,4.2269,4.2014,"26.58K","0.21%"
2019-06-17,4.2071,4.2152,4.2165,4.2027,"3.38K","-0.10%"
2019-06-14,4.2115,4.1849,4.217,4.1807,"42.45K","0.70%"
2019-06-13,4.1824,4.1845,4.1902,4.1782,"44.34K","0.00%"
2019-06-12,4.1824,4.1679,4.1877,4.1608,"40.46K","0.44%"
2019-06-11,4.1639,4.1694,4.1813,4.162,"42.33K","-0.07%"
2019-06-10,4.1669,4.1726,4.1817,4.1647,"28.61K","0.18%"
2019-06-07,4.1596,4.1872,4.1976,4.1582,"32.07K","-0.58%"
2019-06-06,4.184,4.2067,4.2096,4.1741,"39.22K","-0.48%"
2019-06-05,4.2042,4.2055,4.2083,4.1778,"38.28K","0.05%"
2019-06-04,4.2023,4.2092,4.2181,4.1982,"40.79K","-0.11%"
2019-06-03,4.2069,4.2522,4.2573,4.2018,"29.66K","-0.94%"
2019-05-31,4.247,4.268,4.2738,4.2417,"32.20K","-0.51%"
2019-05-30,4.2686,4.2772,4.2797,4.2654,"40.61K","-0.10%"
2019-05-29,4.2727,4.267,4.2794,4.2619,"42.83K","0.21%"
2019-05-28,4.2636,4.2508,4.2674,4.2495,"37.42K","0.27%"
2019-05-27,4.252,4.2507,4.2565,4.2445,"29.16K","0.17%"
2019-05-24,4.2448,4.2564,4.26,4.2454,"32.53K","-0.18%"
2019-05-23,4.2523,4.2703,4.2874,4.2542,"40.53K","-0.35%"
2019-05-22,4.2674,4.2685,4.2747,4.2588,"39.86K","0.05%"
2019-05-21,4.2654,4.2629,4.2768,4.259,"41.53K","0.12%"
2019-05-20,4.2601,4.2686,4.2719,4.2592,"28.50K","-0.12%"
2019-05-17,4.2653,4.2621,4.2695,4.2567,"30.04K","0.16%"
2019-05-16,4.2586,4.2505,4.2647,4.2407,"38.91K","0.26%"
2019-05-15,4.2477,4.2485,4.2602,4.2408,"28.81K","0.03%"
2019-05-14,4.2464,4.2424,4.2513,4.2336,"21.39K","0.16%"
2019-05-13,4.2398,4.2369,4.2432,4.225,"21.43K","0.13%"
2019-05-10,4.2341,4.2451,4.2458,4.2299,"34.42K","-0.17%"
2019-05-09,4.2415,4.2506,4.2614,4.2312,"42.43K","-0.16%"
2019-05-08,4.2482,4.2502,4.2548,4.242,"37.78K","0.04%"
2019-05-07,4.2467,4.2468,4.261,4.2389,"36.72K","0.07%"
2019-05-06,4.2436,4.249,4.2549,4.2407,"38.27K","0.18%"
2019-05-03,4.2361,4.2591,4.271,4.2385,"36.21K","-0.47%"
2019-05-02,4.2561,4.2507,4.26,4.2413,"38.11K","0.21%"
2019-05-01,4.247,4.2414,4.2549,4.2253,"31.55K","0.19%"
2019-04-30,4.239,4.2555,4.2579,4.2373,"26.06K","-0.34%"
2019-04-29,4.2533,4.2684,4.2692,4.2531,"3.33K","-0.27%"
2019-04-26,4.2647,4.2737,4.2802,4.2569,"20.01K","-0.10%"
2019-04-25,4.2691,4.266,4.2811,4.2598,"40.43K","0.18%"
2019-04-24,4.2616,4.2387,4.2708,4.2351,"53.96K","0.59%"
2019-04-23,4.2364,4.2249,4.2538,4.2234,"41.74K","0.34%"
2019-04-22,4.2221,4.2323,4.2357,4.223,"25.14K","-0.14%"
2019-04-19,4.2282,4.2357,4.2393,4.2279,"34.64K","-0.16%"
2019-04-18,4.2351,4.2174,4.2408,4.2119,"47.80K","0.51%"
2019-04-17,4.2136,4.2193,4.2206,4.2002,"43.16K","-0.06%"
2019-04-16,4.2163,4.209,4.2201,4.206,"37.90K","0.23%"
2019-04-15,4.2066,4.2129,4.2152,4.2039,"28.11K","-0.06%"
2019-04-12,4.2091,4.2245,4.2267,4.2016,"40.91K","-0.31%"
2019-04-11,4.2224,4.2193,4.229,4.2123,"47.43K","0.14%"
2019-04-10,4.2163,4.2246,4.2396,4.2164,"47.49K","-0.15%"
2019-04-09,4.2226,4.2161,4.227,4.2102,"39.25K","0.15%"
2019-04-08,4.2162,4.2372,4.2372,4.2105,"28.97K","-0.42%"
2019-04-05,4.2339,4.2308,4.2391,4.2247,"34.57K","0.15%"
2019-04-04,4.2277,4.232,4.2401,4.2259,"40.20K","-0.03%"
2019-04-03,4.2289,4.246,4.2494,4.2257,"44.70K","-0.36%"
2019-04-02,4.2443,4.2476,4.2575,4.2419,"39.93K","-0.03%"
2019-04-01,4.2456,4.2537,4.2596,4.2335,"28.80K","-0.17%"
2019-03-29,4.2529,4.2456,4.2607,4.2332,"35.03K","0.23%"
2019-03-28,4.2431,4.2322,4.2494,4.2247,"39.58K","0.30%"
2019-03-27,4.2304,4.2193,4.2375,4.2141,"39.20K","0.32%"
2019-03-26,4.2167,4.2033,4.2207,4.1979,"35.71K","0.38%"
2019-03-25,4.2008,4.2094,4.2112,4.1958,"24.27K","-0.07%"
2019-03-22,4.2038,4.1817,4.2186,4.172,"37.01K","0.60%"
2019-03-21,4.1787,4.1663,4.1943,4.1571,"41.69K","0.36%"
2019-03-20,4.1637,4.1948,4.2012,4.1532,"44.18K","-0.68%"
2019-03-19,4.192,4.195,4.1989,4.1843,"45.42K","0.00%"
2019-03-18,4.1919,4.2003,4.2046,4.1833,"35.14K","-0.14%"
2019-03-15,4.1977,4.2141,4.2171,4.1932,"42.99K","-0.29%"
2019-03-14,4.2101,4.2162,4.2218,4.2051,"47.61K","-0.08%"
2019-03-13,4.2133,4.2318,4.2344,4.2111,"42.93K","-0.37%"
2019-03-12,4.2288,4.2233,4.2383,4.2101,"35.28K","0.20%"
2019-03-11,4.2202,4.2322,4.2356,4.2161,"20.16K","0.07%"
2019-03-08,4.2171,4.2368,4.2414,4.2186,"42.21K","-0.40%"
2019-03-07,4.2342,4.1961,4.2432,4.1895,"44.51K","0.97%"
2019-03-06,4.1934,4.1978,4.2053,4.1884,"50.97K","-0.04%"
2019-03-05,4.1949,4.1793,4.2066,4.1741,"54.11K","0.43%"
2019-03-04,4.1768,4.1678,4.1916,4.1673,"40.53K","0.12%"
2019-03-01,4.172,4.1691,4.1831,4.1565,"43.20K","0.03%"
2019-02-28,4.1707,4.169,4.1776,4.1511,"48.21K","0.08%"
2019-02-27,4.1673,4.1814,4.1892,4.152,"50.62K","-0.26%"
2019-02-26,4.1783,4.1955,4.2003,4.1764,"54.10K","-0.36%"
2019-02-25,4.1933,4.1979,4.2031,4.1859,"42.26K","-0.06%"
2019-02-22,4.1957,4.2006,4.2084,4.1895,"48.52K","-0.05%"
2019-02-21,4.1976,4.1926,4.2063,4.1838,"51.02K","0.19%"
2019-02-20,4.1898,4.1857,4.2027,4.1784,"54.70K","0.14%"
2019-02-19,4.1839,4.1964,4.214,4.1796,"49.91K","-0.23%"
2019-02-18,4.1934,4.1973,4.2002,4.181,"35.55K","-0.01%"
2019-02-15,4.1939,4.1935,4.2214,4.189,"48.42K","0.06%"
2019-02-14,4.1913,4.2112,4.2203,4.1919,"52.00K","-0.37%"
2019-02-13,4.2069,4.1927,4.2118,4.184,"48.32K","0.42%"
2019-02-12,4.1893,4.2075,4.2115,4.1859,"47.67K","-0.37%"
2019-02-11,4.2049,4.1925,4.2115,4.1873,"38.00K","0.35%"
2019-02-08,4.1904,4.1838,4.1956,4.1797,"46.70K","0.23%"
2019-02-07,4.1809,4.1716,4.1865,4.1666,"55.06K","0.29%"
2019-02-06,4.1688,4.1579,4.1741,4.153,"53.80K","0.35%"
2019-02-05,4.1543,4.1549,4.1624,4.149,"51.58K","0.00%"
2019-02-04,4.1543,4.1504,4.1619,4.1479,"32.55K","0.11%"
2019-02-01,4.1496,4.1379,4.1562,4.1314,"43.02K","0.30%"
2019-01-31,4.1373,4.1365,4.1414,4.108,"47.97K","0.04%"
2019-01-30,4.1356,4.1648,4.1676,4.1291,"51.99K","-0.68%"
2019-01-29,4.1639,4.1787,4.1816,4.1572,"46.06K","-0.35%"
2019-01-28,4.1787,4.1729,4.1818,4.1646,"37.02K","0.15%"
2019-01-25,4.1723,4.2225,4.2226,4.171,"45.34K","-1.12%"
2019-01-24,4.2195,4.1889,4.2313,4.1808,"26.00K","0.73%"
2019-01-23,4.189,4.198,4.2047,4.1758,"52.72K","-0.19%"
2019-01-22,4.197,4.1445,4.2062,4.1372,"55.86K","1.28%"
2019-01-21,4.1441,4.1391,4.1517,4.1295,"37.34K","0.10%"
2019-01-18,4.1399,4.1189,4.1457,4.114,"43.56K","0.42%"
2019-01-17,4.1225,4.1162,4.1288,4.11,"44.69K","0.17%"
2019-01-16,4.1155,4.1022,4.1196,4.0964,"","0.33%"
2019-01-15,4.1021,4.08,4.1113,4.0724,"","0.52%"
2019-01-14,4.0808,4.09,4.0962,4.0733,"","-0.01%"
2019-01-11,4.0813,4.0694,4.0932,4.0526,"5.93K","0.31%"
2019-01-10,4.0686,4.0477,4.074,4.0366,"","0.49%"
2019-01-09,4.0489,4.0802,4.0874,4.0435,"","-0.79%"
2019-01-08,4.0813,4.0629,4.0892,4.0581,"3.05K","0.49%"
2019-01-07,4.0613,4.0898,4.0898,4.0583,"3.67K","-0.71%"
2019-01-04,4.0903,4.0918,4.1127,4.0827,"51.87K","-0.04%"
2019-01-03,4.0919,4.1068,4.1227,4.0865,"3.13K","-0.36%"
2019-01-02,4.1065,4.0616,4.1141,4.0482,"0.99K","1.10%"
2019-01-01,4.0617,4.059,4.0754,4.032,"0.90K","0.07%"
2018-12-31,4.059,4.0739,4.0803,4.0583,"","-0.38%"
2018-12-28,4.0744,4.0755,4.0804,4.0595,"","-0.05%"
2018-12-27,4.0763,4.0907,4.0954,4.0649,"","-0.34%"
2018-12-26,4.0904,4.0773,4.0945,4.0597,"","0.33%"
2018-12-25,4.0769,4.0721,4.0835,4.0583,"","0.08%"
2018-12-24,4.0737,4.0772,4.0871,4.0548,"","-0.08%"
2018-12-21,4.077,4.0498,4.0837,4.0417,"","0.69%"
2018-12-20,4.0492,4.0948,4.0984,4.0291,"","-1.13%"
2018-12-19,4.0953,4.0879,4.0995,4.0631,"","0.18%"
2018-12-18,4.088,4.0973,4.1045,4.0756,"","-0.23%"
2018-12-17,4.0973,4.1174,4.1238,4.094,"","-0.50%"
2018-12-14,4.118,4.0953,4.1349,4.0899,"","0.55%"
2018-12-13,4.0953,4.0929,4.1068,4.0832,"","0.08%"
2018-12-12,4.0922,4.1143,4.1174,4.0889,"","-0.53%"
2018-12-11,4.1142,4.0953,4.1181,4.083,"","0.45%"
2018-12-10,4.0959,4.0808,4.0993,4.0601,"","0.40%"
2018-12-07,4.0795,4.0893,4.0959,4.0667,"","-0.24%"
2018-12-06,4.0893,4.1025,4.1128,4.0776,"","-0.33%"
2018-12-05,4.1029,4.0997,4.1152,4.095,"","0.05%"
2018-12-04,4.101,4.0949,4.1101,4.0729,"","0.20%"
2018-12-03,4.0929,4.111,4.115,4.0899,"","-0.46%"
2018-11-30,4.112,4.0896,4.1158,4.0865,"","0.56%"
2018-11-29,4.0891,4.0809,4.1038,4.0788,"","0.20%"
2018-11-28,4.0808,4.1238,4.1369,4.0785,"","-1.02%"
2018-11-27,4.1229,4.1148,4.1328,4.1073,"","0.21%"
2018-11-26,4.1142,4.1079,4.1162,4.0925,"","0.14%"
2018-11-23,4.1084,4.0854,4.114,4.0789,"","0.56%"
2018-11-22,4.0854,4.0953,4.0984,4.0715,"","-0.23%"
2018-11-21,4.0949,4.1022,4.1067,4.0815,"","-0.18%"
2018-11-20,4.1024,4.0742,4.1083,4.0667,"","0.70%"
2018-11-19,4.074,4.0875,4.0946,4.0692,"","-0.30%"
2018-11-16,4.0864,4.1167,4.1218,4.0841,"","-0.72%"
2018-11-15,4.116,4.1201,4.1368,4.1038,"","-0.08%"
2018-11-14,4.1193,4.1265,4.1398,4.1081,"","-0.17%"
2018-11-13,4.1265,4.1506,4.1537,4.1242,"","-0.57%"
2018-11-12,4.1501,4.1148,4.152,4.1113,"","1.00%"
2018-11-09,4.109,4.0983,4.1161,4.0946,"","0.27%"
2018-11-08,4.0978,4.079,4.1006,4.0712,"","0.45%"
2018-11-07,4.0793,4.0799,4.0907,4.0529,"","-0.01%"
2018-11-06,4.0796,4.086,4.095,4.0779,"","-0.16%"
2018-11-05,4.0861,4.0912,4.104,4.0793,"","-0.13%"
2018-11-02,4.0914,4.088,4.1001,4.0688,"","0.11%"
2018-11-01,4.0869,4.1235,4.1255,4.0809,"","-0.87%"
2018-10-31,4.1228,4.1132,4.1276,4.1076,"","0.27%"
2018-10-30,4.1116,4.1047,4.116,4.098,"","0.19%"
2018-10-29,4.104,4.0856,4.1063,4.0844,"","0.42%"
2018-10-26,4.087,4.0987,4.1147,4.0827,"","-0.27%"
2018-10-25,4.0979,4.0894,4.1074,4.0778,"","0.17%"
2018-10-24,4.0908,4.0659,4.0941,4.0628,"","0.60%"
2018-10-23,4.0665,4.0701,4.0801,4.0603,"","-0.09%"
2018-10-22,4.0702,4.0547,4.0738,4.0409,"","0.40%"
2018-10-19,4.0539,4.0782,4.085,4.0471,"","-0.59%"
2018-10-18,4.0779,4.057,4.0804,4.0475,"","0.51%"
2018-10-17,4.0572,4.032,4.0588,4.029,"","0.63%"
2018-10-16,4.0316,4.0279,4.0377,4.015,"","0.10%"
2018-10-15,4.0276,4.0345,4.0403,4.0198,"","-0.19%"
2018-10-12,4.0354,4.0244,4.0434,4.0175,"","0.28%"
2018-10-11,4.024,4.051,4.0518,4.0217,"","-0.67%"
2018-10-10,4.0512,4.0559,4.0642,4.0413,"","-0.12%"
2018-10-09,4.056,4.0628,4.0849,4.0534,"","-0.16%"
2018-10-08,4.0626,4.0553,4.0747,4.0496,"","0.20%"
2018-10-05,4.0546,4.0576,4.0687,4.0452,"","-0.07%"
2018-10-04,4.0575,4.0656,4.0718,4.0492,"","-0.17%"
2018-10-03,4.0646,4.0423,4.0682,4.0252,"","0.56%"
2018-10-02,4.0418,4.0279,4.0565,4.026,"","0.33%"
2018-10-01,4.0286,4.0156,4.0336,4.0052,"","0.47%"
2018-09-28,4.0098,4.0051,4.033,4.0009,"","0.12%"
2018-09-27,4.005,3.9689,4.0067,3.9618,"","0.90%"
2018-09-26,3.9693,3.9585,3.9769,3.9484,"","0.27%"
2018-09-25,3.9586,3.9637,3.9708,3.9519,"","-0.14%"
2018-09-24,3.9643,3.9624,3.9726,3.9413,"","0.07%"
2018-09-21,3.9615,3.9524,3.9725,3.9426,"","0.24%"
2018-09-20,3.9519,3.9836,3.986,3.9479,"","-0.81%"
2018-09-19,3.9842,3.9876,3.9924,3.9701,"","0.03%"
2018-09-18,3.9829,3.9747,3.9924,3.9627,"","0.18%"
2018-09-17,3.9758,3.9912,3.9971,3.9691,"","-0.37%"
2018-09-14,3.9907,3.97,3.9936,3.9599,"","0.54%"
2018-09-13,3.9694,3.9869,4.0014,3.9655,"","-0.44%"
2018-09-12,3.987,3.991,4.0085,3.9797,"","-0.12%"
2018-09-11,3.9916,3.9907,4.0062,3.9762,"","0.01%"
2018-09-10,3.9913,4.0137,4.0228,3.9853,"","-0.60%"
2018-09-07,4.0155,3.9917,4.0162,3.9829,"","0.61%"
2018-09-06,3.9912,3.9853,3.9971,3.9766,"","0.14%"
2018-09-05,3.9858,3.997,4.0176,3.9834,"","-0.27%"
2018-09-04,3.9967,3.9846,4.0179,3.9823,"","0.30%"
2018-09-03,3.9846,3.9989,4.0029,3.9815,"","-0.37%"
